Source,Target
7949,7191
7949,7215
7929,7061
8249,7325
7716,7063
7716,7097
7716,7132
7698,7063
7698,7066
7698,7117
7698,7145
7657,7321
7621,7310
8432,7287
7581,7273
7569,7323
7530,7291
7448,6977
7448,7128
8601,7263
7374,7328
7370,7317
8662,7020
7339,7278
7339,7287
7339,7292
7339,7293
7339,7295
7339,7302
7339,7316
7339,7319
7339,7322
7339,7327
7333,7145
7329,7318
7325,6582
7325,6947
7325,7182
7325,7324
7322,7305
7322,7316
7319,7287
7319,7302
7319,7316
7316,7287
7316,7302
7316,7312
7316,7313
7312,7287
7313,7305
7311,7304
7302,7287
7302,7292
7301,7207
7295,7287
7293,7287
7292,7287
7289,6977
7289,7266
7287,7242
7287,7278
7281,7023
7281,7266
7262,7184
8769,7234
7245,7243
7215,7191
7145,7063
7145,7117
7132,7063
7132,7097
7117,7063
7117,7066
7097,7063
7084,6977
7066,7063
9082,6529
9142,6582
6801,6777
