Source,Target
7976,7296
8050,6842
7947,7286
7949,7215
7796,7095
7781,6801
8249,7325
7716,7097
7716,7132
7698,7117
7698,7145
7671,7315
7657,7321
7621,7310
8432,7287
7586,7286
7580,7122
7580,7177
7569,7172
7402,7314
8622,7266
7383,7266
7383,7289
7370,7257
7370,7317
7339,7278
7339,7287
7339,7293
7339,7295
7339,7302
7339,7316
7339,7319
7339,7327
7333,7145
7325,6947
7325,7182
7325,7324
7319,7287
7319,7302
7319,7316
7316,7287
7316,7302
7316,7312
7316,7313
7312,7287
7313,7305
7310,7174
7310,7303
7303,7174
7302,7287
7301,7207
7295,7287
7293,7287
7289,7266
7287,7278
7286,5955
7262,8891
7253,8897
7177,7122
7153,7069
7145,7117
7132,7097
6780,6634
