Source,Target
7990,6656
7990,6685
7993,6778
8003,5159
8003,5957
8005,5843
8018,6412
8018,6814
8021,5136
8021,5345
8021,6091
8021,6243
8021,6827
8021,7013
8027,5810
8030,6391
8034,5125
8034,5298
7965,6752
7970,5709
7973,5166
7973,5404
7973,6556
8038,6979
8052,5998
8052,6630
8052,6722
8052,6929
8052,6945
8052,7176
8054,5709
8058,5920
8058,6742
8061,6711
8067,6086
7947,6282
7947,6412
7947,7286
8075,6812
8079,6918
8082,5425
8082,6973
8082,7228
8084,5843
8085,6390
8088,5189
8088,5288
8088,5769
8090,5258
7929,7061
8098,5611
8098,6205
7916,5560
7916,6684
7916,7075
7920,6587
7921,6177
8102,6876
7901,5870
8120,5929
7888,5449
7888,5714
7888,6336
7888,6706
7888,6948
7888,7074
7888,7112
7888,7169
8139,5830
8143,1025
8145,6374
7868,5427
7868,6259
7868,6556
7868,6680
7868,6892
7866,5762
7866,6665
7866,6841
8159,5923
7857,6672
7852,6875
8169,6417
7850,5921
7851,6737
7845,6000
7845,6909
7846,6000
7846,6909
7835,5166
7835,5769
7835,6291
7835,7156
8184,6210
7828,5044
7824,6851
7819,5166
7819,5275
7819,5288
7819,5769
7819,6859
7819,6864
7821,6265
7821,6665
7821,6700
7821,6840
7821,6892
8203,5890
8206,6728
8206,7115
7814,6268
7810,565
7810,6284
7810,6285
7810,6307
7801,5628
7801,5680
7801,5806
7801,6592
7796,5828
7796,6380
7796,7077
7796,7095
7796,7099
7796,7144
7794,650
8228,5722
8231,6786
8231,7264
7788,6485
8232,6202
8232,7233
8234,5628
8234,6805
8234,6807
8234,6887
7785,6656
8236,6656
8236,6769
8236,7062
7781,6801
7772,5906
7772,6769
8249,7325
7770,514
7770,1037
7770,6596
8253,6710
7767,5758
7768,5166
7764,5325
7764,6963
8257,6656
8257,6954
8257,6976
8257,6997
7761,6568
7761,7062
7755,6564
7756,6163
8267,6991
7753,481
7744,7187
7742,465
7743,6819
7743,6898
7743,7059
7743,7073
7743,7138
7733,462
7733,6694
7734,462
