Source,Target
1,8905
4,6929
8,6929
8,7665
8,9772
8,7848
8,2465
17,8417
17,8508
20,6963
20,7267
20,8529
20,9037
20,10116
20,6128
20,5348
27,6991
34,7052
39,9661
42,7069
42,4401
43,7069
53,9056
53,2517
59,6893
70,6923
71,6923
72,8905
80,7117
83,7119
86,7137
87,7137
87,7389
87,7731
87,8273
87,8429
87,4663
87,2761
87,2577
87,2163
87,2131
88,7137
104,9697
104,9056
104,2149
129,6821
132,7197
132,8623
132,8588
134,7205
134,2497
135,7205
135,2497
136,7209
136,7591
136,9642
136,8996
142,7241
142,10420
142,8850
142,5171
142,1565
154,7269
154,8905
154,9141
155,7273
155,9007
155,2305
157,7339
157,5644
157,4483
161,6769
162,6769
163,6769
163,7197
163,8675
164,6769
167,6769
217,10311
218,10311
220,7369
220,4197
228,7369
252,7375
256,5638
261,6643
297,4175
308,7447
308,6498
310,6607
310,6923
314,7447
314,6498
321,7905
321,10227
321,8962
321,5325
321,4135
333,7479
333,8777
333,7258
353,6547
353,6893
353,7089
354,6547
355,6547
357,7509
358,7513
358,8515
358,9642
360,7513
360,8515
360,4741
363,6547
380,6507
389,7565
390,7565
390,8429
390,9610
390,9116
390,1847
396,7571
397,7571
406,7583
411,7583
413,6439
413,8245
413,9904
413,8592
426,7591
426,9642
434,6413
437,7615
437,6828
440,7619
440,8081
440,7598
440,2449
444,7619
444,7334
444,3617
447,8372
468,6379
468,7673
468,8069
468,9109
468,9907
468,9328
468,7438
468,5329
479,6363
486,6361
486,7479
486,8733
486,5718
486,4505
492,6349
492,4705
492,2095
511,7735
527,7763
528,7773
537,6273
537,6399
537,7585
537,7993
537,10341
537,8598
537,8512
537,8060
537,4783
537,2783
537,2737
537,2635
537,2507
537,2383
537,2225
537,1903
537,1875
537,1745
589,6211
589,7447
593,8306
593,6696
593,4961
619,5606
619,4069
627,6175
627,6371
627,6575
627,6939
627,7465
627,8503
627,9328
627,8700
627,8546
627,8306
627,7968
627,7894
627,6068
627,6032
627,5498
627,5329
627,4961
627,2251
627,2153
627,2133
627,1983
627,1917
627,1895
627,1889
627,1787
627,1731
630,7905
630,9825
630,8962
630,8882
630,6142
630,4935
632,6167
632,7975
632,8901
632,5492
632,2077
641,7913
641,9028
649,6313
650,6121
663,7939
665,6087
665,6929
665,8073
665,8805
665,9272
666,6087
666,6929
666,8073
666,9272
666,5748
666,4913
672,6087
672,6929
672,9500
672,5748
680,6621
680,6725
680,6847
680,7069
680,8449
680,8665
680,9138
680,5718
680,5694
680,5596
680,2243
680,1391
696,3249
728,8031
735,10140
735,9870
735,7280
735,6312
735,3881
745,6025
746,6025
750,6025
752,8057
754,8057
755,4717
760,7101
760,7399
760,8735
760,7802
760,7586
760,4975
760,4785
769,8455
798,9176
798,6882
806,5951
807,8167
809,5951
812,5951
815,5947
815,2815
831,8287
831,10152
831,2117
841,5927
847,5979
847,7583
847,10290
847,10340
847,9642
847,8088
847,5932
847,5922
847,5784
847,4771
847,4717
847,2603
847,2323
847,1965
847,1867
847,1573
854,10315
858,10315
876,8277
880,8277
880,4119
883,8279
888,7619
894,9129
912,8309
915,8309
915,9791
915,8210
916,9271
916,8704
916,1603
924,6379
924,7653
924,10641
924,7746
924,6376
924,4797
967,5560
969,5761
969,2029
972,4717
972,3489
978,8423
985,5735
990,8449
990,9480
995,8455
1010,8481
1014,10146
1014,7660
1014,7260
1014,6864
1014,4573
1014,3701
1014,2373
1014,2311
1018,8513
1018,4011
1021,8515
1028,8533
1028,4715
1029,5677
1029,6573
1029,9089
1029,10409
1031,5677
1032,8551
1032,9057
1032,7862
1032,7652
1034,5677
1047,5659
1047,8526
1047,6200
1047,2493
1048,7260
1071,8595
1071,10046
1071,9206
1071,8990
1091,5617
1092,5617
1094,8623
1096,8623
1107,9387
1107,9889
1107,6360
1107,3027
1123,5579
1123,9678
1123,2067
1144,8687
1144,8697
1168,8723
1168,4149
1179,5523
1179,6025
1181,6626
1181,3355
1181,1495
1220,8805
1254,8869
1254,6320
1256,8869
1276,8901
1281,5509
1281,6755
1281,9443
1281,9481
1281,10444
1281,10250
1281,10004
1281,7108
1281,6942
1281,6862
1281,6840
1281,6512
1281,6120
1281,5850
1281,5566
1281,3417
1281,3105
1281,1987
1281,1735
1281,1507
1294,8915
1302,8929
1302,1981
1311,5387
1315,5385
1315,8704
1315,3005
1317,7773
1317,9273
1317,10141
1317,8442
1317,6958
1317,6318
1317,6220
1317,5101
1327,7670
1327,3951
1349,5357
1353,5357
1361,8256
1361,6346
1361,2973
1366,9019
1366,10249
1366,6262
1377,5549
1377,6459
1377,9019
1377,10249
1377,7544
1377,6926
1377,6262
1377,6208
1377,5916
1377,3929
1377,3519
1377,2205
1377,1979
1377,1753
1377,1721
1377,1533
1380,9736
1380,4301
1380,3517
1385,9458
1385,8310
1385,4007
1388,9065
1391,6621
1391,6847
1391,9138
1391,5718
1391,4891
1393,9931
1393,6550
1393,1421
1396,6363
1396,8231
1396,9019
1396,10249
1396,7544
1396,6888
1396,3977
1396,3519
1396,1979
1396,1721
1396,1533
1402,9079
1402,7432
1402,7190
1413,9531
1413,8554
1413,3623
1418,9109
1423,9129
1423,3617
1423,3573
1423,2807
1430,9123
1430,10509
1430,5035
1438,9141
1443,10664
1443,7114
1443,6534
1443,2067
1486,9233
1495,5617
1495,6626
1495,6212
1495,3355
1495,1633
1500,9251
1507,9541
1533,6363
1533,8166
1533,7544
1533,5544
1533,5023
1533,3977
1533,3798
1569,5399
1569,6573
1569,10672
1569,3157
1569,3019
1569,2079
1569,1643
1569,5316
1573,10290
1573,8874
1575,8678
1575,3607
1575,1693
1575,5312
1603,5699
1603,6293
1603,8587
1603,9271
1603,10659
1603,9424
1603,8704
1603,6508
1619,6792
1621,10450
1621,2202
1633,5617
1633,5903
1633,2985
1633,2945
1633,2535
1643,5399
1643,6573
1643,9770
1643,9917
1643,5394
1643,3471
1643,2079
1651,8279
1651,8310
1651,6026
1651,4063
1651,5300
1664,9491
1667,7881
1667,8057
1667,9688
1667,7620
1667,4693
1667,3851
1680,9508
1680,10175
1682,9508
1684,9508
1688,9508
1693,2923
1714,9569
1716,9569
1716,7078
1720,9569
1721,8231
1721,6888
1721,5544
1721,5448
1721,5023
1721,1979
1722,9569
1722,6476
1722,3267
1726,9569
1726,3267
1726,2979
1726,2785
1726,2699
1731,6175
1731,6379
1731,6575
1731,6939
1731,6997
1731,7075
1731,7653
1731,8229
1731,8371
1731,8959
