Source,Target
7985,794
7987,795
7990,796
7990,6656
7993,796
7994,796
8002,808
8005,965
8005,971
8008,4833
8008,6933
8018,1439
8018,3243
8018,3825
8019,842
8021,2704
8021,5440
8024,3537
8025,864
8026,865
8035,883
8036,883
8036,1574
7973,3384
7973,5166
7973,6556
7976,3238
7978,1334
8054,900
7953,766
8058,902
8064,3256
8064,5578
8070,926
8070,1556
7940,2552
7945,738
7947,2516
7947,4584
7947,6282
7947,7286
8075,6762
8082,3092
8082,5013
7937,2949
8090,971
8090,1407
8090,3545
8090,5172
8090,5258
7918,711
7920,711
7920,4981
7904,693
7906,693
7906,1449
8121,1016
8124,1018
8124,1377
8127,1018
8127,4848
7888,1407
7888,1668
8131,1018
8137,1021
8139,5192
7877,649
7877,1443
7873,2548
7875,649
7868,639
7868,5427
7868,6556
7870,738
7870,2020
8153,1042
8153,6373
8156,1047
7857,2845
7849,630
7847,5809
7847,6585
7847,6628
8181,1078
8184,6210
7823,586
8199,1110
8200,1110
8200,4002
7818,3250
8206,1546
8206,6728
7815,2419
7815,5089
7806,559
7806,1144
7801,5013
7798,1789
7796,1228
7796,3181
7796,5478
7793,6751
7794,541
7794,650
8234,1144
8242,1152
8242,5323
8243,1156
8244,3521
8244,4308
8246,1161
8255,1178
8255,5949
7764,5325
7759,489
7760,1733
7760,6080
8264,1198
7756,3364
7753,519
7753,6677
7749,3207
7749,4620
7749,5205
7751,5352
7751,6228
8277,1228
8277,5157
7743,2349
7743,3033
7743,5456
8279,1228
8281,1228
8283,1228
7733,6694
7734,5122
7734,6721
7734,6784
7728,456
8292,1236
8298,5967
7718,512
7718,795
7718,2349
7718,3789
7718,4364
7718,4646
8305,1252
8316,1264
8316,1728
7705,2845
8321,4999
7700,425
7700,4972
8323,1275
7696,417
8325,1282
8325,4943
7694,414
8332,2950
8332,5550
7671,373
7671,864
7671,7085
8354,1332
8354,1570
8354,1599
8354,5937
8354,7173
7666,370
7659,522
7659,1144
7659,1254
7660,4495
7660,6229
8362,2203
7651,350
7652,352
8372,1343
8372,3743
8373,1344
7647,348
8376,1348
8376,3087
8376,5110
8377,1349
8377,5448
7641,3678
7642,348
7642,2673
8381,1358
8381,7133
8384,1360
8384,2119
7631,882
7631,1015
7631,4110
7631,6640
8391,1377
8391,1515
8399,5427
8399,6121
8402,1388
7618,324
7619,324
8404,1400
8404,6504
8405,1401
7610,311
7610,6872
7604,306
7598,639
7598,3529
7598,6775
7594,298
7592,4585
7592,4892
8430,4257
8430,6656
8431,1439
8431,1691
7589,5089
7589,5600
8433,1442
8433,2826
7586,1228
7586,5050
7586,6099
7586,7224
7586,7286
7587,291
7583,284
7581,284
7581,1436
8442,3469
8444,1468
8444,1952
7575,3692
7575,6784
8449,1470
7569,1482
7569,4856
7569,5508
7569,7323
8454,5869
7561,267
8462,1482
7558,258
7554,253
8469,4357
7547,249
8483,1503
7537,235
7537,260
7537,3837
7530,1059
7530,1587
7530,2806
7530,3225
7530,4219
7530,4906
7530,6377
7530,7222
7530,7298
7528,2391
7528,6163
7526,219
7524,211
7524,7062
7523,211
8504,1547
8505,1548
