Source,Target
7965,6752
8057,2546
8075,6812
8115,1004
7897,685
8137,1021
7850,5921
7835,7156
7818,574
7814,5903
7808,5887
8232,6202
8249,1174
8270,2814
8281,1228
7728,6335
7726,2643
7719,5070
7705,425
7705,834
8320,1266
7675,4020
8377,1349
7641,1108
7641,3183
7641,3678
7641,5981
7641,7146
7618,324
7614,322
8413,1415
8414,1415
8426,1475
8430,1852
8441,1451
7575,7275
7569,270
7569,7157
7549,2659
8511,4092
7459,6197
7419,92
7398,66
8625,1736
8632,3985
8634,5017
7383,53
7383,241
7383,1408
7383,2190
7383,4538
7319,1906
7318,6990
7313,1841
7313,2457
7313,4409
7313,6371
7310,1223
7310,1775
7310,3871
7286,654
7286,1252
7205,6598
7204,120
8818,2033
7197,6152
8834,3725
7167,5513
7163,197
7162,2876
7156,930
7156,1228
7156,1415
7156,5162
7156,7076
8893,7010
8913,2198
7076,5197
7076,6883
7074,3070
7053,7032
7035,2156
7035,2160
7035,5581
7032,6562
7010,249
7002,6983
6990,4644
6990,6715
9102,2546
6912,10621
6908,1841
6908,2457
6908,4548
9129,2601
6883,930
6883,1415
9198,6724
6798,10602
6785,1851
6780,563
9246,2826
6724,128
6724,2921
6680,2866
6653,484
6643,6066
6579,475
6579,6316
9447,3225
9471,3364
9575,3967
9594,4791
6328,5361
6318,2145
6318,2285
9747,3973
6260,3097
6248,3626
9780,4645
9786,5041
6210,3364
6202,4506
6201,1228
6189,3225
6183,5237
9993,4537
9998,4538
10043,4673
5951,4887
10072,4758
10080,4795
5910,4901
5905,3910
10178,5154
5777,5154
5736,2913
10316,5584
10328,5632
5661,66
5584,4974
5548,1480
5538,2256
5503,5154
31,2993
5197,779
5189,1736
5189,3797
181,2007
5154,3871
5106,1633
5104,1154
264,4229
5024,3766
396,3218
425,1415
425,834
4905,4899
4869,4409
479,4620
482,3410
484,2881
4821,2202
4821,4142
4821,4620
4791,2759
595,1252
4730,2755
654,1252
4644,3984
4620,2202
4620,4142
4552,3225
4538,4454
4440,3918
925,1228
4375,1228
1009,3225
1103,2993
4142,2202
1228,3967
1228,1415
4092,1456
1252,3898
1266,1371
3973,1813
3973,3203
3918,2838
3881,2870
3881,2964
3871,1775
1625,2007
1768,2964
1774,2553
2007,2542
2145,2285
2331,2643
