Source,Target
11,6941
17,8487
20,8529
20,6128
20,5348
49,8391
49,5426
87,8273
87,2761
87,2577
87,1669
105,6877
105,7581
107,7949
110,7151
110,8253
110,2599
157,5644
194,8213
309,7743
310,6607
310,7295
310,7875
322,6605
322,7743
322,4627
322,2547
379,8476
379,2621
379,2341
410,7583
437,7615
437,7875
468,7015
468,7673
468,7438
568,6198
568,4955
568,3505
588,4857
588,4487
588,4469
588,1895
588,1827
593,8306
627,6371
627,6575
627,7125
627,7403
627,7465
627,8503
627,8306
627,7968
627,7894
627,6988
627,6160
627,6068
627,6032
627,4417
627,4169
627,2509
627,2251
627,1983
627,1955
627,1917
627,1895
628,7893
628,5758
630,7905
630,6142
630,4935
679,7661
696,2765
705,6047
705,5620
714,6047
714,5620
714,4311
771,7325
812,5951
812,2021
915,8309
967,5777
967,5560
967,3213
1014,7878
1014,7660
1014,7172
1014,4637
1014,3701
1014,3047
1014,2403
1014,2311
1028,4715
1048,5661
1107,5599
1107,6360
1193,3047
1385,5341
1385,6164
1385,4007
1393,1421
1399,8554
1399,6998
1399,1413
1413,8554
1413,6998
1425,6187
1425,8391
1425,8574
1425,8360
1425,2809
1425,2531
1437,8101
1437,2531
1451,5154
1500,6224
1517,7023
1517,6912
1517,5071
1517,4191
1517,3923
1517,3163
1517,1991
1677,1921
1723,8332
1723,8228
1723,5524
1723,2875
1827,5429
1827,7004
1827,4857
1827,4487
1827,4469
1827,1895
1837,5617
1837,5972
1878,4621
1885,6249
1885,7323
1885,8391
1885,4559
1885,2021
1895,5429
1895,6371
1895,6575
1895,7125
1895,7465
1895,8503
1895,8306
1895,7968
1895,7894
1895,7004
1895,6988
1895,6160
1895,6068
1895,4857
1895,4487
1895,4469
1895,4417
1895,4169
1895,2509
1895,2251
1895,1983
1895,1955
1895,1917
1917,6575
1917,7403
1917,8306
1917,7894
1917,6988
1917,6160
1917,6068
1917,4417
1917,2251
1917,1983
1917,1955
1955,6371
1955,6575
1955,7125
1955,7465
1955,8503
1955,8306
1955,7968
1955,7894
1955,6988
1955,6160
1955,6068
1955,4417
1955,4169
1955,2509
1955,2251
1955,1983
1968,5510
1983,6371
1983,6575
1983,7403
1983,7465
1983,8503
1983,8306
1983,7894
1983,6988
1983,6068
1983,4169
1983,2251
1991,7023
1991,6912
1991,5071
1991,4191
1991,3923
2021,5951
2021,6249
2021,7323
2021,8391
2069,8190
2078,3309
2220,7608
2220,7172
2251,6371
2251,6575
2251,7125
2251,7403
2251,7465
2251,8503
2251,8204
2251,7968
2251,7894
2251,6988
2251,6160
2251,6068
2251,4417
2251,4169
2251,2509
2311,7878
2311,7660
2311,7172
2311,4637
2311,3047
2311,2403
2341,2621
2353,4621
2371,8082
2371,2717
2403,7660
2403,7172
2403,4637
2403,3701
2403,3047
2431,8229
2431,2509
2433,8595
2509,5547
2509,6575
2509,7015
2509,7125
2509,7403
2509,8229
2509,8306
2509,8204
2509,7894
2509,6988
2509,6160
2509,6068
2509,4947
2509,4417
2531,8101
2531,8574
2531,7700
2531,7088
2531,6224
2531,3047
2531,2919
2531,2809
2547,6605
2547,4627
2577,8273
2577,2761
2599,7151
2599,8253
2647,8009
2647,4801
2657,7804
2661,8090
2661,5524
2677,6611
2677,6865
2677,7073
2677,8373
2677,2809
2717,8398
2717,8082
2761,8273
2771,5125
2771,5015
2771,4441
2809,6611
2809,6865
2809,7073
2809,7933
2809,8373
2809,8056
2809,7974
2809,4621
2875,5939
2875,6351
2885,6180
2919,7700
2919,7088
2919,6224
2919,3047
2967,3851
2967,3803
3047,7878
3047,7660
3047,7296
3047,7172
3047,7088
3047,6224
3047,3701
3105,5850
3163,7023
3163,5071
3163,4191
3163,3923
3172,7804
3213,5777
3213,7716
3213,5560
3213,3291
3291,5560
3473,7805
3473,8157
3505,6198
3505,4955
3518,7926
3622,7684
3701,7878
3701,7660
3701,7172
3803,3851
3813,4862
3851,4161
3923,6912
3923,5071
3923,4191
4007,6164
4085,7805
4085,8157
4169,6371
4169,6575
4169,7125
4169,7465
4169,8503
4169,8306
