Source,Target
7973,1519
7973,3672
7973,5404
8050,3985
8087,970
7918,711
8104,994
8105,994
7845,1331
8185,1084
7824,3542
7820,582
8241,4913
8243,1156
7760,6513
7755,3443
7746,2481
7739,464
7736,464
7706,6081
8350,1323
7671,7137
8360,1336
7651,350
8410,1407
7567,267
7536,234
7518,199
7510,189
7465,140
7462,189
7384,54
7313,7244
7313,7305
7306,5172
7302,3631
7302,5936
7302,6303
7267,5352
7267,6656
7264,6349
8769,6433
8773,1975
7244,4719
7215,2211
8820,2041
8848,5717
7173,1548
7173,1570
7137,6768
7137,6871
7130,719
7130,2922
7130,5219
7130,5225
7130,5232
7130,5352
7130,5528
7130,6656
7130,7114
7114,719
7114,5232
7092,140
7071,2941
8951,3142
7067,3079
7067,5599
7067,7012
7067,7046
7046,3079
7046,5599
9010,2382
9030,2413
6976,5111
9060,2777
6910,825
6910,6817
6892,3682
6892,6245
6850,4977
6850,5346
6850,6756
6838,5318
6799,5445
6799,5485
6775,5201
9258,2852
9259,2852
9264,2856
6756,839
6756,2074
6756,4138
6756,4663
6756,4977
6756,5346
6756,5612
6756,6248
6756,10591
6755,1084
9286,3383
6724,128
6702,2253
6702,2652
6702,4232
6702,4391
9322,2952
9339,5936
6656,74
6656,325
6656,2919
6656,2922
6656,3157
6656,3825
6656,4627
6656,4663
6656,5225
6656,5352
6656,5376
6656,5945
6656,6250
6656,6574
6656,9520
9387,3919
9389,3087
9412,4385
9428,3157
6592,5628
6574,3187
6480,2117
6377,4552
9678,5045
9747,3973
9772,5020
6248,839
6248,4138
9811,4155
9811,4448
6182,3527
6182,4414
6070,2496
6070,3695
6070,4371
6070,4855
6049,10432
10018,4586
5994,1440
10028,4617
10038,4661
5936,2382
5936,4719
5922,2620
5903,10390
5817,3447
10247,5352
5717,4420
5709,900
5695,5664
5628,3946
5612,3535
5599,3079
5599,3400
5594,1156
5577,582
5577,5528
5485,356
5485,808
5485,5445
5476,1336
5476,3946
5458,359
5458,2624
5458,2946
5352,325
5352,627
5352,4627
5352,4654
5352,4716
5352,5232
5346,839
5346,904
5346,4977
5311,199
5232,719
5232,5219
5219,719
153,4138
214,4189
5106,1633
255,3157
255,4170
325,994
4995,4977
359,2946
359,2624
4977,4663
4913,2041
4913,2576
459,3602
477,3511
479,2134
4857,2012
4855,2496
4855,3695
497,3457
4719,1975
4663,960
4663,2074
4663,3535
4663,3652
4661,1407
4641,1130
4587,4256
819,4412
4519,2026
837,4258
839,4138
4448,4155
900,1546
4433,2652
4414,3527
4371,2496
4371,3695
4358,4275
1139,2919
4138,3535
1234,3511
1240,2576
1331,3982
1336,3946
3973,1813
3973,3203
3919,2377
3732,3071
3695,2496
3672,2652
3666,2507
1801,2091
1810,2361
2293,2387
2313,2518
2946,2624
