Source,Target
8008,6933
8018,6814
7976,7186
7976,7296
8050,6842
8052,6630
8052,6722
8052,6929
8052,7176
7947,7286
7949,7215
8077,6918
8077,7002
8079,6918
8082,7228
7920,6587
7888,7074
7888,7112
7888,7169
7852,6875
7845,6909
7846,6909
7835,7156
8191,6955
7824,6851
7819,6859
7819,6864
7821,6665
7821,6840
7821,6892
8206,6728
8206,7087
8206,7115
7810,6284
7810,6285
7796,7077
7796,7095
7796,7099
7796,7144
7793,6751
8232,7233
8234,6805
8234,6807
8234,6887
8236,7062
8249,7325
7770,6596
7764,6963
8257,6954
8257,6976
8257,6997
7761,7062
8267,6991
7743,7073
7726,7181
7723,7136
7716,7063
7716,7097
7716,7132
7711,6308
7711,7070
7706,6894
7705,6982
7698,6934
7698,6944
7698,7019
7698,7033
7698,7052
7698,7063
7698,7066
7698,7117
7698,7145
7695,6972
8336,6846
7671,6889
7671,7085
7671,7137
7671,7315
8354,7173
7659,6931
7659,6988
7657,6874
7657,7321
7654,6874
8373,6597
7641,6992
7641,7058
7641,7103
7641,7161
7641,7180
7642,7208
8381,7133
7631,6640
7626,7078
7626,7081
7621,6836
7621,7110
7621,7310
8404,7086
7610,6895
8416,6576
7598,7029
7598,7147
7598,7149
7595,6495
7595,6530
8426,6952
8432,6878
8432,7287
7586,6719
7586,7077
7586,7224
7586,7286
7581,7273
7580,7122
7580,7177
8444,6401
7569,7172
7569,7225
7569,7238
7569,7306
7569,7323
8469,7209
8477,6927
8477,6998
8477,7053
8493,7148
7527,6404
7524,7062
8507,6640
7514,7219
7510,189
7492,6950
7486,6967
8557,7251
7461,7023
7461,7133
8567,6991
7453,7139
8569,7165
7448,7128
7422,6468
7422,6472
8601,7263
7416,7202
7416,7261
7414,7106
7414,7113
7413,6578
8610,6377
7402,7089
7402,7300
7402,7314
7383,6545
7383,7023
7383,7266
7374,7167
7374,7308
7374,7328
7370,6161
7370,6300
7370,6376
7370,6984
7370,7017
7370,7257
8662,6817
8662,6910
8662,7020
7352,6456
7344,6640
7343,6640
7343,6933
8682,7230
8682,7259
7339,6830
7339,7102
7339,7141
7339,7235
7339,7244
7339,7278
7339,7287
7339,7292
7339,7293
7339,7295
7339,7302
7339,7316
7339,7319
7339,7322
7339,7327
8685,6728
7333,7145
7328,7167
7328,7308
7326,6933
7327,6830
7325,6106
7325,6220
7325,6253
7325,6285
7325,6348
7325,6466
7325,6582
7325,6947
7325,6984
7325,7182
7322,6908
7322,7021
7322,7150
7322,7214
7322,7244
7322,7256
7322,7305
7322,7316
7319,7212
7319,7249
7319,7287
7319,7302
7319,7316
7318,6990
7318,7267
7316,6911
7316,6969
7316,7102
7316,7219
7316,7235
7316,7244
7316,7287
7316,7302
7316,7312
7316,7313
7315,7093
7314,6987
7314,7089
7314,7300
7312,7287
7313,7021
7313,7150
7313,7244
7313,7305
7311,6199
7311,7304
7310,6831
7310,6836
7310,6873
7310,6946
7310,6986
7310,7094
7310,7103
7310,7114
7310,7119
7310,7130
7310,7174
7310,7303
7308,7167
7306,6545
7305,7021
7305,7150
7305,7214
7305,7256
7304,6199
7303,6873
7303,6946
7303,6986
7303,7094
7303,7103
7303,7114
7303,7130
7303,7160
7303,7174
7302,6830
7302,7038
7302,7102
7302,7212
7302,7249
7302,7287
7302,7292
7301,6317
7301,7207
7300,7089
7298,6622
7298,6744
7298,6776
7298,6933
7298,7006
7298,7105
7298,7120
7298,7174
7298,7225
7296,7121
7295,6835
7295,7287
7293,7287
7292,7287
7287,6907
7287,7038
7287,7242
7287,7249
7287,7252
7287,7278
7286,6931
8738,6467
7278,7249
7276,6670
7276,9335
7270,8897
7267,7181
7266,6463
7266,9269
7263,7092
7263,7194
7263,7221
7261,7202
7259,7230
7257,6903
7252,7015
7252,7106
7245,6514
7245,7237
7245,7243
8778,6476
7242,7060
8781,6276
7237,6514
7233,7189
7233,7226
8790,6951
7226,6971
7226,7189
7218,7037
7211,6459
7211,6755
7211,6771
7211,9199
7207,6317
7205,6153
7204,6846
7194,7092
7193,6488
7189,6971
7185,6917
7184,6951
7180,6992
7180,7058
7180,7103
7180,7161
7177,7122
7174,6873
7174,6875
7174,6946
7174,6986
7174,7094
7174,7101
7174,7103
7174,7114
7174,7119
7174,7130
7174,7160
7169,7112
7165,6670
7165,6868
7165,7099
7165,7162
7162,6868
7162,7099
7161,6992
7161,7058
7161,7103
7160,6873
7160,6946
7160,6986
7160,7094
7160,7101
7160,7103
7160,7114
7160,7119
7160,7130
7159,9035
7156,6728
7156,6848
7156,6859
7156,6864
7156,6871
7156,7076
7156,7089
7156,7107
7156,7124
7156,7137
7153,7069
7150,7021
8872,6377
7149,6892
7149,7147
7145,6934
7145,6944
7145,7033
7145,7063
7145,7117
8883,6701
7137,6768
7137,6871
7137,7076
7137,7107
7133,7000
7133,7068
7132,7063
7132,7097
8891,6951
7130,6864
7130,6873
7130,6875
7130,6884
7130,6924
7130,6946
7130,6986
7130,7094
7130,7101
7130,7103
7130,7114
7130,7119
7129,7070
7129,9537
7124,6859
7120,6622
7119,6873
7119,6946
7119,6986
