Source,Target
1,19
1,315
1,249
1,97
2,3
2,253
2,467
2,477
5,31
5,132
5,431
5,364
5,139
7,110
7,102
8,63
8,139
8,260
9,120
9,405
9,139
10,230
11,75
12,484
14,283
16,63
16,255
23,423
26,293
26,110
26,276
26,189
26,406
26,733
26,775
31,477
38,110
42,293
42,158
44,468
44,63
46,139
47,63
47,313
47,421
48,110
48,776
49,139
49,68
49,110
49,757
50,78
51,603
56,79
60,110
61,268
63,252
63,491
63,433
63,498
63,461
63,139
63,106
63,249
63,158
63,127
63,268
68,421
70,83
71,230
72,268
75,282
75,139
75,766
77,223
77,282
78,235
78,425
78,158
79,83
81,110
94,139
97,283
99,123
99,139
102,228
106,234
109,110
109,447
110,472
110,228
110,123
110,391
110,283
110,162
115,158
115,531
118,237
119,120
120,324
120,417
120,130
120,153
120,395
120,404
123,310
123,436
129,399
129,587
132,139
139,249
139,315
139,348
139,330
139,281
139,333
139,230
139,255
143,182
145,406
151,728
158,269
158,434
158,520
173,449
178,307
180,249
182,315
188,294
189,233
194,195
224,283
225,226
225,412
228,489
228,421
230,231
230,432
230,503
230,499
230,457
245,363
246,412
253,451
254,302
261,325
282,412
283,410
293,309
322,395
331,502
348,451
362,405
399,400
472,698
534,631
