Source,Target
0,129
0,26
0,249
0,196
0,658
2,253
2,408
2,226
5,12
5,342
5,25
5,17
5,364
5,63
5,533
12,107
12,25
12,17
12,364
12,496
12,63
12,86
17,364
17,25
17,487
17,86
17,63
18,333
18,26
18,542
18,699
25,364
25,316
25,353
25,63
25,382
25,86
26,27
26,196
26,249
26,51
26,129
26,148
26,88
26,724
27,57
27,111
27,51
27,148
27,666
34,344
34,210
34,376
37,325
37,228
37,237
37,502
42,116
42,407
42,115
42,158
42,522
44,468
44,63
51,148
51,111
51,309
51,144
51,56
51,275
51,57
51,588
51,630
56,57
56,309
56,551
56,622
56,661
57,309
57,645
63,73
63,416
63,175
63,414
63,364
63,498
63,461
63,511
63,174
63,465
63,460
63,475
63,249
63,158
63,413
63,107
73,175
73,174
73,413
73,414
73,416
75,352
75,142
75,292
75,144
75,88
75,543
78,371
78,345
78,158
83,84
83,87
83,313
83,524
84,224
84,238
86,353
86,506
86,224
87,313
87,353
87,250
87,238
88,142
88,292
88,352
88,144
88,714
90,249
90,111
90,590
90,604
107,515
109,237
109,447
109,228
109,325
111,196
111,249
111,309
111,670
114,429
115,116
115,158
115,407
115,531
116,522
129,249
129,399
142,292
142,352
142,144
142,584
144,292
144,547
144,714
148,275
148,706
158,269
158,320
158,482
158,488
158,434
158,228
158,520
158,528
158,532
158,344
158,447
174,175
174,413
174,414
174,416
175,414
175,416
175,413
196,249
196,547
196,694
219,529
224,239
224,238
224,530
226,358
226,403
226,246
226,476
226,523
228,422
228,325
228,237
230,231
230,458
230,504
230,503
230,457
231,457
231,504
237,494
237,325
238,239
238,250
239,505
245,246
245,253
245,517
246,358
246,403
249,333
249,542
249,650
249,658
253,408
261,262
261,325
269,308
269,320
269,434
269,435
269,447
269,532
275,698
279,426
292,551
292,788
309,519
309,652
313,526
320,321
320,435
320,447
320,434
321,488
321,447
321,435
333,352
333,555
333,584
342,474
344,482
344,400
345,418
345,371
352,549
352,555
352,630
352,661
353,514
364,469
364,526
381,382
399,400
399,452
400,482
403,408
408,493
408,517
413,414
413,416
414,416
434,435
434,447
435,447
447,488
447,532
457,458
457,503
458,503
460,461
465,515
469,526
476,523
498,511
502,519
509,510
