Source,Target
12,107
12,25
12,187
12,496
12,63
12,86
18,699
25,316
25,353
25,450
25,63
25,382
25,86
25,187
42,407
42,115
42,158
42,522
63,187
63,498
63,461
63,511
63,460
63,475
63,158
63,107
78,371
78,345
78,158
83,524
86,353
86,450
86,187
86,506
86,224
107,515
107,187
114,429
115,158
115,407
115,531
158,269
158,320
158,488
158,228
158,520
162,325
162,237
162,486
162,228
187,409
208,737
224,239
224,530
228,422
228,486
228,443
228,325
228,237
228,378
230,231
230,504
230,457
231,457
231,504
237,494
237,325
239,505
261,262
261,325
269,308
269,320
269,435
275,698
279,426
292,788
309,652
320,321
320,435
321,488
321,435
342,474
345,418
345,371
353,514
381,382
381,409
382,409
399,452
408,493
450,506
460,461
498,511
509,510
