Source,Target
0,1
0,108
0,129
0,26
0,249
0,196
0,80
0,188
0,270
0,255
0,136
0,235
0,68
0,79
1,80
1,19
1,193
1,249
1,151
1,75
1,26
1,268
1,51
1,241
1,207
1,190
1,79
1,108
1,50
1,129
1,18
1,135
1,136
2,3
2,225
2,244
2,226
3,225
3,244
4,5
4,63
4,24
4,25
4,30
4,12
4,16
4,15
5,31
5,12
5,52
5,59
5,64
5,9
5,55
5,25
5,46
5,53
5,17
5,58
5,47
5,22
5,8
5,30
5,21
5,32
5,20
5,63
5,65
7,110
7,102
7,123
7,101
7,172
7,38
7,109
8,9
8,59
8,55
8,53
8,30
8,63
8,46
8,47
8,52
8,32
8,21
8,20
8,12
8,58
8,22
8,39
8,67
8,29
9,46
9,21
9,64
9,52
9,59
9,53
9,33
9,23
9,47
9,67
10,11
10,72
10,256
10,280
10,144
10,91
10,218
11,280
11,218
11,144
11,75
11,79
11,256
11,201
11,142
12,28
12,53
12,54
12,21
12,58
12,24
12,25
12,16
12,15
12,17
12,14
12,55
12,30
12,63
14,15
14,16
15,30
15,17
15,63
15,25
15,55
15,28
15,24
16,17
16,55
16,24
16,25
16,63
16,30
17,55
17,24
17,28
17,25
17,64
17,63
17,58
18,19
18,190
18,193
18,207
18,151
18,50
18,135
18,80
18,241
18,26
19,26
19,241
19,151
19,135
19,112
19,96
19,50
19,51
19,181
20,21
20,53
20,46
20,52
20,65
20,64
20,33
20,59
20,22
20,58
20,32
21,30
21,32
21,53
21,46
21,63
21,22
21,59
21,36
21,67
21,52
21,64
21,55
22,23
22,47
22,53
23,36
23,59
23,47
23,32
23,65
23,53
23,52
23,46
24,25
24,30
24,63
24,55
25,47
25,62
25,55
25,58
25,36
25,30
25,63
25,28
26,27
26,190
26,186
26,71
26,60
26,196
26,122
26,241
26,50
26,48
26,227
26,80
26,249
26,151
26,193
26,207
26,121
26,51
26,81
26,95
26,208
26,129
26,180
26,82
26,276
26,189
26,148
26,96
26,136
26,79
26,168
27,133
27,57
27,268
27,190
27,179
27,81
27,71
27,168
27,121
27,227
27,208
27,236
27,96
27,193
27,95
27,66
27,186
27,61
27,147
27,60
27,111
27,242
27,151
27,51
27,148
27,48
27,82
27,80
28,30
28,55
28,29
28,63
29,30
29,39
29,52
29,64
29,47
30,67
30,39
30,55
30,54
30,52
30,31
30,63
31,55
32,33
32,55
32,58
32,64
32,59
32,52
32,47
32,46
32,63
33,67
33,59
33,52
33,65
33,47
34,35
34,157
34,77
34,182
34,173
35,173
35,38
35,101
35,110
36,52
36,55
38,110
38,162
38,109
38,123
38,101
38,172
39,53
39,64
39,52
40,41
43,146
43,158
43,115
44,45
44,131
45,131
46,47
46,53
46,59
46,52
46,63
46,67
47,63
47,59
47,52
47,67
47,53
47,58
48,49
48,51
48,168
48,96
48,95
48,186
48,72
48,276
48,147
48,71
48,82
48,151
48,227
48,133
48,61
48,81
48,268
48,135
48,236
48,121
48,148
48,208
49,201
49,129
49,148
49,122
49,193
49,68
49,227
49,181
49,121
49,51
49,82
49,268
49,60
49,249
49,71
49,180
49,74
49,151
49,186
49,208
50,51
50,207
50,151
50,190
50,194
50,181
50,144
50,193
50,135
50,241
50,270
50,129
50,80
50,96
51,190
51,148
51,96
51,111
51,241
51,60
51,236
51,193
51,133
51,66
51,242
51,144
51,80
51,207
51,56
51,71
51,275
51,72
51,218
51,57
51,61
51,147
51,151
52,53
52,59
52,67
52,58
52,64
53,64
53,59
53,67
53,63
53,58
53,65
54,55
54,63
55,63
56,57
56,190
56,61
56,96
56,147
56,95
56,79
56,242
56,208
57,66
57,179
57,233
57,147
57,96
57,95
57,81
57,60
57,61
58,59
58,63
59,67
59,64
59,65
60,61
60,151
60,242
60,147
60,276
60,227
60,268
60,95
60,111
60,236
60,82
60,186
60,193
60,121
60,71
60,66
60,168
60,72
60,122
60,81
60,208
60,80
60,148
60,190
61,179
61,168
61,148
61,82
61,227
61,147
61,242
61,66
61,268
61,80
61,95
61,208
61,81
61,121
61,96
66,147
66,121
66,96
66,179
66,208
66,242
66,193
66,268
66,111
66,190
68,69
68,80
68,255
68,136
68,190
68,91
68,79
68,90
68,144
68,235
69,80
69,144
69,142
69,136
69,256
71,72
71,129
71,121
71,122
71,151
71,268
71,148
71,227
71,81
71,193
71,281
72,186
72,236
72,276
72,148
72,112
72,268
72,82
72,129
72,227
72,144
72,81
72,208
72,121
74,75
74,240
74,280
74,188
74,129
74,141
74,218
74,91
74,142
74,256
74,144
74,201
75,142
75,280
75,218
75,91
75,144
75,79
75,143
75,256
77,182
77,157
78,203
78,202
78,158
79,80
79,190
79,193
79,135
79,91
79,111
79,196
79,270
79,143
79,256
79,129
79,90
79,194
79,188
79,96
80,190
80,82
80,147
80,135
80,144
80,275
80,242
80,95
80,136
80,281
80,111
80,151
80,241
80,96
80,196
80,207
80,193
80,249
80,181
80,218
81,82
81,179
81,208
81,122
81,207
81,275
81,148
81,95
81,276
81,227
81,121
81,268
81,168
82,276
82,121
82,151
82,95
82,208
82,96
82,168
82,268
82,186
82,236
82,148
82,122
82,227
82,190
90,91
90,181
90,249
90,111
90,236
90,268
91,143
91,201
91,280
91,268
91,218
91,249
91,142
91,141
91,240
91,248
91,144
95,96
95,193
95,179
95,190
95,236
95,147
95,186
95,208
95,268
95,168
95,151
95,135
96,151
96,235
96,168
96,193
96,147
96,111
96,241
96,148
96,270
96,236
96,181
96,135
96,179
96,242
96,190
96,188
96,208
96,249
96,276
96,281
101,102
101,172
101,123
101,110
102,172
108,196
108,270
108,218
108,268
109,110
109,123
109,162
110,123
110,162
111,112
111,196
111,236
111,242
111,193
111,179
111,249
111,147
111,270
111,271
111,190
112,188
112,281
112,148
112,208
112,229
112,189
112,122
112,168
115,116
115,146
115,158
119,120
119,130
119,137
120,130
120,137
121,122
121,275
121,276
121,193
121,186
121,180
121,208
121,268
121,147
121,148
121,227
122,180
122,186
122,148
122,227
122,208
122,229
122,193
122,268
123,124
123,173
123,162
123,172
129,151
129,188
129,249
129,271
129,268
129,193
130,137
133,229
133,194
158,203
158,202
162,173
162,172
172,173
202,203
225,226
225,244
226,244
226,246
230,231
244,246
245,246
