Source,Target
0,1
0,108
0,129
0,26
0,80
0,136
0,68
0,79
1,80
1,19
1,75
1,26
1,51
1,79
1,108
1,50
1,129
1,18
1,88
1,136
2,3
2,225
2,226
3,225
4,5
4,24
4,25
4,30
4,12
4,16
4,15
5,31
5,12
5,13
5,9
5,25
5,17
5,22
5,8
5,30
5,21
5,20
6,7
6,101
6,37
6,38
7,101
7,37
7,38
8,9
8,30
8,13
8,21
8,20
8,12
8,22
8,29
9,21
9,23
10,11
10,72
10,91
10,88
11,88
11,75
11,79
12,13
12,28
12,21
12,24
12,25
12,16
12,15
12,17
12,30
13,30
13,24
13,20
13,25
13,21
13,29
15,30
15,17
15,25
15,28
15,24
16,17
16,24
16,25
16,30
17,24
17,28
17,25
18,19
18,50
18,80
18,26
19,26
19,112
19,96
19,50
19,51
20,21
21,30
21,22
22,23
24,25
24,30
25,30
25,28
26,27
26,71
26,60
26,122
26,50
26,48
26,80
26,121
26,51
26,81
26,95
26,129
26,82
26,96
26,88
26,136
26,79
27,133
27,57
27,81
27,71
27,121
27,96
27,95
27,66
27,61
27,60
27,111
27,51
27,48
27,82
27,80
28,30
28,29
29,30
30,31
34,35
34,77
35,38
35,37
35,101
37,38
37,101
38,101
42,43
42,115
43,115
44,45
48,49
48,51
48,96
48,95
48,72
48,71
48,82
48,60
48,133
48,61
48,81
48,121
49,129
49,122
49,81
49,68
49,121
49,51
49,82
49,60
49,88
49,71
49,74
50,51
50,129
50,80
50,96
51,96
51,111
51,60
51,133
51,66
51,80
51,56
51,71
51,72
51,57
51,61
56,57
56,61
56,96
56,95
56,79
57,66
57,96
57,95
57,81
57,60
57,61
60,61
60,95
60,111
60,82
60,121
60,71
60,66
60,72
60,122
60,81
60,80
60,96
61,82
61,66
61,80
61,95
61,81
61,121
61,96
66,121
66,96
66,111
68,69
68,80
68,136
68,91
68,79
68,90
69,80
69,136
69,88
71,72
71,129
71,121
71,122
71,81
72,88
72,112
72,82
72,129
72,81
72,121
74,75
74,88
74,129
74,141
74,91
75,91
75,88
75,79
79,80
79,91
79,111
79,129
79,90
79,96
80,82
80,95
80,136
80,88
80,111
80,96
81,82
81,95
81,121
82,121
82,95
88,141
91,141
119,120
225,226
