Source,Target
1,315
1,249
1,97
2,253
2,477
5,31
5,139
5,22
5,63
7,110
8,139
9,120
9,139
12,14
12,139
26,451
26,249
26,110
31,477
41,395
41,90
42,293
44,63
48,49
48,110
49,139
50,78
63,163
63,465
63,139
63,249
63,272
63,158
63,268
75,139
76,516
76,139
79,83
83,312
83,270
83,463
98,283
99,123
104,303
107,120
112,300
120,324
120,159
120,395
120,444
139,143
139,315
139,333
139,230
158,269
188,294
225,412
228,489
228,421
229,477
230,504
230,362
247,450
253,326
253,408
253,451
261,325
282,412
283,324
322,395
534,585
