Source,Target
11,144
11,360
11,370
11,352
18,190
18,454
71,72
71,778
72,352
72,112
72,144
72,759
74,370
74,144
74,360
112,309
112,293
112,314
112,370
112,189
112,168
133,194
133,189
133,572
144,270
144,360
144,370
162,290
162,419
162,441
162,486
162,228
162,257
162,354
162,216
162,195
162,471
162,217
162,323
162,423
168,190
168,385
168,454
180,437
180,194
180,463
180,249
180,448
189,233
189,196
190,309
190,242
190,293
190,759
194,195
194,270
194,463
195,228
195,290
196,249
196,464
196,401
196,463
196,448
196,745
216,217
216,323
216,419
216,449
216,354
216,471
216,228
217,354
217,228
217,419
217,423
217,441
217,323
217,471
217,449
228,257
228,290
228,327
228,471
228,486
228,443
228,354
228,323
228,423
228,378
228,421
228,243
235,421
242,293
242,309
243,327
249,314
249,463
249,437
249,464
249,270
249,401
249,448
249,370
257,378
257,327
269,308
269,320
269,434
269,435
269,447
269,532
270,463
270,448
293,309
309,519
309,385
309,572
314,401
320,321
320,435
320,447
320,434
321,488
321,447
321,435
323,449
323,419
323,441
323,423
323,471
323,486
323,354
327,443
327,378
339,455
339,759
352,362
352,411
352,360
352,370
352,549
354,471
354,423
354,419
354,441
360,370
360,549
362,370
398,449
419,423
419,471
423,443
423,471
434,435
434,447
435,447
437,463
437,778
441,471
441,486
447,488
447,532
448,463
448,759
455,549
470,745
502,519
