Source,Target
0,1
0,46
0,28
0,52
0,47
0,109
0,41
0,44
0,29
0,202
1,41
1,28
1,47
1,29
1,46
1,97
1,277
6,7
6,33
6,8
6,57
6,134
6,86
6,37
7,98
7,106
7,136
7,33
7,37
7,9
7,120
7,8
7,86
8,9
8,34
8,57
8,142
8,33
8,52
8,141
8,37
9,120
9,128
9,34
9,37
9,147
9,86
9,136
13,112
13,83
13,116
13,121
13,139
13,43
28,29
28,97
28,47
28,44
28,109
28,41
28,152
28,171
28,214
29,52
29,46
29,109
29,97
29,44
29,41
29,47
29,151
29,219
33,86
33,37
33,57
33,137
34,57
34,37
34,53
37,132
37,141
37,142
37,135
37,86
37,57
41,44
41,47
41,109
41,97
41,52
41,46
41,152
41,261
43,83
43,140
43,121
44,47
44,52
44,109
44,46
44,97
44,204
44,243
44,251
44,290
46,47
46,109
46,52
46,165
46,241
47,109
47,52
47,151
47,184
47,208
47,214
47,248
52,109
52,190
52,332
57,146
83,145
86,111
97,109
97,211
97,251
98,137
106,111
106,136
106,120
109,165
109,211
109,256
109,277
109,332
116,139
121,144
121,139
121,140
128,147
148,149
