Source,Target
5,40
5,82
5,27
5,42
5,39
5,7
5,9
5,16
5,61
5,107
5,37
7,62
7,106
7,55
7,82
7,101
7,94
7,107
7,16
7,37
7,9
7,39
7,61
7,120
7,42
7,27
7,86
7,93
9,16
9,120
9,82
9,36
9,39
9,34
9,96
9,61
9,101
9,37
9,55
9,51
9,93
9,18
9,62
9,86
9,27
9,95
9,94
16,42
16,22
16,81
16,62
16,107
16,94
16,77
16,96
16,36
16,102
16,27
16,55
16,82
16,93
16,37
18,34
18,68
18,82
18,102
18,55
18,42
18,81
18,94
18,37
18,27
18,105
19,70
19,66
19,30
19,58
19,119
19,67
19,89
19,31
19,88
19,77
19,63
19,43
19,36
21,22
21,118
21,88
21,43
21,76
21,64
21,83
21,70
21,36
21,65
21,77
21,63
22,31
22,30
22,77
22,88
22,43
22,36
22,83
27,37
27,82
27,55
27,42
27,103
27,105
27,101
27,102
27,81
27,94
27,39
27,40
27,31
27,61
27,62
27,93
27,96
27,107
27,34
30,31
30,77
30,103
30,88
30,43
30,67
31,43
31,103
31,77
31,70
31,83
31,36
31,114
31,88
31,64
31,58
31,76
31,89
31,119
31,65
31,118
34,50
34,94
34,93
34,101
34,82
34,37
34,42
34,96
34,61
34,81
34,51
34,53
34,62
34,55
34,39
36,43
36,77
36,76
36,118
36,50
36,89
36,83
36,61
36,114
36,88
36,63
36,66
36,103
36,95
37,96
37,51
37,82
37,132
37,141
37,142
37,135
37,68
37,40
37,102
37,94
37,81
37,55
37,86
37,101
37,61
37,105
37,42
37,93
37,39
37,107
39,93
39,55
39,40
39,42
39,95
39,62
39,51
39,82
39,96
39,94
40,82
40,55
40,61
40,95
40,42
40,86
40,107
42,53
42,95
42,55
42,86
42,61
42,107
42,93
42,82
42,101
42,50
42,96
43,64
43,119
43,103
43,65
43,67
43,118
43,63
43,70
43,129
43,88
43,83
43,76
43,77
43,140
43,89
43,114
43,58
43,143
43,49
43,66
43,121
49,50
49,129
49,121
49,140
49,143
50,119
50,121
50,63
50,143
50,116
51,61
53,81
53,96
55,61
55,81
55,103
55,135
55,82
55,68
55,101
55,94
58,63
58,121
58,89
58,88
58,70
58,129
58,119
58,67
58,66
61,93
61,137
61,94
61,62
61,107
61,81
61,82
61,96
62,94
63,114
63,67
63,66
63,83
63,129
63,89
63,88
63,70
63,119
63,65
64,65
64,88
64,83
65,76
65,88
65,83
66,67
66,89
66,121
66,129
66,103
66,88
66,119
67,70
67,88
67,77
67,89
67,119
67,121
67,129
67,83
68,94
68,132
68,82
68,105
68,102
68,81
70,89
70,119
70,88
76,88
76,103
76,89
76,83
77,88
77,95
77,118
77,83
77,114
77,103
77,89
81,102
81,96
81,93
81,82
81,101
81,132
81,105
81,94
82,95
82,93
82,135
82,101
82,107
82,102
82,96
82,94
83,88
83,118
83,145
83,119
83,114
83,103
86,99
86,111
86,95
88,89
88,114
88,118
88,129
88,116
88,140
88,119
88,121
89,119
89,114
93,94
93,101
93,107
93,135
94,105
94,96
94,132
94,102
95,99
96,107
101,120
101,102
102,105
102,132
105,132
106,111
106,120
107,120
114,118
114,119
116,139
118,119
118,139
121,129
121,139
121,140
121,143
129,140
140,143
