Source,Target
29,109
29,125
29,59
29,85
29,72
29,41
29,110
29,79
29,91
29,122
29,126
29,156
29,157
29,159
29,161
29,162
29,164
29,170
29,174
29,177
29,178
29,182
41,125
41,72
41,59
41,91
41,85
41,110
41,126
41,109
41,79
41,156
41,157
41,158
41,159
41,161
41,162
41,164
41,166
41,172
41,174
41,176
41,180
41,182
59,91
59,122
59,72
59,126
59,79
59,110
59,109
59,85
59,125
59,156
59,158
59,159
59,161
59,163
59,164
59,169
59,170
59,171
59,174
59,177
59,178
59,182
72,91
72,109
72,85
72,126
72,125
72,110
72,79
72,122
72,156
72,159
72,161
72,163
72,169
72,170
72,172
72,174
72,178
79,91
79,126
79,85
79,109
79,110
79,125
79,153
79,159
79,161
79,163
79,166
79,170
79,171
79,172
79,174
79,182
85,125
85,110
85,126
85,91
85,109
85,122
85,153
85,158
85,161
85,163
85,164
85,166
85,170
85,172
85,174
85,177
85,178
91,125
91,110
91,109
91,126
91,122
91,159
91,161
91,163
91,166
91,169
91,170
91,171
91,172
91,174
91,176
91,177
91,182
109,125
109,122
109,126
109,110
109,156
109,157
109,158
109,159
109,161
109,164
109,169
109,172
109,174
109,177
109,180
109,182
110,122
110,126
110,125
110,156
110,159
110,163
110,164
110,169
110,170
110,171
110,176
110,177
122,125
122,126
122,153
122,156
122,157
122,159
122,163
122,164
122,172
122,174
122,177
122,180
122,182
125,126
125,153
125,158
125,161
125,162
125,167
125,169
125,170
125,172
125,176
125,177
126,157
126,158
126,159
126,161
126,162
126,167
126,172
126,174
126,176
126,177
126,182
