Source,Target
0,3
0,4
0,7
2,330
2,1274
3,1009
3,1356
4,11
6,235
7,1159
7,1572
7,2004
7,2034
7,2036
7,2037
9,92
9,95
9,96
9,350
9,530
9,703
9,751
9,822
9,823
9,837
10,237
10,1164
10,1574
10,2039
10,2043
581,1720
1356,589
1356,2214
1356,3158
2044,78
2044,90
2044,96
2044,356
2044,703
2044,750
2046,694
671,79
671,226
671,351
671,352
671,534
671,751
671,1042
671,1309
671,1821
1159,1379
1572,60
2004,2078
2034,1284
2034,2082
2035,1360
2036,2084
2037,2156
2037,2078
92,87
92,750
92,824
92,1074
92,2057
95,25
95,87
95,249
95,750
95,752
95,1042
96,87
96,90
96,351
96,352
96,354
96,530
96,534
96,563
96,564
96,752
96,1042
96,1309
96,2057
96,2075
350,49
350,52
350,78
350,176
350,752
350,837
350,1074
350,1309
350,1365
350,2057
530,90
530,752
703,52
703,565
703,351
703,356
703,563
703,564
703,705
703,707
703,1309
703,1365
751,352
751,353
751,354
751,750
751,1041
751,1042
751,1237
751,837
822,73
822,249
822,649
822,750
822,1074
823,49
823,84
823,1074
837,28
837,565
837,88
837,90
837,387
837,707
837,750
837,752
837,1309
837,1365
837,2057
837,2075
2041,2250
2041,2299
11,13
11,14
11,20
14,1373
14,2051
14,2078
15,177
15,2355
16,2509
19,2060
19,2064
20,1911
1373,1799
2051,589
2051,1169
2051,2102
2051,2612
2051,3158
177,241
177,1639
177,2192
177,2193
177,2196
2355,260
2355,2328
589,306
589,4353
1459,2234
2061,158
90,25
90,28
90,52
90,87
90,351
90,531
90,565
90,752
90,750
90,1042
90,1365
90,2057
90,2075
356,824
531,28
531,52
531,73
531,824
531,1042
1436,157
1436,1150
1436,766
1436,1317
1910,1138
1911,789
25,534
25,752
25,824
25,1237
28,564
28,707
28,1042
28,1073
28,1309
28,1365
28,1656
30,207
31,270
31,1765
31,1975
31,2053
31,2055
534,565
534,649
534,752
534,1365
752,387
752,565
752,649
752,1656
752,1042
752,2057
824,49
824,52
824,249
824,351
824,352
824,750
824,1042
824,1365
824,1074
1643,166
1643,2223
564,84
564,649
707,84
707,565
1042,84
1042,565
1042,353
1042,563
1042,1365
1042,2057
1073,1074
1309,49
1309,88
1309,825
1309,1365
1365,565
1365,825
1365,2075
270,265
270,964
1765,1770
2054,1484
2057,750
2057,825
32,33
39,1169
39,2096
39,2098
39,2100
40,1447
40,2067
40,2071
40,2073
1169,306
1447,2245
2072,2105
43,48
43,50
46,1625
46,2015
46,2076
46,2077
46,2078
47,1058
47,1322
47,1902
47,2082
47,2083
47,2084
49,78
49,176
49,563
49,567
49,750
51,249
51,649
51,750
52,78
52,352
52,750
52,825
52,1821
1625,306
1625,2322
1625,2881
2015,527
2075,750
2076,2344
2078,155
2078,783
2078,1799
2078,2264
1322,961
2084,130
