Source,Target
2,1070
2,1274
2,4317
7,671
7,2004
7,449
9,96
9,5580
9,5648
9,6553
671,79
671,351
96,90
96,351
96,147
96,723
96,937
96,1537
96,1614
96,2057
96,3027
96,3497
96,4035
96,4096
96,4114
96,4260
96,5288
96,5506
2050,3030
2052,1761
2052,2470
2052,2786
90,52
90,351
90,531
90,3151
90,749
90,1264
90,1614
90,2057
90,2872
90,2977
90,3686
90,4011
90,4088
90,4110
90,4136
90,4294
90,4606
90,4915
90,5023
90,5466
90,6810
90,7098
90,7373
356,2380
356,2382
356,376
356,659
356,907
356,1384
356,1614
356,1835
356,2070
356,2282
356,2872
356,2953
356,4436
356,4733
356,4784
356,5226
356,5654
356,6675
356,6767
356,7249
356,7408
356,7444
531,52
531,2558
531,2559
531,907
531,2070
531,3278
531,4126
531,4784
531,4987
531,5023
531,6675
531,7444
27,150
1643,1381
1643,5993
2091,4035
2053,682
2057,1524
36,54
36,1729
36,3276
36,3278
36,3572
39,2097
39,2143
43,46
43,47
43,48
43,52
43,3271
43,5641
43,6640
46,1029
47,1058
47,2084
48,1161
52,78
1029,1025
1029,6574
1058,4698
2084,601
2084,644
78,5183
78,846
78,1635
78,2189
78,2248
78,2282
78,2977
78,3027
78,3686
78,3760
78,4088
78,4784
78,5023
78,5226
78,5288
78,5654
78,5686
78,7249
78,7444
54,61
54,3654
54,5226
54,6675
1697,620
1697,2341
1697,3618
1697,3750
2085,4856
2090,3841
2090,4093
2090,4098
2090,4120
1095,259
1095,3204
5456,5732
71,2101
71,2107
71,3577
71,6416
72,590
72,1866
72,4554
219,539
923,3109
1866,798
351,376
351,659
351,722
351,956
351,1479
351,1614
351,1835
351,2282
351,2819
351,3027
351,4088
351,4136
351,4647
351,4713
351,4733
351,5654
351,6626
351,7976
2109,1038
2109,4132
2109,4136
2112,1177
2112,2382
2112,5073
79,115
79,1537
79,1614
79,1934
79,1964
79,2282
79,2695
79,2872
79,4088
79,4784
79,5466
79,5654
79,6675
79,6868
79,7444
79,7629
79,7976
2118,704
2118,3029
2118,3893
2118,6059
2118,7488
2118,8063
353,206
353,4627
353,659
353,1537
353,1934
353,1964
353,2758
353,3105
353,3190
353,4647
353,4865
353,7408
353,7629
353,8106
1799,1798
1799,384
1799,1743
1799,2723
2143,4218
2143,4219
2143,4221
2143,4892
1150,3976
1150,7045
2416,406
3012,937
3012,1589
3012,6059
4188,7738
3151,2273
3151,2977
3151,4964
3151,3686
3151,4260
3151,5686
3151,5691
3151,6156
3151,6868
3151,8073
150,147
150,910
150,1479
150,1537
150,2406
150,3546
150,3654
150,3952
150,4172
150,4865
150,4987
150,5288
150,5506
150,7343
2134,4166
2124,1512
2124,4142
2124,6396
107,115
650,2787
1138,6640
118,127
127,6105
1274,2495
1274,3353
1274,1473
1274,3679
1274,4317
1274,5993
1274,6193
1347,1341
129,134
129,136
129,138
134,5073
868,633
868,870
1520,5811
1520,5985
1520,5993
962,3054
962,4317
962,4450
147,5859
245,937
245,1600
245,2518
245,3014
245,3054
1479,392
1479,1524
1479,2452
1479,6396
168,406
168,1256
2182,1033
2182,2873
2182,4138
2182,3265
2189,4217
242,682
242,365
572,3159
572,3332
6843,485
745,1829
745,7324
189,4554
789,1890
789,2863
1993,2518
206,6069
210,723
210,1539
723,7509
2248,851
2248,1195
2248,4098
2248,2317
2250,1341
2250,4260
2222,673
2222,2668
2228,1861
2228,4091
2303,259
2303,5337
1729,999
1729,930
1729,3974
2239,5961
2239,6396
244,930
244,1569
244,2266
244,5843
930,910
930,1861
930,5985
930,6626
246,252
252,2260
2304,910
2260,3159
2273,4269
2277,559
2277,1280
2277,7872
2282,2341
259,1083
259,1763
259,2302
259,6979
1083,1075
1763,817
1763,3822
1763,6707
1763,6732
2302,3811
2302,4299
2302,3030
2302,3684
1917,3946
2285,1038
2285,3996
2287,4529
2287,5790
2290,1497
307,298
587,6796
2317,790
2317,2749
2317,5278
2313,4312
281,882
281,933
281,2323
281,6464
282,2376
933,905
933,936
933,937
933,3942
2376,7562
287,294
294,1153
298,302
298,303
298,1851
334,329
