Source,Target
10,430
10,2571
581,405
581,2617
2044,1023
2044,1558
2046,694
2046,3251
2046,4054
95,2125
95,2127
95,750
95,3702
95,4031
95,5998
530,421
530,453
751,89
751,2189
822,236
822,2925
822,1275
822,1632
823,1074
823,5190
17,3885
19,589
2050,1568
2050,7682
90,749
90,1059
90,1726
90,3686
356,2380
356,853
531,1717
531,1458
531,6826
531,6936
531,6990
1436,731
1436,1441
1436,3111
1436,5103
1909,71
1909,2562
25,752
534,393
534,2941
534,3722
534,5426
752,1801
1309,89
1309,2019
2058,2189
40,8052
51,907
51,2695
51,3194
51,6079
1625,3111
1625,3441
2076,1071
2076,5923
2078,480
2078,542
78,159
78,4030
176,3337
176,3054
750,4626
1821,407
1821,3885
54,55
54,56
55,2086
56,1385
1697,1601
1697,3454
2086,4087
2089,1794
2089,4092
2128,798
2128,7814
66,69
66,73
71,2410
73,387
646,2722
646,4604
405,549
351,637
351,4647
387,395
387,2576
387,3221
649,5912
649,7017
1074,353
1074,2421
1074,3515
2113,1018
2113,2030
159,164
159,166
159,1700
2673,618
2673,5271
611,1573
611,6003
737,728
2118,2125
2118,6059
2123,2608
2123,3749
226,214
226,3152
353,7783
354,2204
354,3971
1041,2008
1041,5132
89,93
89,2929
91,679
91,393
91,7249
93,109
93,3084
94,2135
94,1794
2140,1915
2140,554
2140,4170
2140,3056
2140,5395
1150,1143
1150,577
3151,144
3151,636
679,188
679,3140
150,155
150,1654
1126,1105
1126,1647
2135,3237
421,507
102,4317
109,4174
764,1497
764,3073
2147,4558
2147,5121
125,1291
125,3480
1021,481
1274,1473
1274,3973
1801,758
2172,1249
636,2991
6712,1509
1520,1105
1520,2280
1520,5607
1520,7491
144,1982
153,435
153,1647
155,7929
1479,3442
1647,2676
1647,3457
1647,6703
166,4309
169,2215
169,2204
2183,4222
2183,5945
171,2187
171,2190
171,201
3337,1256
3337,3723
3337,5036
694,1199
694,2679
694,4569
744,1780
744,1772
188,897
189,2199
189,2202
2199,1598
2202,759
2202,1616
2202,3516
2202,7956
2202,7987
783,6267
783,7375
201,1414
1991,312
1991,4654
204,1105
207,213
207,214
723,7411
723,7509
1189,2273
1189,7890
2216,1717
2220,1199
2220,1616
2248,1195
2248,2317
2223,802
2303,1249
2303,2334
233,1678
670,677
670,4548
2243,497
2243,541
236,4300
4356,5622
4356,6855
1586,3557
1586,7416
930,910
250,2311
250,1078
252,2257
252,2260
2312,675
1175,3276
1175,3277
2260,691
2271,798
2272,637
2273,470
2280,2599
255,260
260,2295
260,1428
260,5945
260,7231
2299,2902
2299,4295
2285,2404
2285,7202
267,591
267,2012
307,298
307,1699
2317,541
2317,4304
276,281
276,3663
280,1385
281,2323
1023,4020
1601,1044
1601,3381
1601,3657
395,1482
2332,4786
2332,5993
2332,7208
2334,507
2337,1535
298,306
306,2680
306,7298
334,1494
308,309
308,312
309,2345
310,5566
310,7330
1118,701
1118,410
2613,3786
329,330
329,332
330,2359
1438,1587
1438,3722
853,5142
855,1078
1395,7587
1395,7754
1494,4929
1598,3645
2404,4390
382,3276
481,447
481,1017
481,1018
2410,4374
1472,549
1472,3532
1472,3553
1472,4753
1473,3220
402,1044
402,1982
407,3094
549,4423
549,4619
408,413
408,415
410,798
413,1738
415,1323
3976,3663
1418,620
1418,5760
790,794
790,802
790,803
2427,1891
2427,3782
2508,6703
447,3275
688,691
688,5425
1516,1780
1516,6409
618,830
452,973
453,1510
454,6366
454,8101
455,2975
455,3066
456,717
456,4947
990,3057
990,2680
2469,687
2469,667
2654,5490
2975,3401
3066,6361
717,2775
1915,5991
470,1772
471,480
471,6898
1017,3096
1020,2572
497,2514
893,686
2537,1334
2537,4511
2526,6486
2521,6409
2521,6486
847,691
847,1143
1891,802
1717,2922
2576,3830
541,1376
541,1071
541,1393
541,1573
541,3047
541,7616
1376,550
544,550
544,4856
550,6041
550,6043
2571,1414
2572,4075
2592,1442
2592,1848
2629,4569
1931,2689
2607,1445
2607,4558
2608,4563
2631,1497
2631,4229
2631,3563
2631,6005
591,6363
2641,4604
2641,4623
604,2653
604,2657
606,2679
606,4755
2653,4618
2653,4619
2653,4620
2657,1122
2679,4314
2679,6747
4755,6854
2660,4630
2660,5142
620,2676
830,857
830,1386
2676,4622
2689,1291
815,3056
2968,4388
2968,5992
2695,8070
2721,1116
2721,5354
1334,6232
686,977
687,1111
2735,7409
2739,4179
2739,6815
1111,1109
2790,4765
2790,5933
691,2980
2985,1674
1199,1190
