Source,Target
2,330
6,235
9,703
9,823
1009,1010
1009,1014
1009,1016
2044,1023
2044,750
2035,3406
2035,7404
95,25
95,421
95,2125
95,2126
95,750
95,819
95,1688
95,3084
95,3783
95,3983
95,3986
95,4285
95,6875
96,719
96,937
96,1838
96,6972
530,1094
530,1643
530,2274
530,752
530,4142
530,7351
703,499
703,3133
703,4135
751,652
751,817
751,2972
751,5065
751,5560
751,6679
822,177
822,2440
822,2925
822,1014
822,1632
822,1647
822,2221
822,2275
822,2421
822,3329
822,5579
822,5686
822,5830
822,7865
823,713
823,6303
430,428
1164,5038
2041,3033
2041,2250
20,356
20,4317
2050,1116
177,604
177,5116
177,7328
589,306
589,6517
589,8062
1557,810
1557,3654
1557,5201
1571,2629
1571,3294
356,349
356,2247
356,2377
356,824
356,1141
531,73
531,173
531,1717
531,2552
531,2554
531,599
531,661
531,2527
531,4784
531,8024
1909,3956
1909,2723
21,25
23,3416
25,534
25,2093
31,2053
31,7763
534,93
534,1219
534,2334
534,2549
534,956
534,1458
534,2941
534,3291
534,3500
534,5686
534,6826
534,7976
752,236
752,977
752,1801
752,3952
752,4229
824,249
824,2930
824,7004
1643,3694
1643,3110
564,722
564,1140
1073,1364
1656,616
1656,1900
270,964
2053,830
2053,4288
2053,3434
2059,916
2059,4049
33,405
36,54
36,912
39,1446
39,2095
39,2902
39,6445
40,2072
40,140
40,1495
2097,309
2099,1326
2099,2250
2072,1969
2072,4078
2072,2105
2072,4277
47,1322
47,2083
49,78
49,563
51,992
51,2255
51,3497
51,7629
1625,571
1625,2881
1625,3441
1625,3722
1625,4267
1625,7594
2075,706
2075,2470
2075,3513
2075,7451
2078,155
2078,298
2078,796
2078,4120
1058,4698
1322,3563
1322,4587
1322,7101
78,5183
78,565
78,1635
78,2738
78,4784
78,7653
176,3337
176,7251
176,821
176,1298
176,1654
176,3144
176,3492
563,1926
563,2340
563,2783
563,6990
563,7371
567,566
567,5049
567,5050
567,5051
567,1935
567,3854
567,4127
352,1489
352,2653
825,2738
1821,3884
1821,1838
1821,2532
1821,2546
54,7351
249,93
249,353
249,753
249,2412
249,3891
1697,3752
1697,2895
2090,1375
2090,4097
696,1633
696,1647
66,67
