Source,Target
1159,567
1159,2772
1159,2938
1159,6706
2004,1998
2035,346
92,1219
92,4446
95,622
96,147
96,988
350,52
350,215
350,952
350,5608
530,3198
530,6121
822,649
822,2928
17,3885
2049,3581
2061,4071
356,327
534,2941
534,6363
824,1752
824,6556
1643,163
1643,1699
707,91
707,1092
2055,1094
2055,4063
2094,78
43,47
49,78
49,176
49,567
49,5092
51,247
51,3953
2076,5845
2076,7862
2078,393
78,91
78,2248
176,242
176,2758
176,7807
563,149
563,1964
563,2421
563,3960
352,109
352,5376
825,880
825,4285
1821,699
1821,1579
1821,3885
1821,2249
54,60
54,63
54,986
54,3654
54,8071
60,1095
63,5458
1095,1590
2162,2575
2162,7869
66,70
66,72
66,1318
66,4743
66,6551
71,2439
71,3577
72,1868
923,915
923,4523
2101,1092
2102,3132
2102,4104
2105,242
2105,485
2105,6151
1409,346
1409,1601
1868,3901
351,349
351,376
351,6626
649,2717
2113,613
2113,4180
80,2119
80,2219
284,276
737,1091
737,6022
2118,704
2118,8063
226,225
226,3546
354,2953
354,3654
354,3695
89,4189
89,8106
94,2134
94,7249
2139,1382
2139,4543
2416,406
2416,7642
4189,2384
1389,150
1389,7626
3151,2273
3151,629
355,1174
836,1308
836,7098
836,7751
150,157
150,920
150,1234
708,2929
708,6839
1126,1127
1126,1479
2131,4150
2134,4168
109,1024
533,949
533,2575
622,7783
774,2725
648,324
648,4958
1919,456
1919,717
1919,3954
1919,4397
119,2170
119,2172
1274,2852
1274,1473
1801,758
1801,2010
2170,2517
2172,5708
706,393
706,1267
1558,1144
1558,1538
129,136
129,535
133,2408
133,673
1369,456
1369,3440
140,142
140,147
149,1109
245,2982
215,207
435,599
435,6319
1479,6396
163,4594
757,699
2183,830
2183,5945
2190,1484
2190,2567
6843,6363
6843,6833
6843,1566
6843,3061
1639,5318
1639,7408
632,623
632,367
2199,2629
2199,4227
786,2857
786,5640
201,345
201,1993
1993,1454
207,209
207,210
207,5691
210,2219
2220,6484
2248,6850
2248,7100
225,2567
225,7723
1098,3198
1098,3203
2235,1431
2235,2787
2239,6396
244,930
244,1379
930,686
2309,1020
2309,7045
1175,539
1175,3272
1175,3273
1175,3275
260,390
260,2296
260,2297
260,5945
260,6249
264,620
264,5688
268,7364
2302,1805
2302,3684
390,1982
2296,2892
2297,4321
2299,673
2299,1840
2288,1125
2289,1114
2289,4285
1484,3539
277,298
277,4567
279,1601
279,2326
2328,1879
2328,4318
889,450
889,894
1612,2514
1612,1623
1612,7170
292,2332
292,2334
2332,4901
2334,3687
2337,6971
298,302
4071,4530
308,310
308,312
310,1020
310,7330
312,795
795,6139
1255,7079
1344,374
1344,6319
319,322
319,323
319,324
323,1310
1438,1032
1438,1587
1438,3313
1438,7291
2359,1587
2359,3192
2375,420
1307,485
1307,6823
357,359
357,360
360,6396
365,2385
365,2389
1395,528
1395,3409
1395,7586
1395,3827
1840,5625
1840,6796
1840,7180
2384,4725
2389,664
367,3037
374,6933
376,798
389,2410
481,1024
481,2010
2410,476
2410,5592
1473,3220
1475,3535
1475,3536
1475,5912
1476,3641
398,406
398,2918
575,1210
575,2030
704,1210
413,420
413,1738
1471,717
1471,2867
1418,436
1418,1412
420,424
420,7955
424,2431
2421,450
429,3728
436,6232
2445,3839
2445,4195
1606,1312
1606,1603
618,830
618,634
618,3970
618,5313
1218,1214
990,5610
990,7613
528,1892
476,3179
4318,5748
2514,6266
2517,4469
2537,1334
2537,5613
2539,4489
1579,593
1094,3192
2547,1833
2547,8070
949,4035
949,4527
949,4530
2576,4543
2576,2853
1219,3298
2548,1828
2548,4500
535,539
541,2564
541,1393
2867,7368
550,4269
6041,4011
6041,6784
571,1156
571,1860
5048,4417
5048,7163
2595,7216
1860,1858
2629,2756
952,7777
2601,3641
2602,5396
2602,7573
1932,1116
1932,3965
583,2623
583,5845
2631,672
2631,4486
593,2637
1148,3965
1148,5181
2637,686
2637,4580
2637,4582
599,603
2642,4594
2642,4595
613,7800
614,1318
830,2939
2675,1696
2675,1958
623,629
623,631
623,7712
631,6095
4165,3476
638,2721
639,3710
639,5008
639,5313
639,5589
2969,3124
2969,4808
3710,5323
5008,3586
2721,1116
1091,3180
1091,2773
1091,4548
1360,7947
664,2725
1318,3392
677,7045
1144,1332
1334,3401
687,2790
687,5640
2787,3192
2790,4218
2764,3282
2982,1534
2758,7896
1633,2921
2756,7787
2762,4392
2762,4676
1125,1044
2773,4688
2852,1709
2852,4738
2853,3728
2860,4558
2860,4742
798,3586
2889,3406
2889,3796
2892,3516
807,1306
807,3903
2918,4769
2921,4771
2938,4782
2941,7665
842,1998
2959,4792
2959,4803
2971,4962
880,1705
1705,3742
1705,3747
1705,3684
1151,5180
1151,7989
908,1879
908,5613
1829,1200
1829,1833
915,916
916,1055
920,5588
3073,3132
3073,4583
3013,3745
3013,5121
3037,4855
988,1249
1858,1306
1858,3098
1858,6355
3061,3114
3098,4901
6108,7100
1032,3124
1044,1777
1050,1206
1777,3851
3132,3277
3136,1926
1206,7613
1055,4830
3160,1805
3179,1216
3192,6671
3192,7505
1590,1592
1109,1117
1113,3219
1113,3220
1113,3222
1113,3223
3216,3831
3216,5113
3223,5037
1141,3557
1141,3656
3656,4212
1143,1146
1143,5490
1146,7800
1166,5589
3275,3349
3277,5067
3277,3766
1200,1202
1214,1216
1214,1217
1214,7396
3313,5087
1234,1235
3335,5100
3335,5101
3349,3392
1267,1272
3350,5108
3356,1752
1964,7606
3371,5592
3409,4762
1310,1312
1312,3383
1312,3476
3383,5137
3392,5141
1393,1399
3406,5221
1332,1340
3401,3839
3401,6356
3401,6357
1382,1485
1642,1724
1642,4417
1399,3475
5613,7141
3475,6105
1534,3581
1412,1414
1414,1679
1679,3712
3484,5180
3484,7360
3497,6249
3497,7216
1454,5398
3516,5189
3586,7304
3546,1958
3536,5113
3536,5199
7163,7396
7163,7397
7163,7398
3581,1587
3581,4875
3597,4020
3597,4594
1538,1870
1587,3628
3641,6376
3641,6390
3641,3796
1603,3667
3667,7914
1616,5645
1616,6033
5645,5047
3684,5309
3684,6396
1724,3803
3695,5082
1648,3687
3720,5335
3720,5336
1673,1680
1691,1699
1691,5101
1696,7241
1699,3781
1699,3790
1699,3795
1699,3796
3782,4335
3782,5330
3782,5380
3782,5729
3783,4743
3790,4486
3790,5389
3795,4702
3796,5341
3745,5525
3745,6551
3745,7649
1709,5729
3766,5362
3803,5400
1738,3800
3819,5455
3819,7079
3827,7312
3870,4962
3870,6396
3875,5490
3875,5491
1828,7235
4586,7502
4586,7787
3903,7388
1926,3970
3965,5550
3965,4792
1941,3991
1941,3992
3992,7947
1982,1988
4020,5565
2030,4028
4038,5573
4038,5574
4065,5590
6151,6847
6151,6850
4182,6706
4218,5664
4195,4261
5708,6618
4226,7141
4321,5756
4317,5367
4390,7799
4390,7800
4412,5608
4412,5814
4392,7869
4398,5380
4446,7754
4502,4889
4502,8049
4500,5335
4548,5628
4567,5912
6005,6768
6005,7180
4583,5921
4790,6025
4830,6037
4901,6092
4958,5230
5037,6161
5047,6176
6452,5171
6452,5628
5067,6181
5081,5688
5081,6187
5092,6199
6356,6954
5181,6251
5190,6256
5190,5628
5230,6416
6266,6910
5341,6930
5360,7312
5396,6380
5391,5455
7642,7765
5574,6484
5588,6496
5610,7258
5628,6531
5691,6577
5715,6625
5715,6943
7799,7897
6943,7249
6012,7933
6095,6812
6121,6816
6139,7240
6149,6839
6161,6726
6209,6264
6256,6908
6264,7751
6531,6795
6355,7348
6374,7777
6396,6968
6556,7060
6685,7098
6685,7099
6768,7152
6784,7165
6823,7190
6829,7807
7754,7866
8090,8106
7113,7304
7113,7838
7170,7399
7203,7407
7203,7408
7235,7427
7241,7445
7291,7970
7330,7523
7360,7571
7407,7612
7416,7621
7445,7631
7970,8029
7606,7736
7665,7833
7723,7823
7783,7881
7840,7955
7869,7933
7914,7982
7947,8011
7989,8039
7993,8049
8071,8082
