Source,Target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
2,330
2,1274
2,2407
3,540
3,1009
3,1356
3,1544
3,2044
3,2045
3,2046
3,2047
3,2048
4,11
5,314
5,2034
6,235
7,671
7,1063
7,1159
7,1562
7,1572
7,2004
7,2034
7,2035
7,2036
7,449
9,95
9,96
9,350
9,530
9,703
9,822
9,823
9,837
10,237
10,430
10,1164
10,1574
10,2038
10,2039
10,2040
10,2041
10,2042
10,2043
540,1487
540,2483
1009,448
1009,779
1009,1012
1009,1014
1009,1015
1356,175
1356,589
1356,2214
1356,3158
1544,2035
2044,90
2044,91
2044,96
2044,703
2044,706
2044,1211
2044,1558
2045,382
2045,2103
2046,694
2046,1274
2046,4056
671,670
671,79
671,226
671,351
671,352
671,534
671,706
671,1042
671,1309
671,1821
1159,300
1159,567
1159,1379
1159,2379
1159,2418
1562,300
2004,224
2004,2161
2004,2501
2004,4010
2004,2078
2034,163
2034,1274
2034,1284
2034,379
2034,2278
2034,2082
2034,2298
2035,346
2035,802
2035,445
2035,2177
2036,2084
2036,2466
2036,2425
95,25
95,87
95,421
95,1722
95,2125
95,2126
95,2127
95,2128
95,2129
95,2130
95,175
95,215
95,249
95,622
95,661
95,752
95,784
95,819
95,1042
95,1463
95,1647
95,1897
95,1916
95,2198
95,2209
95,2255
95,2507
95,3863
95,4344
95,4864
95,4882
95,5686
95,5998
95,6813
95,8023
96,87
96,90
96,351
96,352
96,530
96,532
96,534
96,564
96,708
96,826
96,147
96,175
96,723
96,752
96,1042
96,1309
96,1654
96,1916
96,2247
96,2283
96,2507
96,3291
96,4096
96,4114
96,5065
96,5548
96,6813
350,49
350,52
350,147
350,215
350,349
350,176
350,533
350,752
350,836
350,837
350,1309
350,1389
350,393
350,396
350,532
350,622
350,652
350,1059
350,1365
350,2189
350,2283
350,3863
350,4096
350,4114
350,4497
350,4591
350,5065
350,5548
350,5623
530,90
530,117
530,175
530,206
530,336
530,421
530,445
530,453
530,1643
530,2274
530,652
530,752
530,1014
530,1059
530,1463
530,1523
530,1897
530,2200
530,2247
530,2515
530,2977
530,3190
530,3198
530,3428
530,3478
530,3500
530,4399
530,4864
530,5786
530,5880
530,5998
530,6079
530,8024
703,20
703,52
703,147
703,149
703,360
703,396
703,499
703,533
703,351
703,355
703,564
703,704
703,705
703,706
703,708
703,1275
703,1309
703,1365
703,1654
703,1801
703,1914
703,2275
703,2324
703,2340
703,3863
822,73
822,93
822,109
822,172
822,175
822,177
822,236
822,241
822,249
822,396
822,649
822,652
822,784
822,2440
822,1014
822,1275
822,1463
822,1523
822,1647
822,1914
822,2070
822,2133
822,2198
822,2221
822,2247
822,2255
822,2275
822,2421
822,2977
822,3438
822,3492
822,3500
822,4399
822,5686
822,5880
822,6079
822,7452
822,8024
823,49
823,84
823,115
823,117
823,124
823,376
823,661
823,723
823,760
823,1275
823,1916
823,2157
823,2198
823,2507
823,3291
837,149
837,215
837,236
837,396
837,466
837,499
837,90
837,752
837,1211
837,1309
837,1365
837,1275
837,1615
837,1801
837,1836
837,2283
837,2529
837,4096
837,4136
837,4196
837,4497
837,6813
837,8023
237,235
430,428
1574,766
2038,766
2038,2112
2038,2132
2039,6484
2041,1770
2041,2321
2041,2402
2041,2250
2041,2299
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
11,20
11,246
11,1048
14,1373
14,2049
14,2050
14,2051
14,2052
14,1451
14,2078
15,177
15,2355
15,2356
16,2509
19,347
19,589
19,1459
19,1557
19,1571
19,2060
19,2061
19,2062
19,2063
20,90
20,531
20,1436
20,1909
20,1911
20,1913
1373,1366
1373,1799
2050,429
2051,589
2051,1169
2051,2102
2051,2612
2051,3158
2052,284
2052,2470
177,170
177,241
177,694
177,1639
177,2192
177,2193
177,2194
177,2195
177,2196
177,2197
2355,84
2355,260
2355,2328
2355,4344
2355,2529
347,339
347,1704
347,2149
347,2436
589,306
589,4353
1459,2234
1557,236
1557,2474
1557,4802
1557,5548
1571,2302
1571,3625
1571,2375
2060,231
2061,122
2061,153
2061,158
2061,188
2061,4072
90,25
90,52
90,87
90,93
90,349
90,351
90,531
90,752
90,1389
90,173
90,466
90,784
90,954
90,1015
90,1042
90,1059
90,1275
90,1365
90,1836
90,1914
90,2198
90,2340
90,2977
90,3291
90,3428
90,4136
90,4196
90,5065
90,5466
90,5786
90,5998
90,6813
90,8023
531,52
531,73
531,172
531,173
531,205
531,215
531,360
531,421
531,466
531,1366
531,1717
531,2558
531,532
531,661
531,1015
531,1042
531,1364
531,1664
531,1686
531,1836
531,2070
531,2527
531,3198
531,4802
531,5623
531,7452
531,8024
1436,157
1436,314
1436,446
1436,1150
1436,456
1436,766
1436,1317
1436,1438
1436,1440
1436,1441
1436,3158
1909,71
1909,3955
1909,3958
1911,789
25,534
25,752
25,1643
25,2091
25,2093
26,2081
27,150
30,153
30,578
31,270
31,1765
31,1975
31,2053
31,2054
31,2055
31,2056
31,2058
534,93
534,205
534,247
534,407
534,421
534,445
534,393
534,2334
534,2487
534,2550
534,649
534,661
534,752
534,1095
534,1365
534,1406
534,1654
534,1686
534,1916
534,2070
534,2198
534,2340
534,2406
534,3190
534,3291
534,3492
534,3500
534,5623
534,5686
534,5786
534,5880
534,6079
534,7452
534,8024
752,236
752,360
752,453
752,460
752,622
752,723
752,349
752,649
752,1656
752,1042
752,1364
752,1615
752,1801
752,2189
752,2209
752,2237
752,2255
752,2324
752,2406
752,2977
752,3190
752,3291
752,3492
752,3863
752,4114
752,4136
752,4399
752,4497
752,4882
752,5065
752,5466
752,5548
752,7452
1643,163
1643,166
1643,239
1643,2223
1643,3158
2091,1916
2093,1763
564,84
564,172
564,205
564,580
564,649
564,2247
564,2340
564,4136
564,4344
564,6079
1042,84
1042,147
1042,173
1042,175
1042,236
1042,360
1042,499
1042,652
1042,853
1042,150
1042,1365
1042,1389
1042,1411
1042,1836
1042,1897
1042,1914
1042,2209
1042,3863
1042,4096
1042,4399
1042,4802
1042,5466
1073,109
1073,336
1073,453
1073,460
1073,645
1073,1364
1073,2189
1073,3190
1309,49
1309,173
1309,236
1309,460
1309,1059
1309,704
1309,706
1309,825
1309,1365
1309,1647
1309,1801
1309,1836
1309,2282
1309,4399
1309,4497
1309,4591
1309,4626
1309,5548
1309,5880
1309,5998
1365,149
1365,393
1365,499
1365,532
1365,622
1365,1024
1365,1364
1365,705
1365,825
1365,836
1365,1558
1365,1406
1365,1523
1365,1647
1365,1654
1365,1836
1365,2255
1365,2340
1365,3428
1365,3492
1365,4096
1365,4591
1365,5466
1365,5880
1365,6813
1365,7452
1365,8023
1656,396
1656,453
1656,1615
1656,1654
1656,1801
1656,2221
1656,2370
1656,2977
1656,3863
1656,4626
270,964
1765,421
1765,1766
1765,1767
1765,1768
1765,1770
1765,1771
1975,538
2053,682
2053,1369
2053,2300
2053,2347
2053,6250
2054,1484
2054,2530
2055,57
2055,168
2055,4063
2056,2448
