Source,Target
0,4
0,5
0,6
1,3448
2,330
2,1274
2,2407
3,1879
5,2034
7,1063
7,1159
7,1562
9,92
9,95
9,96
9,530
9,703
9,751
9,822
9,837
10,237
10,430
10,1164
10,2042
540,2483
540,2616
1009,779
1356,589
1356,2214
1356,3158
1544,702
1544,2035
2044,78
2044,90
2044,91
2044,96
2044,703
2044,706
2044,1558
2046,675
2046,3251
2047,1092
2047,4074
671,79
671,226
671,351
671,534
671,706
671,751
671,1042
671,1309
671,1821
1063,2634
1159,300
1562,300
2034,2082
2035,346
2035,1360
2035,2560
2036,2582
2036,2425
2037,949
2037,2624
2037,3486
2037,3699
2037,4043
92,87
92,652
92,750
92,824
92,1074
92,2057
92,2324
95,87
95,421
95,175
95,215
95,249
95,622
95,750
95,752
95,784
95,1042
95,1463
95,1647
95,2198
95,2209
95,2255
96,87
96,90
96,351
96,354
96,530
96,532
96,534
96,563
96,564
96,708
96,826
96,147
96,723
96,752
96,1042
96,1309
96,1654
96,2057
96,2247
96,2283
530,90
530,117
530,175
530,206
530,421
530,652
530,752
530,1014
530,1463
530,1523
530,2200
530,2247
703,52
703,147
703,149
703,533
703,565
703,351
703,355
703,356
703,563
703,564
703,705
703,706
703,707
703,708
703,1309
703,1365
703,1654
703,1801
703,2275
703,2324
703,2340
751,652
751,89
751,533
751,1041
751,1042
751,2157
751,2189
822,73
822,93
822,109
822,175
822,649
822,652
822,1074
822,1647
822,2070
822,2133
822,2198
822,2221
837,28
837,149
837,565
837,88
837,90
837,2057
837,2075
237,1910
1574,766
2040,3279
2041,1770
2041,2321
2041,2966
2041,2715
11,13
11,14
11,15
11,16
11,17
11,20
13,458
14,1373
14,2049
14,2050
15,2355
19,589
19,1571
19,2061
19,2064
20,1909
20,1911
1373,1799
2050,325
2050,429
2051,589
2051,1169
2051,2102
2051,2982
2051,3158
2052,2470
177,604
2355,2781
347,2149
589,306
589,582
589,4353
1459,2234
1557,236
1571,2302
1571,2731
2064,2124
90,28
90,52
90,87
90,93
90,349
90,351
90,531
90,565
90,752
90,1389
90,3151
90,173
90,750
90,784
90,1042
90,1365
90,1489
90,2057
90,2075
90,2198
90,2249
90,2340
356,91
356,117
356,2070
531,28
531,52
531,73
531,205
531,215
531,421
531,532
531,824
531,1042
531,1364
531,2070
1436,157
1436,456
1436,1438
1436,1440
1909,2562
1910,482
1910,728
1911,789
21,23
21,24
21,27
21,31
23,1851
24,3785
28,564
28,707
28,1042
28,1073
28,1309
28,1365
28,1656
30,207
534,93
534,205
534,247
534,421
534,565
534,649
534,752
534,1365
534,1654
534,2070
534,2198
534,2340
752,622
752,565
752,649
752,1126
752,1656
752,1042
752,2057
752,2189
752,2209
752,2237
824,49
824,52
824,93
824,1042
824,1074
824,2133
824,2237
1237,2189
1237,2221
1643,166
1643,2223
564,205
564,649
564,2247
564,2340
707,91
707,565
707,622
707,2189
1042,147
1042,173
1042,175
1042,236
1042,565
1042,652
1042,150
1042,353
1042,563
1042,1126
1042,1365
1042,1389
1042,2057
1042,2209
1042,2249
1073,109
1073,645
1073,1074
1073,1364
1073,1479
1073,2189
1309,49
1309,173
1309,88
1309,89
1309,706
1309,1647
1365,149
1365,532
1365,622
1365,565
1365,705
1365,1558
1365,1647
1365,1654
1365,2075
1656,1654
1656,1801
1656,2221
2055,57
2057,750
2057,825
2058,1931
2059,2713
2059,5313
32,33
32,40
32,429
33,405
36,1729
39,510
39,1169
39,2094
39,2095
39,2096
39,2097
39,582
40,1447
40,2067
510,582
1169,306
1446,569
2094,306
2094,2372
2095,614
2096,1717
2096,2478
2097,309
2098,2243
2100,2134
2067,626
2067,3066
2070,355
2070,387
2070,565
2070,649
2070,825
2071,3060
43,46
43,47
43,50
43,53
43,688
46,1625
46,2015
46,2076
46,2077
47,1058
47,1322
47,1902
