Source,Target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
3,581
3,1009
3,1356
3,1544
3,2044
3,2045
3,2047
3,2048
4,11
5,2034
7,671
7,1063
7,1159
7,1562
7,1572
7,2004
7,2034
7,2035
7,2036
7,2037
9,92
9,95
9,530
9,703
9,751
9,822
9,823
9,837
10,237
10,430
10,1164
10,1574
10,2038
10,2039
10,2040
10,2041
10,2042
10,2043
581,555
581,1720
581,2620
581,2621
1009,1015
1356,589
1544,2035
2044,91
2044,703
2044,1211
2045,2103
671,351
671,352
671,534
671,751
671,1042
1159,567
1159,3253
1572,60
2004,751
2004,2161
2004,4010
2004,2078
2034,1284
2034,2082
2035,802
2035,2901
2036,2084
2037,802
2037,4044
2037,2078
92,749
92,824
92,1074
92,4446
95,25
95,2126
95,2128
95,249
95,622
95,1042
95,1617
95,1838
95,2209
95,3721
95,3863
95,4344
95,5686
95,5998
95,6813
95,8023
530,1643
530,2542
530,952
530,3190
530,3198
530,3500
530,3760
530,5251
530,5786
530,5880
530,5998
530,6079
530,8024
703,52
703,533
703,351
703,563
703,564
703,705
703,707
703,952
703,1365
703,3863
703,4446
703,5297
751,749
751,352
751,353
751,354
751,533
751,1042
751,837
751,952
751,1234
751,3072
751,3863
751,4446
751,4591
751,5560
822,73
822,177
822,236
822,249
822,1074
822,2070
822,3438
822,3500
822,3760
822,5251
822,5686
822,5880
822,6079
822,7452
822,8024
823,49
823,84
823,1074
837,236
837,88
837,387
837,707
837,1211
837,1365
837,945
837,1555
837,1836
837,1838
837,2075
837,3721
837,4085
837,4446
837,5560
837,6813
837,8023
237,1910
2038,2112
11,12
11,13
11,14
11,16
11,17
11,18
11,19
14,1373
14,2049
14,2050
14,2051
14,2052
14,1451
14,2078
19,347
19,589
19,1459
19,1557
19,1571
19,2060
19,2061
19,2062
19,2063
19,3333
2051,589
2051,1169
2051,2102
2051,4060
2052,284
177,2194
2355,84
2355,4344
1557,236
1557,1555
1557,4802
1571,3625
1571,2375
2061,3355
2061,4072
531,52
531,73
531,173
531,2558
531,824
531,1015
531,1042
531,1836
531,2070
531,3198
531,4085
531,4802
531,5623
531,7452
531,8024
1436,1440
1436,1441
1910,3931
21,22
21,23
21,24
21,25
21,26
21,27
21,29
21,30
21,31
25,534
25,824
25,1643
25,2091
25,2092
25,2093
26,2081
27,150
31,270
31,1765
31,1975
31,2053
31,2054
31,2055
31,2056
31,2058
31,2803
534,1095
534,1365
534,2070
534,3190
534,3500
534,5623
534,5686
534,5786
534,5880
534,6079
534,7452
534,8024
824,49
824,52
824,249
824,351
824,352
824,1042
824,1365
824,1074
824,3438
824,3500
824,4802
824,5466
824,7452
564,84
564,4344
564,6079
707,84
707,91
707,622
707,1234
1042,84
1042,173
1042,236
1042,150
1042,353
1042,563
1042,1126
1042,1365
1042,1836
1042,2209
1042,2249
1042,3721
1042,3863
1042,4566
1042,4802
1042,5294
1042,5466
1042,5560
1073,1074
1073,3190
1365,622
1365,945
1365,705
1365,1555
1365,1836
1365,2075
1365,4085
1365,4566
1365,4591
1365,5466
1365,5560
1365,5880
1365,6813
1365,7452
1365,8023
1656,3863
1656,4566
1765,1766
1765,1768
2053,6250
2055,57
2055,4063
2056,2803
36,54
39,510
39,1169
39,1446
39,2094
39,2095
39,2096
39,2097
39,2098
39,2099
39,2100
40,1447
40,2066
40,2067
40,2068
40,2069
40,2070
40,2071
40,2072
40,2073
2067,3333
2070,352
2070,387
2072,2105
2072,5764
46,1029
46,1625
46,1720
46,2015
46,2074
46,2075
46,2076
46,2077
46,2078
47,1058
47,1322
47,1902
47,2079
47,2080
47,2081
47,2082
47,2083
47,2084
49,176
49,563
49,567
49,1236
52,352
2075,91
2078,4114
2078,4115
2078,4116
2078,4118
1322,533
1902,2079
1902,3721
2082,4085
2084,2803
176,387
176,7251
176,749
176,945
176,952
176,3072
176,3500
176,5251
176,5294
176,5786
563,73
563,1489
563,1555
563,2249
563,3438
563,5686
563,5880
563,8023
567,5051
1236,1234
352,349
352,1489
352,3438
352,5560
352,5623
54,56
54,57
54,58
54,59
54,60
54,61
54,62
54,63
54,236
60,180
60,696
60,1095
60,2159
60,2160
60,2161
60,2163
60,2164
63,625
63,938
63,1401
63,2128
63,5456
63,5458
63,5459
63,5460
63,5461
249,353
249,533
1284,3363
1284,3151
1697,3750
1697,3751
2086,4086
2086,4087
2089,2796
2089,5203
2090,4100
180,741
180,742
180,747
180,748
67,923
67,1155
67,2357
67,2358
69,1716
71,1936
71,2101
71,2102
71,2103
71,2104
71,2105
71,2106
71,2107
71,2108
73,351
73,387
73,705
73,1074
73,2375
2102,4104
2106,4111
656,2375
657,349
657,351
657,353
657,1074
657,1126
1409,1841
1409,2375
1868,3901
351,84
351,349
351,1489
351,3198
351,4802
351,5297
351,5786
351,6079
351,8024
387,391
387,622
387,749
387,945
387,1617
387,3760
387,5998
1074,91
1074,952
1074,353
1074,533
1074,3072
1074,3190
1074,3438
1074,3760
1074,4085
1074,4446
1074,5251
1074,5786
1074,8023
1074,8024
77,81
77,82
77,83
77,84
77,85
84,88
84,353
84,354
159,164
88,91
88,173
88,236
88,349
88,622
88,699
88,749
88,945
88,1836
88,4591
88,5297
88,5466
88,5623
88,5880
88,5998
353,91
353,349
353,1015
353,2249
353,3190
353,3198
354,349
354,852
354,1617
354,4802
354,5466
354,5560
354,5786
91,699
91,945
91,952
91,1015
91,1489
91,5297
91,5623
91,6813
91,8023
349,173
349,1015
349,1489
349,3198
349,3500
349,5786
3151,4963
3151,4965
3151,3721
3151,3863
3151,4085
3151,4591
3151,5251
3151,5686
3151,5786
3151,7452
150,154
150,156
150,1234
150,4085
150,5251
1126,945
1126,1127
1126,1128
1126,2209
1126,3072
1126,3500
1126,4085
1126,4114
1126,4446
1126,4591
1126,5251
1126,5998
1126,7452
533,749
533,3072
533,3721
533,4446
533,4566
533,5294
533,5880
533,5998
533,6813
2209,1211
2209,2717
236,3198
1211,4114
1211,4591
1403,1529
1403,1533
2717,4591
2796,5203
802,2901
802,2903
802,2905
802,2910
3333,5095
3333,5096
3355,7069
3355,4344
4056,4573
