Source,Target
0,2
0,4
0,5
2,330
3,540
3,1544
3,2046
5,1883
7,1063
7,2004
7,2036
7,1003
9,92
9,95
9,96
9,350
9,530
9,703
9,751
9,822
9,823
9,837
10,237
10,430
10,2040
10,2042
10,2043
10,2571
540,535
540,1487
540,2483
540,2865
540,2616
581,554
581,2153
581,2619
581,2621
1009,2571
1356,589
1356,3158
2044,78
2044,90
2044,91
2044,96
2044,703
2044,1558
2045,2103
2046,675
2046,2675
671,79
671,226
671,351
671,352
671,534
671,706
671,751
671,1042
671,1309
671,1821
1063,2634
1159,1445
2004,224
2004,1333
2004,2161
2004,2078
2034,1274
2034,2235
2034,2082
2035,802
2035,833
2035,2901
2036,2466
2036,2425
92,87
92,652
92,750
92,824
92,1074
92,2057
95,25
95,87
95,421
95,175
95,215
95,249
95,622
95,750
95,752
95,784
95,1042
95,1463
95,1647
95,2198
95,2209
95,2255
96,87
96,90
96,351
96,352
96,354
96,530
96,532
96,534
96,563
96,564
96,708
96,826
96,147
96,175
96,723
96,752
96,1042
96,1309
96,1654
96,2057
96,2075
96,2247
350,52
350,147
350,78
350,176
350,533
350,1074
350,1126
350,532
350,622
350,652
350,2057
530,90
530,117
530,175
530,206
530,421
530,652
530,752
530,1014
530,1463
530,2247
530,3198
703,52
703,147
703,149
703,533
703,565
703,351
703,355
703,356
703,563
703,564
703,705
703,706
703,707
703,708
703,1309
703,1365
703,1654
703,1801
751,652
751,89
751,533
751,1041
751,1042
751,2157
822,73
822,93
822,109
822,172
822,175
822,652
822,1074
822,1647
822,2070
822,2133
822,2198
822,2221
823,84
823,115
823,117
823,124
823,1074
823,2157
823,2198
837,28
837,149
837,565
837,88
837,90
837,2057
837,2075
237,2469
1574,766
2038,250
2041,1395
2041,1770
2041,2402
2041,2250
11,12
11,16
11,19
11,20
11,1048
14,2052
15,2355
16,2509
19,2064
1373,3011
2050,325
2050,1116
2051,589
2051,1169
2051,2102
2051,2612
2051,2982
2051,3158
2052,284
177,241
177,694
177,2192
2355,2328
347,1704
347,2149
589,306
589,582
589,4353
1557,236
1571,2629
2061,153
2061,4071
90,25
90,28
90,52
90,87
90,93
90,349
90,351
90,531
90,565
90,752
90,1389
90,3151
90,173
90,750
90,784
90,1042
90,1365
90,2057
90,2075
90,2198
356,91
356,117
356,2070
531,28
531,52
531,73
531,172
531,173
531,205
531,215
531,421
531,532
531,824
531,1042
531,1364
531,2070
531,3198
1436,314
1436,766
1436,1317
1436,1440
1909,71
1910,1138
1911,789
25,534
25,752
25,824
25,1237
25,2091
28,564
28,707
28,1042
28,1073
28,1309
28,1365
30,207
30,578
31,270
31,1975
31,2053
31,2056
31,2058
31,2059
31,2803
534,93
534,205
534,421
534,565
534,752
534,1365
534,1654
534,2070
534,2198
752,622
752,565
752,1126
752,1656
752,1042
752,2057
752,2209
752,2237
824,52
824,93
824,172
824,1042
824,1074
824,2133
824,2237
1237,2221
2093,1763
564,84
564,172
564,205
564,2247
707,84
707,91
707,565
707,622
1042,84
1042,147
1042,173
1042,175
1042,236
1042,565
1042,652
1042,150
1042,353
1042,563
1042,1126
1042,1365
1042,1389
1042,2057
1042,2209
1073,109
1073,645
1073,1074
1073,1364
1073,1479
1309,173
1309,88
1309,89
1309,706
1309,1647
1365,149
1365,532
1365,622
1365,565
1365,705
1365,1558
1365,1647
1365,1654
1365,2075
1656,1654
1656,1801
1656,2221
1765,1767
1765,1770
1975,538
2053,830
2053,1369
2053,2347
2054,1484
2054,2530
2055,57
2056,2448
2056,2803
2057,750
2057,825
2058,1931
2059,1094
2059,2713
32,33
32,40
35,3066
36,1729
36,3710
39,1169
39,2094
39,2095
39,582
39,949
39,2143
39,2902
40,874
1169,306
2094,306
2094,2372
2100,863
2100,892
1447,1024
2066,673
2067,3066
2070,352
2070,355
2070,387
2070,565
2070,825
2072,2147
2072,2390
2072,2450
43,47
46,1029
46,2015
46,2076
46,2077
46,2078
47,1322
47,1902
47,2079
51,91
51,172
51,206
51,249
51,349
51,750
51,1014
51,1463
51,1801
51,2209
51,2255
52,78
52,352
52,750
52,825
52,1821
1029,714
1625,306
1625,2860
1625,2881
1720,1918
2015,651
2015,527
2015,3064
2074,436
2075,91
2075,93
2075,355
2075,706
2075,750
2075,836
2076,161
2076,2865
2078,298
2078,300
2078,480
2078,542
2078,1122
2078,2580
2078,2869
1058,1054
1058,2425
1322,961
1902,662
1902,2079
2079,961
2081,1219
2081,1318
2082,1885
78,87
78,91
78,349
78,565
78,1647
176,109
176,117
176,172
176,242
176,387
176,206
176,723
176,1463
176,1654
176,1801
176,2198
563,73
563,93
563,124
563,149
563,172
563,205
563,421
563,1389
563,2247
750,147
750,149
750,89
750,1074
750,1647
750,2221
352,109
352,115
352,117
352,532
352,2157
352,2237
825,73
825,117
825,2157
825,3198
1821,173
1821,2133
54,61
54,236
55,1284
55,2085
55,3362
60,2161
60,2164
63,625
63,938
249,93
249,532
249,533
1284,3362
2086,658
2089,2796
180,170
180,743
180,744
180,746
696,1633
696,1637
696,2755
1095,2353
1095,2537
2162,2288
938,933
1401,539
1401,2773
66,1214
66,1318
67,1155
69,1716
69,2715
71,646
71,2104
71,2105
71,2439
72,405
72,656
72,964
72,1409
72,1866
72,1867
72,135
72,765
72,1254
73,351
73,387
73,565
73,705
73,1074
76,295
219,216
219,539
219,1403
646,112
646,165
646,2719
646,2720
646,2721
646,1473
2102,2718
2103,2167
2105,485
2105,2325
2106,2756
2106,3204
2108,2113
405,135
405,580
405,964
405,1409
405,2328
405,2553
405,3482
656,135
656,653
656,2149
657,226
657,349
657,351
657,353
