Source,Target
3,2047
3,6726
2036,2582
2036,5580
92,722
92,853
95,25
95,2125
95,2127
95,175
95,622
95,752
95,819
95,1688
95,1897
95,2209
95,3084
95,3783
95,4864
823,49
823,84
823,124
823,760
823,2157
823,4432
823,4436
823,6303
823,8106
237,235
237,1910
1164,1161
11,633
2052,6029
347,1956
347,2436
347,3923
1557,3654
1557,4916
1557,5548
1557,7976
1571,3624
1571,2375
531,28
531,2552
531,1144
531,1458
531,1528
531,1664
531,1836
531,3084
531,4030
531,4085
531,4432
531,4987
531,6826
1436,766
1436,1441
1436,1442
1436,3111
1436,4529
1436,6489
1910,482
23,1851
23,3416
25,752
25,2093
25,1990
752,460
752,622
752,722
752,349
752,387
752,2189
752,2209
752,3190
752,4606
752,5466
752,5548
2093,1763
2053,682
2053,5486
2053,5943
2055,3484
2055,4061
2055,4065
1169,5478
1447,1024
48,1161
48,1420
49,563
49,1236
49,5092
51,349
51,659
51,2209
51,2955
51,3213
51,3654
51,4515
51,5092
51,6962
51,7098
51,7597
1625,2881
1625,3111
1625,3405
1625,3923
1625,7594
2015,3064
2015,3102
1322,1803
2080,4561
2080,5192
2080,6693
2081,760
2081,2219
2081,2552
563,124
563,659
563,1024
563,1144
563,1252
563,1458
563,1964
563,3213
563,3228
563,3438
563,4030
563,4121
563,4987
563,5801
563,6699
1236,1234
1821,659
1821,1144
1821,1820
1821,1346
1821,3885
1821,2668
1821,3213
1821,6826
63,5456
1284,2767
1284,3362
2086,2551
1095,259
1095,3204
2164,4660
5456,3875
5456,5732
646,165
646,2719
646,2721
387,175
387,388
387,390
387,397
387,622
387,1652
387,1688
387,2740
387,3111
387,4243
387,4432
387,4500
387,4515
159,165
159,3923
2673,618
2139,4173
2139,4174
2139,2289
2143,4221
2143,4735
349,124
349,1144
349,1458
349,1528
349,1914
349,4436
349,4864
349,7003
349,7597
349,7865
679,188
679,682
679,686
679,3783
679,4606
679,5801
679,6699
679,7976
2144,2707
2144,3438
2144,4864
2137,4156
2125,2293
2125,4177
2125,2567
2125,3295
101,2298
107,109
107,113
107,114
109,1024
109,3111
109,4174
113,1919
113,2146
113,2148
622,615
645,5914
1919,482
1919,4544
2148,4479
123,1381
124,1558
125,6354
125,4481
1021,481
2170,1842
2172,4065
2172,3330
2172,5774
668,1601
668,6574
668,7004
766,2873
1558,659
1558,846
1558,853
1558,1144
1558,1252
1558,1538
1558,1664
1558,2707
1558,3228
1558,4500
1558,4568
1558,4606
1558,6826
1558,7597
819,633
819,2902
819,2918
2156,3366
963,3028
963,3033
963,3102
151,245
245,2518
245,2982
165,1003
175,259
175,2372
2184,2541
2184,3141
2191,6639
328,1003
328,1031
328,3885
328,4679
3950,6529
744,1346
744,2806
744,2808
188,1972
188,2207
188,2209
188,2210
1972,2547
1972,3330
2209,1211
2209,6648
786,2850
786,2852
786,2857
786,6329
202,203
2216,773
2216,6823
2219,4237
388,588
388,3948
217,637
2235,1431
2235,2450
2243,4252
682,6922
1881,2261
930,686
930,924
930,4174
930,5985
2266,995
250,2306
250,2308
250,3783
250,6574
251,3111
253,1313
253,6922
2308,1020
2261,3173
2261,2902
1313,454
1313,6132
255,259
255,261
255,264
259,268
259,1763
259,2547
259,6979
268,4141
1763,3823
1763,7450
390,1538
2296,4830
2297,4324
2298,675
2298,754
2298,2985
2298,4281
2298,7745
2289,4284
2292,2767
2292,3061
1601,2375
1601,3102
1601,3654
1601,3655
1601,3658
1601,3661
1601,3662
1601,4679
889,639
889,7660
933,773
933,936
933,3111
292,2335
292,2336
292,637
292,2581
294,1749
2881,2982
2881,5478
2881,6316
5464,5478
5464,6313
5464,7844
2342,686
2342,2774
2342,3070
762,754
2352,4221
1344,374
1344,1341
325,2611
2372,3132
1921,664
1921,4925
357,363
357,365
363,1922
365,2385
2400,1354
374,6931
397,2509
481,471
481,1017
481,1020
481,1024
588,582
588,2636
588,4569
633,820
633,3895
2409,6768
1472,549
1472,2680
1472,3456
1472,3533
1472,7902
1474,3777
406,1664
406,2419
406,5525
549,3343
549,4619
549,5067
549,7713
3064,3277
3064,4221
3064,5650
425,3295
1481,1645
1481,4420
1481,6356
2440,820
2440,4407
2442,1483
438,441
438,442
438,445
438,3060
441,4174
442,1031
442,4404
442,6667
445,2451
445,3515
2451,4121
2451,4864
2451,7597
618,615
454,6313
455,2975
455,3066
455,4266
990,985
990,2680
990,7237
990,7660
2975,1229
2975,4974
3066,2902
460,1211
460,2482
1211,846
1211,3040
1211,3783
1211,4591
1211,4905
2482,7362
469,2567
469,7902
471,3909
769,3107
769,3416
1254,3345
832,985
1503,1500
1503,5773
1017,2966
1017,3093
1017,3442
1017,4679
1017,6027
1020,1290
1024,3111
482,491
4990,3184
4990,4885
4990,5354
2518,2579
2518,4474
2518,4475
507,637
507,2522
637,2679
637,2680
515,6003
1885,2687
1885,3716
1886,4272
1003,770
1003,7247
2551,4748
2551,8049
2580,4450
2580,4536
2585,3505
2585,4548
2585,2746
6041,6784
553,5579
1952,6341
1952,7883
2592,1442
2592,6303
2592,7976
568,4765
881,791
881,883
881,887
2609,4591
2609,3312
2641,1688
2641,2647
2641,4407
2649,686
2679,1134
2668,2746
1823,1820
1823,4174
2676,4622
2676,2902
2676,4221
5344,6334
820,8052
639,3732
639,995
639,3393
639,5589
639,6452
2680,1346
2699,1708
2721,5354
2704,3366
2704,5307
2707,3192
653,655
653,659
1099,6784
667,5035
675,1144
675,2734
675,1851
2746,4515
2746,6303
2734,5650
2734,7713
2767,3232
701,1120
701,1124
702,716
1140,1134
1140,3248
1120,1321
1120,4027
716,4008
718,1290
2774,4692
722,3781
1853,1851
1346,1341
1346,1657
754,755
754,756
754,760
754,761
756,2813
1836,4002
1836,7928
767,912
767,3132
767,3895
770,2825
770,4790
773,2008
773,2834
773,2835
2873,1580
2825,4724
2825,4725
2008,2918
2008,3624
2008,4412
2835,5295
2852,1213
2883,5914
2902,4141
807,1749
2916,7362
2918,4768
2938,3900
2938,7902
2940,1031
2940,5312
842,5729
2955,1450
858,5525
1431,3624
1431,4221
2973,4221
912,2990
917,6232
917,6719
3073,995
3073,3132
4522,1234
4522,6943
4522,6945
2999,1168
936,6020
1527,3111
3892,1645
4529,3111
4529,1636
4529,3141
4529,3192
4529,5850
4529,5773
3033,4851
1036,5575
1036,6313
1803,1231
1803,3218
1803,6922
1803,8062
3040,7727
985,987
3060,1043
3060,4743
3061,3416
3061,5991
995,3075
995,3076
1661,1657
1661,4109
1661,5067
1661,5650
3082,4883
3082,4884
3082,4885
3102,3398
3102,4905
3107,3654
1321,1388
3111,1645
3111,4916
3111,4174
3111,4221
1031,3447
3447,4729
3447,6667
3122,4141
3123,4925
3132,3277
3132,4945
3141,4957
3181,3956
3184,4994
1420,4407
3187,4486
3187,6085
3192,6627
1229,1224
1500,1502
3213,4466
1560,1657
1252,4174
3232,1433
3232,5028
1610,4393
3283,4174
1161,1166
1166,5589
1170,4272
1170,6510
3277,5067
1198,5904
1198,8053
1204,3393
1204,3624
1224,1225
1224,1230
1224,1231
1224,1442
3312,3594
3312,5091
3312,5092
3324,5092
3343,7573
3339,3515
1824,1820
3479,1648
3352,3777
3366,4619
1359,1305
1279,5650
3362,4002
3362,5123
3368,7085
1749,3840
1749,6768
3393,4729
3393,5129
6132,6832
3395,6020
3398,3900
3398,4569
1341,1345
3424,2032
1377,6639
1377,6962
1381,1640
1381,1645
1381,6556
3456,7000
1640,4725
1640,6639
1645,3873
1645,3891
1645,3893
1645,3894
1645,3895
1645,4407
1645,5639
3442,5168
1398,3465
1398,3468
3547,5116
3547,8067
6667,7084
6667,7085
7109,7511
3474,7060
1413,2017
3484,4061
3484,4221
3484,5180
1442,3514
1442,3515
1442,3891
1442,7511
3515,5123
3515,4558
1454,5398
1483,3543
1498,4309
3554,4558
3554,5566
3554,7073
3558,5354
3555,2024
3555,4257
3555,5217
1502,6726
3594,4450
1538,3607
1538,1870
1545,1550
1545,1551
3624,4735
1580,3635
1585,5811
1588,3639
1588,3642
3636,5843
3645,4935
3655,6520
3655,4735
3658,5286
3658,6478
3662,5353
1618,1619
1618,6943
1623,2021
1623,4698
1623,5139
1623,5566
2021,2017
4698,5966
1634,1657
1843,6105
1830,7660
3873,1809
3891,4765
3895,5486
1652,5592
3705,6884
3709,7291
3715,6991
3741,4735
3777,4002
3783,4536
3783,4743
1743,7693
1743,7745
3823,6356
1809,3875
3875,5492
3885,4597
3885,5363
3885,7085
5626,4141
1851,1852
1851,1854
1852,8063
3902,5318
3904,4174
3904,5499
3904,5500
3909,4174
3923,5650
1896,4787
1898,6784
1944,4174
1944,5492
1948,6510
1956,4309
1956,7655
1956,8092
1956,8063
7655,7456
4002,4177
4002,5546
4002,4765
2017,2023
2024,2032
2032,4030
2032,4561
2032,4740
4027,4544
4027,5568
4030,4221
4043,4743
4055,4552
4055,5580
6029,6693
