1,18
1,20
1,24
1,26
7,88
7,98
10,24
10,128
14,162
14,178
14,180
15,183
15,185
16,24
16,123
16,199
18,26
20,242
21,40
21,252
24,124
24,293
24,174
25,298
25,238
30,178
30,194
33,34
33,169
34,308
34,342
40,336
40,105
41,51
41,191
42,45
45,418
45,421
51,445
51,105
51,447
51,54
54,464
56,212
56,390
59,71
61,64
61,485
64,510
66,71
66,282
70,169
70,182
71,134
72,426
72,510
76,150
76,186
81,308
81,260
85,595
85,130
88,198
89,464
89,93
90,605
90,507
90,609
90,603
93,621
93,189
93,622
93,623
93,624
93,465
93,626
93,627
98,635
98,636
105,333
105,414
105,378
105,446
105,643
105,116
105,651
107,668
112,671
112,355
116,194
119,124
119,169
120,174
120,169
122,545
122,688
122,689
124,183
124,691
128,325
128,293
128,289
130,672
134,706
134,377
134,372
135,387
135,586
144,559
144,387
144,734
145,371
145,372
149,267
149,721
149,371
149,152
150,152
152,300
152,742
162,297
182,237
183,367
183,566
183,185
185,300
185,578
186,638
189,774
191,622
195,255
195,671
198,205
199,687
204,251
204,210
205,208
205,594
205,211
205,289
205,274
208,446
210,446
211,212
212,222
212,327
222,594
230,298
230,775
237,464
238,447
242,578
250,252
251,331
252,433
255,367
255,489
255,355
260,418
267,710
267,300
271,861
271,355
274,382
279,415
279,372
282,426
290,671
290,693
290,837
290,495
290,668
296,308
296,881
297,441
297,877
300,392
300,371
300,414
303,322
303,386
308,378
313,795
313,315
315,611
321,322
321,325
327,595
331,333
333,861
333,390
333,641
333,564
333,384
337,927
337,383
342,881
355,495
355,668
355,671
367,688
367,672
367,675
367,965
368,660
368,372
368,415
376,612
376,610
376,630
376,403
377,882
378,454
378,467
379,833
379,659
382,384
383,386
384,796
392,902
403,545
415,507
421,609
433,927
441,882
452,688
454,623
454,624
454,622
454,1014
454,464
464,774
464,626
465,602
467,660
485,605
489,675
527,529
527,558
527,912
531,881
558,903
559,741
561,902
561,1065
586,638
598,621
598,1077
598,741
602,623
602,622
603,630
610,612
611,1001
622,623
622,1013
627,636
636,1014
641,643
651,1086
659,853
660,664
664,1091
671,778
671,1092
687,1001
691,975
691,853
693,1086
710,721
742,965
775,833
795,903
912,1065
