Source,Target
1059,1334
1059,1796
1200,1574
1173,1201
1173,1553
1173,484
1173,1698
1549,1703
1549,171
1549,915
1549,1170
1412,924
927,1663
927,1831
927,1611
927,1528
1235,988
1235,1015
1235,1086
1366,1435
1366,974
1472,1847
1472,1091
1472,1436
483,1237
483,1155
483,1086
483,563
483,1536
896,1115
1298,1086
1621,1453
1621,1561
1621,1155
1621,1643
1437,1080
1337,1813
1337,1618
1097,1424
1085,1420
1085,1136
1754,1528
1813,1086
1537,978
1537,950
1569,1540
1876,1787
1876,917
1192,1086
1420,1589
1360,1847
1794,1334
1334,1525
1703,1748
924,1109
924,1469
1222,1245
1399,1473
1256,1214
1596,957
1837,1758
1424,992
1424,1339
1730,1393
1086,1391
1086,606
1086,1842
1086,1418
1086,1273
1086,1032
1086,1367
1086,1844
1086,917
1391,1039
1584,994
1584,637
1584,1051
946,1398
960,1571
921,1404
1473,1104
1070,1500
1070,1110
1014,900
1663,1305
1436,909
1436,1177
1688,596
1688,1553
1511,1553
1842,1004
526,1574
526,1265
1540,1630
1184,1669
1746,1020
1687,1593
1687,1029
1687,1033
1593,1232
1593,1452
563,1136
1508,934
1800,1237
1800,1467
978,1603
1469,1866
1435,1492
1435,1338
1435,1327
1492,1194
1615,1553
1433,1866
1589,1668
1467,1598
1467,1371
1522,1293
957,637
1529,1268
1043,909
1870,1075
1571,1911
1536,1787
1536,1633
1536,1357
1536,1690
1877,1618
1393,935
1189,1553
1189,1507
1146,1165
1277,917
1214,1797
1075,1513
1683,1245
1513,1851
1611,1082
1911,1521
1468,1787
1601,1371
484,1778
938,917
1177,1499
1694,1343
1548,606
1733,917
637,1853
1452,1747
1598,1797
1225,917
1128,1894
917,1216
917,1848
1237,420
1541,1847
903,1371
1656,1806
1656,1666
1321,1283
1321,1110
1891,1265
1480,1758
1110,606
1894,1704
1171,1053
1586,1194
1357,1008
1758,1787
1091,1890
1073,1008
171,1193
1797,1854
1890,1027
