Source,Target
0,127
0,247
0,8
0,67
0,178
0,188
0,3
0,19
0,198
0,41
0,232
0,169
0,16
0,170
0,171
0,150
0,152
0,218
0,235
0,113
0,191
0,173
0,53
0,194
0,11
0,66
0,107
0,148
0,117
0,253
0,165
0,93
0,226
0,9
0,86
2,3
2,215
2,152
2,56
2,41
2,16
2,53
2,206
2,74
2,93
2,232
2,55
2,127
2,4
2,112
2,103
2,67
2,171
2,160
2,245
2,104
2,251
2,162
2,225
2,218
2,187
2,188
2,8
2,76
2,20
2,168
2,32
2,111
2,54
2,176
2,197
2,170
3,247
3,191
3,93
3,148
3,188
3,67
3,128
3,66
3,155
3,48
3,73
3,176
3,106
3,225
3,192
3,200
3,116
3,173
3,198
3,194
3,149
3,177
3,232
3,16
3,140
3,32
3,179
3,56
3,185
3,117
3,165
3,178
3,152
3,161
3,104
3,168
3,53
3,206
3,68
3,150
3,127
3,253
3,187
3,235
3,19
3,162
3,4
3,74
3,170
3,18
3,245
3,111
3,14
3,171
3,142
3,11
3,55
3,197
3,8
3,41
3,169
3,167
3,86
3,254
3,215
3,218
4,20
4,155
4,67
4,66
4,128
4,16
4,245
4,41
4,176
4,249
4,112
4,213
4,218
4,8
4,170
4,80
4,29
4,235
4,167
4,111
4,177
4,148
4,127
4,162
4,103
4,198
4,187
4,251
4,55
4,150
4,209
4,171
4,215
4,104
4,232
4,6
4,140
4,197
4,188
4,49
4,192
4,178
4,165
4,116
6,192
6,197
6,199
6,213
6,245
6,29
6,170
6,106
6,173
6,67
6,188
6,200
6,19
6,32
6,8
6,218
6,128
6,113
6,150
6,167
6,162
6,178
6,169
6,116
6,127
6,251
6,103
6,54
6,53
6,155
6,177
6,235
6,111
6,226
6,66
6,49
6,232
6,225
6,107
6,140
6,165
6,104
6,253
6,171
8,9
8,116
8,173
8,225
8,167
8,247
8,67
8,55
8,56
8,168
8,149
8,86
8,179
8,148
8,53
8,160
8,162
8,140
8,112
8,192
8,165
8,111
8,155
8,226
8,235
8,93
8,18
8,20
8,253
8,206
8,232
8,170
8,14
8,218
8,215
8,48
8,152
8,16
8,177
8,19
8,107
8,49
8,197
8,191
8,41
8,194
8,185
8,188
8,73
8,32
8,245
8,127
8,113
8,150
8,11
8,169
8,178
8,200
8,251
9,187
9,86
9,113
9,191
9,55
9,178
9,152
9,107
9,117
9,253
9,165
9,170
9,149
9,171
9,93
9,155
9,19
9,218
9,150
9,127
9,41
9,215
9,169
9,16
9,53
9,198
9,161
9,148
9,168
9,73
9,162
9,116
11,150
11,104
11,199
11,107
11,19
11,127
11,29
11,171
11,20
11,235
11,218
11,128
11,176
11,245
11,206
11,194
11,32
11,49
11,48
11,111
11,116
11,148
11,165
11,80
11,155
11,173
11,251
11,72
11,249
11,16
11,191
11,188
11,225
11,167
11,103
11,152
11,247
11,67
11,41
14,93
14,155
14,55
14,169
14,218
14,171
14,111
14,41
14,170
14,16
14,167
14,177
14,86
14,185
14,48
14,162
14,215
14,53
14,225
14,200
14,150
14,168
14,206
14,73
14,116
16,74
16,112
16,140
16,68
16,142
16,148
16,117
16,191
16,171
16,169
16,55
16,152
16,225
16,104
16,66
16,170
16,86
16,41
16,48
16,116
16,111
16,73
16,93
16,197
16,127
16,149
16,232
16,53
16,165
16,19
16,150
16,177
16,155
16,173
16,249
18,209
18,103
18,142
18,155
18,218
18,185
18,165
18,48
18,73
18,53
18,150
18,67
18,245
18,200
18,49
18,170
18,116
18,206
18,140
18,128
18,111
18,32
18,225
18,56
18,148
18,249
18,127
18,74
19,20
19,55
19,253
19,191
19,178
19,104
19,165
19,192
19,148
19,150
19,41
19,171
19,226
19,113
19,169
19,53
19,155
19,232
19,117
19,107
19,127
19,152
19,235
19,218
19,198
19,54
19,247
19,102
20,107
20,251
20,191
20,198
20,116
20,117
20,148
20,165
20,218
20,169
20,232
20,49
20,247
20,170
20,173
20,150
29,67
29,209
29,128
29,249
29,218
29,103
29,194
29,245
29,55
29,80
29,116
29,111
29,167
29,225
29,148
29,199
29,150
29,165
29,213
29,185
29,49
29,206
29,192
32,67
32,176
32,251
32,167
32,247
32,225
32,48
32,149
32,41
32,232
32,192
32,93
32,171
32,127
32,66
32,194
32,104
32,197
32,170
32,142
32,128
32,187
32,206
32,199
32,116
32,188
32,169
32,111
32,178
32,253
32,53
32,73
32,245
32,185
32,198
32,54
32,215
32,155
