Source,Target
1566,1356
1566,1910
1566,1234
1566,1671
1566,1743
1566,1478
1566,1064
1566,939
1566,1212
1566,931
1801,1695
1801,1625
1801,1773
1801,915
1801,1660
1801,948
1801,1294
1695,1660
1695,1625
1695,1870
1695,1773
1695,1464
1695,948
1695,1602
1734,1047
1734,1845
1734,1775
1734,1685
1734,907
1734,1312
1625,1660
1625,948
1625,1773
1625,915
1625,1294
1771,1685
1685,1312
1685,1775
1685,1845
1685,907
1064,1342
1064,1671
1064,1356
1064,1453
1064,1212
1064,1234
1064,931
1064,1478
1064,939
1064,1443
1064,1910
1064,1743
1064,1829
1064,1094
1064,1372
991,1312
1478,1743
1478,1910
1478,1356
1478,1453
1478,1671
1478,1372
1478,939
1478,1829
1478,1342
1478,1212
1743,1829
1743,1910
1743,1356
1743,1212
1743,1453
1743,1671
1743,931
1342,1910
1342,939
1342,1212
1172,907
915,1155
915,948
915,1602
915,1671
915,1294
1870,948
1870,1677
1294,1602
1294,1671
1294,1464
939,1356
939,1829
939,1453
939,931
939,1910
939,1212
1356,1234
1356,1829
1356,1453
1356,1094
1356,1212
1356,1910
1356,1443
1356,1372
1312,1883
1312,1544
1047,907
1845,907
1845,1775
1671,1453
1671,1910
1671,931
1671,1212
1671,1234
1671,1829
1677,948
1677,1464
1677,1155
1677,907
1453,1234
1453,1212
1453,1443
1453,931
1453,1829
1660,1464
1660,948
1660,1773
1155,907
1773,948
1464,948
1464,1526
1464,907
1464,1853
1696,1162
1696,1526
931,1910
931,1829
931,1212
1234,1829
1234,1910
1234,1212
1234,1443
948,907
948,1526
1526,1853
1654,1762
1654,1455
1212,1443
1212,1910
1212,1829
1212,1372
1829,1910
1443,1910
1910,1372
1910,1094
