Source,Target
953,1553
1329,1086
1202,1858
1202,1268
1202,1071
1173,484
1549,1703
1549,171
1786,917
1768,1092
1768,1651
927,1611
1516,980
1235,1783
1235,1381
1235,1086
1472,1783
1472,1847
1472,1091
483,1155
483,1086
483,420
483,954
1021,1334
1761,1162
1835,1262
1899,1884
1337,950
1337,1593
954,1781
1718,1376
1718,1197
1431,1905
1097,963
1471,1334
1471,1133
1471,1442
1471,1561
1833,1237
1085,1420
1085,1847
1122,993
641,1459
1444,1703
1876,1787
1192,1086
1360,1203
1360,1847
1794,1910
1794,1598
1334,1525
1334,1540
1703,1725
1703,1584
1459,1857
1459,1315
1459,1848
1222,1245
1222,1702
1124,1398
1124,1001
1256,1361
1730,1393
980,1422
1086,1143
1086,1273
1086,1032
1086,1674
1086,917
1003,1435
1003,1641
1584,1051
1584,920
1583,1436
921,1404
1760,1070
1760,1693
1070,1213
1070,563
1070,1110
1014,900
1705,1187
1187,1017
1436,1177
1688,596
898,1273
1423,1576
1502,917
1166,1018
1166,1245
1117,1263
1054,1529
1540,1630
1540,1151
1746,1020
1305,1656
1114,1487
1687,1325
1687,1656
1687,1029
1593,1232
1777,563
1675,1564
1347,1755
1508,934
1753,1361
1783,1469
1783,1887
1783,1259
1469,917
1469,1536
1469,1866
1435,1729
1492,1194
1467,1196
1467,1371
968,999
968,606
1620,484
1536,363
992,917
963,606
1393,935
1393,1531
1393,1357
1189,1553
1189,1311
1189,1831
1214,1797
1603,1623
1767,1001
1029,1346
1895,1052
938,917
1831,1234
1017,1128
1548,606
1049,1534
1865,1702
1128,1575
1237,1030
1660,1430
1155,907
1909,1383
1852,1527
1165,1254
1371,1568
1371,1137
1586,1194
1357,1353
1674,1642
1091,1890
912,1422
1106,937
1105,1890
