Source,Target
1200,1202
1202,1326
1202,1253
1202,1071
1791,1276
1791,1117
1505,996
1505,1317
1505,1098
1505,1461
1518,1038
1317,1098
1317,1838
1760,1070
1070,1536
1070,1770
1117,1263
1347,1755
1347,1591
1098,1031
996,1860
596,1233
1043,955
1043,1030
1043,1368
1043,1111
955,1030
955,1368
955,1254
955,1111
1536,1770
1536,1690
1770,1510
1591,1176
1591,1263
1394,1240
1909,1383
1860,1558
1046,1586
1046,1194
1586,1194
1030,1368
1030,1252
1030,1254
1030,1111
1776,1808
1776,910
1776,1657
1808,1657
1808,910
910,1657
1254,1252
1254,1368
1111,1368
1797,1854
1253,1071
