Source,Target
1200,1202
1202,1326
1202,1253
1202,1071
1791,1276
1791,1835
1505,991
1505,1098
1505,1445
1835,1086
1835,1262
1518,1038
1360,1579
1360,1098
1579,1098
1703,1134
1703,1469
1703,1640
1703,1473
1703,1536
1703,1070
1086,1022
1086,596
1086,1660
1473,1762
1473,1536
1473,1070
1760,1070
1070,1536
1070,1469
991,1034
1098,1031
1469,1536
1469,1362
596,1233
596,1022
1536,1690
1406,945
1134,1474
1134,1640
1660,1430
1394,1240
1860,1558
1208,1105
1208,1002
1105,1002
1105,1890
1253,1071
1002,1890
1890,1027
1890,1627
1627,1027
904,1224
