Source,Target
953,1323
953,1605
953,1804
953,1707
953,1173
953,1610
953,1559
953,1156
953,1791
953,1622
953,1199
953,1059
953,1520
953,1898
953,1768
1323,1520
1323,1559
1323,1149
1323,1156
1323,1835
1323,1610
1323,1199
1323,1173
1323,1768
1323,1791
1789,1707
1789,1796
1789,1622
1789,1610
1789,1156
1789,1199
1789,1559
1789,1153
1789,1175
1789,1059
1789,1804
1789,1180
1789,1516
1789,1539
1707,1059
1707,1211
1707,1761
1707,1156
1707,1516
1707,1796
1707,1622
1707,1199
1707,1605
1707,1791
1707,1173
1707,1175
1707,1149
1707,1449
1707,1520
1707,1153
1707,1804
1707,1610
1707,1768
1175,1059
1175,1180
1175,1622
1175,1559
1175,1768
1175,1156
1175,1610
1175,1804
1175,927
1175,1153
1175,1329
1175,1835
1059,1768
1059,1804
1059,1539
1059,1835
1059,1761
1059,1559
1059,1520
1059,1610
1059,1516
1059,1796
1059,1211
1059,1149
1059,1180
1059,1199
1059,1622
1059,1329
1329,1559
1329,927
1329,1768
1329,1173
1329,1516
1329,1804
1329,1761
1329,1539
1329,1199
1329,1835
1329,1287
1329,1791
1559,1149
1559,1622
1559,1520
1559,1761
1559,1804
1559,1898
1559,1287
1559,1791
1559,1173
1559,1539
1559,1610
1559,1153
1559,1768
1559,1092
1559,1211
1559,1516
1559,1835
1559,1199
1804,1898
1804,1761
1804,1153
1804,1796
1804,1622
1804,1199
1804,1791
1804,1768
1804,1149
1804,1180
1804,1449
1804,1211
1804,1287
1804,1156
1804,1173
1804,1835
1804,1610
1804,1516
1804,1605
1804,1520
1898,1605
1898,1153
1898,1791
1898,1173
1898,1610
1898,1768
1898,1156
1898,1199
1622,1520
1622,1539
1622,1768
1622,1092
1622,1199
1622,1610
1622,1156
1622,1605
1622,1153
1622,1761
1622,1796
1622,1791
1622,1149
1622,1835
1622,1516
1520,1173
1520,1768
1520,927
1520,1180
1520,1516
1520,1835
1520,1211
1520,1791
1520,1156
1520,1761
1520,1610
1449,1836
1449,1153
1449,1610
1449,1156
1449,1211
1449,1199
1836,1149
1836,1718
1156,1605
1156,1153
1156,1610
1156,1211
1156,1199
1156,1173
1605,1610
1605,1153
1605,1199
1605,1768
1605,1092
1605,1173
1149,1761
1149,1768
1149,1211
1149,1199
1149,1791
1149,1092
1149,1835
1149,1516
1149,1796
1173,1180
1173,1153
1173,1768
1173,1791
1173,1610
1173,1199
1173,1539
1180,1835
1549,1412
1549,924
1549,1740
1549,1425
1549,1703
1549,1801
1549,641
1549,366
1549,1695
1549,1070
1549,1625
1549,1210
1549,930
1412,1686
1412,924
1412,1070
1638,942
1638,1786
1638,1871
1638,896
1638,483
942,1215
942,1786
942,1899
942,483
942,1871
1448,1786
1448,1322
1448,1070
1448,1479
1448,1044
1448,896
1448,641
1448,1298
1448,1472
1448,1021
1448,1279
1448,1235
1786,1298
1786,1279
1786,1871
1786,1479
1786,1235
1786,1215
1786,1473
1786,896
1786,483
1786,1021
1768,1092
1768,1610
1768,1211
1768,1199
1768,1539
1768,1791
1768,1835
1768,927
1768,1761
1768,1516
1768,1153
1092,1761
1092,1199
927,1791
927,1153
927,1835
1791,1199
1791,1516
1791,1835
1791,1539
1791,1761
1287,1516
1287,1610
1287,1211
1287,1153
1287,1199
1516,1211
1516,1761
1516,1610
1516,1199
1516,1539
1516,1835
1516,1153
1044,1235
1044,1322
1044,1298
1044,896
1044,1279
1044,1100
1044,1884
1235,1871
1235,896
1235,1100
1235,1298
1235,1899
1235,1884
1235,1322
1235,1479
1235,641
1235,1021
1100,1279
1100,1899
1100,1479
1100,896
1100,1021
1100,1322
1100,1884
1279,1298
1279,1322
1279,1899
1279,1479
1366,1472
1366,1876
1366,1473
1366,1355
1366,924
1366,1569
1366,1236
1366,1260
1366,1070
1366,1444
1366,944
1366,1703
1472,1876
1472,924
1472,1444
1472,1686
1472,1428
1472,1569
1472,1070
1472,1260
1472,944
1472,1236
1472,1703
1472,1355
1374,483
1374,930
1374,641
1374,1122
1374,366
483,641
483,930
483,1801
483,1210
483,366
483,1425
483,1473
483,1899
483,1695
483,896
483,1122
483,1871
483,1740
483,1625
1610,1796
1610,1761
1610,1211
1610,1153
1610,1199
1021,1322
1021,1298
1021,1899
1021,1479
1021,896
1322,1884
1322,1479
1322,896
1322,1899
1322,1298
1322,1569
923,1505
1505,991
1505,1593
1761,1566
1761,1211
1761,1153
1761,1835
1761,1199
1211,1835
1211,1199
1835,1718
1835,1199
1835,1539
896,1479
896,1298
896,1215
896,1871
896,1899
1479,1871
