Source,Target
1520,1768
1520,1431
1520,1835
1520,1791
1520,1540
1520,1761
1520,1411
1200,1202
1202,1064
1202,1326
1202,1253
1202,1071
1549,1695
1549,171
1549,1070
1549,1387
1549,1297
1549,1332
1768,1431
1768,1117
1768,1651
1768,1734
1768,897
1768,1791
1768,1900
1768,1471
1768,1835
1768,1086
1768,1761
1768,1909
1768,1860
1768,1399
1768,1214
1791,1276
1791,1117
1791,1214
1791,1835
1791,1399
1791,1431
1791,1761
1791,897
1235,1414
1235,596
1235,1899
1235,1591
1235,1086
1235,917
1235,1347
1235,1680
1366,1472
1366,1473
1366,1070
1366,1492
1366,917
1366,1536
1366,1304
1366,1093
1366,1444
1366,1591
1366,1725
1472,1091
1472,917
1472,1725
1472,1444
1472,1168
1472,1469
1472,1070
1472,1536
1472,1770
483,1492
483,596
483,1086
483,563
483,1473
483,1332
483,1899
483,1695
483,1694
483,1536
483,1654
483,1455
483,917
483,1114
483,1357
483,1680
483,1406
483,1660
1505,996
1505,1317
1505,1450
1505,990
1505,1477
1505,1684
1505,991
1505,1098
1505,1461
1505,1445
1761,1471
1761,1431
1761,1162
1761,1696
1761,1399
1761,1734
1761,1835
1761,1086
1835,1117
1835,926
1835,1086
1835,1399
1835,897
1835,1431
1835,1262
1835,1471
1215,1591
1215,1143
1215,596
1215,1347
1899,917
1899,1591
1899,1347
1899,1887
1337,1911
1337,1360
1337,1860
1337,1909
1337,1441
1337,1865
1337,1537
1337,1518
1695,1660
1695,1332
1695,1602
1431,1734
1431,1905
1431,1117
1431,1266
1431,1900
1431,1471
1431,1441
1431,1086
1431,1544
1431,1399
1734,1775
1097,1892
1097,1802
1471,1399
1471,1133
1471,1214
1471,1442
1471,1909
1471,1086
1471,1091
1518,1537
1518,1038
1518,1301
1900,1710
1537,1856
1537,1346
1444,1540
1444,1536
1444,1713
1444,1062
1444,917
1360,1579
1360,1203
1360,1098
1360,1687
1360,1705
1360,1033
1360,1307
1579,1098
1332,1660
1332,1147
1680,935
1680,596
1680,1591
1680,1347
1680,1086
1399,1117
1399,1086
1399,1473
1399,1239
926,1151
1086,1022
1086,1143
1086,1091
1086,1214
1086,596
1086,1117
1086,1660
1086,917
1317,1098
1317,991
1317,1838
1473,1064
1473,1762
1473,1304
1473,1536
1473,1070
1473,1455
1473,1654
1064,939
1064,1443
1064,1694
1064,1372
1760,1070
1760,1693
1070,1536
1070,1213
1070,563
1070,917
1070,1770
1070,1469
1307,1033
1307,1073
1307,1705
1307,1203
1307,1687
1705,928
1705,1687
1705,1676
1705,1328
1705,1098
1328,1687
1328,1098
1328,1676
1328,928
1328,1061
1328,1050
1213,1855
1213,1469
1213,1739
1213,1725
991,897
991,1034
1117,1263
1117,1214
1540,1411
1540,1909
1540,1062
1540,1151
1540,1711
1114,1263
1114,1357
1114,1808
1687,1445
1687,1061
1687,1676
1687,1023
1687,1033
1687,563
1777,563
563,1808
1347,1755
1347,1591
1098,1031
1469,1889
1469,917
1469,1536
1469,1062
1469,1362
1469,1354
1469,1739
1469,1664
1469,1770
1469,1725
897,1214
897,1058
1492,1194
996,1860
596,1233
596,917
596,1022
1043,955
1043,1030
1043,1368
1043,1111
1043,1788
1043,1889
955,1030
955,1368
955,1254
955,1788
955,1111
1536,1725
1536,1304
1536,917
1536,1770
1536,1357
1536,1690
1676,1061
1676,1713
1676,928
1033,1908
939,1295
1214,1911
1214,1797
1304,1725
1304,985
1445,1023
1911,1865
1911,1521
1911,1909
1911,1860
1406,945
1406,917
1694,649
1770,1510
1770,917
1134,1474
1134,1725
1411,1450
1591,1887
1591,1176
1591,1263
1591,1143
1889,1546
917,1739
917,1057
917,1725
1660,1354
1660,1430
1544,1441
1544,1822
1544,1050
1544,1905
1441,1905
1441,1050
1441,1822
1441,1266
1061,928
1394,1240
1240,1203
1240,1353
1240,1693
920,1860
920,1477
920,1792
1521,1909
1909,1477
1909,1395
1909,1157
1909,1383
1822,1050
1822,1905
1822,1266
1696,1062
1696,1162
1062,1357
1062,1053
1062,1739
1450,1684
1450,1792
1450,1171
1450,990
1171,1908
1171,1387
1171,1058
1171,171
1171,1151
1171,1486
1171,1297
1171,1053
1171,1684
1725,1264
1860,1792
1860,1558
1908,1073
1908,1670
1046,1586
1046,1194
1586,1194
1030,1368
1030,1252
1030,1788
1030,1254
1030,1111
1357,1353
1776,1808
1776,910
1776,1657
1808,1657
1808,1053
1808,910
910,1657
1093,1168
1091,1890
1050,1905
1050,1266
1684,58
1684,171
1684,990
1254,1252
1254,1368
1664,1607
1664,1057
1477,1792
1023,1073
1023,649
1670,1476
1654,1762
1654,1455
1905,1266
0,171
0,58
171,1297
171,1486
171,904
171,1387
171,58
1111,1788
1111,1368
1368,1788
1208,1105
1208,1002
1105,1002
1105,1890
1053,1607
1264,1295
1607,1057
1797,1854
1253,1071
1739,1065
1002,1890
1711,1270
1486,1387
1486,1297
1387,1297
1890,1027
1890,1627
1157,1383
1133,1442
1133,899
899,1442
1627,1027
904,1224
