0,1,0.589286
0,15,0.638889
1,2,0.123512
1,3,0.553571
1,4,1.686579
1,5,2.222812
1,6,0.571429
1,7,0.440476
1,8,0.416667
1,9,0.553571
1,10,0.589286
1,11,0.553571
1,12,0.553571
1,13,0.589286
1,14,0.571429
1,45,0.981712
1,772,0.893407
1,780,0.982842
1,1309,0.986367
1,1321,1.028462
1,454,1.359843
1,1313,1.544301
1,10194,0.535714
1,799,0.573285
1,802,2.293742
1,10293,0.571429
1,10295,0.589286
1,10296,0.589286
1,10297,1
2,47,0.654858
2,787,1.243022
2,68,1.075038
2,84,1.477404
2,1310,1.088707
2,451,1.076685
2,1336,1.046203
2,1385,1.308052
2,6773,1.605418
2,7056,1.436144
2,7052,1.224405
2,8287,0.708333
2,158,1.043412
2,9410,1
2,163,1.231887
2,8888,0.645833
2,9388,0.361111
2,8254,0.5625
2,9411,1
2,9412,1
2,8316,0.708333
2,487,1.56808
2,10428,0.645833
3,778,0.615385
4,28,2.111111
4,780,2.093756
4,435,1.622426
5,45,1.522077
5,799,2.026923
6,35,0.617647
7,15,0.462963
7,435,0.433333
8,15,0.444444
8,808,0.666667
9,793,0.59375
10,15,0.638889
11,819,0.666667
12,811,0.875
13,30,0.666667
14,35,0.617647
15,16,0.190476
15,17,0.37037
15,18,0.666667
15,19,0.583333
15,20,0.583333
15,21,0.555556
15,22,0.666667
15,23,0.666667
15,24,1
15,25,0.666667
15,26,0.666667
15,27,0.527778
15,780,0.077485
15,10298,1
16,4170,0.2
16,7360,0.600758
16,1372,0.592398
16,1339,0.4
16,3719,0.265306
16,1214,0.228571
17,783,0.366667
17,10535,1
18,30,0.7
19,772,0.512712
20,772,0.512712
21,28,0.666667
22,30,0.7
23,30,0.7
25,30,0.7
26,30,0.7
27,429,0.510417
28,29,0.611111
28,772,0.833204
28,780,0.940541
28,793,0.980952
29,47,1.049421
29,36,1.165356
30,31,1.388889
30,32,1
30,33,2.276786
30,34,0.6
30,45,1.277949
30,429,0.535185
30,772,0.872835
30,780,1.664364
30,10295,0.666667
31,429,1.137826
31,432,1.323232
31,830,0.464286
33,429,2.084238
34,830,0.714286
35,36,1.235031
35,37,1
35,38,0.242647
35,39,0.617647
35,40,0.617647
35,41,3.211111
35,42,1
35,43,0.392157
35,44,1
35,772,0.617137
35,1077,0.321706
35,8215,0.189542
35,10291,0.617647
35,10292,1
35,10293,0.617647
36,45,0.409955
36,448,0.43381
36,772,0.672364
36,780,0.736765
36,72,0.890106
36,875,0.306038
36,995,0.427591
36,109,0.541793
36,1309,0.191707
36,78,0.873266
36,50,0.573935
36,47,0.390756
36,1009,0.523441
36,1321,0.344265
36,1478,0.590259
36,791,0.653425
36,1630,1.41246
36,113,1.745298
36,5190,2.03039
36,1650,2.799504
36,1656,2.799504
36,806,0.431682
36,5191,0.965013
36,5192,1.109792
36,5193,0.539773
36,5194,1.496526
36,5195,1.087095
36,1661,1.236756
36,5196,2.01518
36,509,1.174577
36,124,2.19769
36,125,0.56343
36,5197,1
36,5198,1
36,1703,2.28418
36,5199,0.503788
36,1736,3.177394
36,5200,0.501894
36,5175,1.758127
36,137,0.67271
36,524,0.77501
36,1017,1.106979
36,1110,0.343434
36,850,0.380422
36,5201,1
36,5202,0.505682
36,3770,2.159667
36,5203,0.338384
36,5204,2.057006
36,436,1.629235
36,4302,1.714786
36,5205,2.01518
36,151,0.847533
36,5206,1.864603
36,155,2.998656
36,5207,0.503788
36,539,0.898583
36,5208,0.353535
36,158,0.357641
36,4764,1.430199
36,5209,1.452175
36,5210,2.763244
36,5211,3.177394
36,4770,1.929578
36,5212,0.991726
36,5213,1.769093
36,540,1.328417
36,5214,1.417963
36,5215,3.223196
36,4775,2.168409
36,5216,1.496442
36,5217,2.209144
36,5218,0.342172
36,541,0.507961
36,5219,2.005582
36,5220,2.399492
36,5221,2.243079
36,5222,1.294634
36,163,0.354581
36,5223,2.110689
36,5224,2.19769
36,1851,0.538819
36,546,0.787367
36,5225,0.256629
36,170,1.199577
36,5226,1
36,41,3.062891
36,174,1.857233
36,5227,0.335859
36,3490,1.462396
36,1857,1.049359
36,5189,0.503788
36,5228,2.026587
36,5229,3.177394
36,5230,1
36,919,0.697742
36,5231,0.515152
36,184,1.679893
36,5232,2.685
36,5233,0.503788
36,195,0.276778
36,2050,2.740343
36,5234,0.822503
36,5235,0.522727
36,204,1.669571
36,5236,0.503788
36,589,1.358984
36,2122,2.210512
36,5237,1
36,5238,0.532197
36,4398,1.377792
36,5239,1
36,2153,2.810954
36,616,1.221704
36,5240,0.575758
36,623,1.899877
36,228,2.152789
36,1259,2.356699
36,5241,1
36,5242,1.482057
36,5243,2.200267
36,5244,3.192662
36,5245,2.28134
36,636,2.40567
36,5246,0.339646
36,5247,3.240372
36,5248,2.19645
36,5249,1.172313
36,5250,1.249007
36,638,1.430462
36,243,1.514074
36,5251,2.459268
36,5252,1.115927
36,5253,2.140656
36,5254,2.713626
36,2371,2.628356
36,260,0.850669
36,2405,1.298436
36,5255,1
36,5256,1
36,5257,0.503788
36,2609,2.223168
36,2615,2.723168
36,5258,1
36,684,1.454084
36,304,1.508618
36,5259,2.239515
36,5260,0.522727
36,5261,2.076017
36,2672,1.809843
36,4547,1.196697
36,326,2.19769
36,327,1.590564
36,5262,1.133037
36,5263,1
36,5264,0.371212
36,5265,2.102633
36,5266,1
36,5267,2.102633
36,5268,2.098831
36,5269,2.102633
36,5270,2.96862
36,5271,0.501894
36,5272,0.556818
36,2825,1.30414
36,5273,2.193888
36,4585,3.169761
36,5274,2.018983
36,5275,1
36,5276,2.193888
36,2890,2.296549
36,5277,0.515152
36,5278,1
36,2934,2.467414
36,5279,0.513258
36,5280,0.340909
36,1068,2.281028
36,387,1.210984
36,5281,1
36,5282,2.022785
36,5283,0.357323
36,5284,0.344697
36,5285,0.556818
36,5286,1
36,735,2.19769
36,5287,1
36,5288,0.503788
36,4710,2.178679
36,5315,0.380665
36,454,0.542711
36,1342,0.900293
36,1485,0.962709
36,85,0.759688
36,1492,0.67752
36,1334,1.166836
36,787,0.552039
36,1313,0.515529
36,57,1.078406
36,1411,0.992238
36,5342,0.987138
36,789,1.304665
36,106,0.840544
