0,1,2.067935
0,24,1.698264
0,26,2.052184
0,106,2.218695
0,14,1.853473
0,74,2.035677
0,20,1.964793
0,186,2.018456
0,151,2.656881
0,189,2.165582
0,108,2.190705
0,18,2.51971
0,21,1.815551
0,69,1.683987
0,6,1.659129
0,129,2.65
0,183,2.083333
0,25,2.189239
0,160,2.125999
0,227,1.887865
0,70,1.708643
0,19,1.731643
0,7,1.827614
0,2,1.745527
0,114,2.162585
0,206,1.654167
0,49,1.727597
0,13,1.816764
0,59,1.657016
0,223,1.815799
0,29,1.590683
0,94,2.22974
0,120,1.666555
0,125,1.672072
0,54,1.949345
0,112,2.430213
1,69,1.658357
1,13,1.778253
1,89,2.792961
1,21,1.983619
1,120,1.781404
1,104,2.311673
1,181,2.962951
1,23,2.169044
1,67,2.593322
1,208,1.682659
1,96,2.495974
1,9,2.08518
1,62,1.90833
1,61,2.32286
1,59,1.821067
1,130,2.7364
1,145,2.65574
1,107,2.035145
1,235,2.227787
1,153,2.306278
1,26,2.157215
1,3,2.091524
1,54,1.984738
1,32,2.16347
1,70,1.898081
1,90,2.478084
1,253,3.428256
1,14,1.955627
1,27,1.995784
1,29,1.778335
1,43,2.14643
1,51,2.210359
1,106,2.216266
1,161,2.696324
1,35,1.911179
1,19,1.913201
1,55,2.139778
1,217,2.494838
1,189,2.332092
1,2,1.905473
1,184,2.330396
1,6,1.874163
2,3,1.75693
2,29,1.568045
2,96,2.180474
2,51,1.837935
2,54,1.858683
2,207,1.080233
2,112,2.045974
2,94,2.106406
2,68,2.237054
2,18,2.19083
2,146,2.170484
2,55,1.881846
2,114,1.977105
2,106,2.085656
2,31,2.164892
2,90,2.144399
2,50,1.615631
2,235,2.155273
2,19,1.752519
2,35,1.594852
2,27,1.785125
2,20,1.865103
2,145,2.34506
2,138,1.827449
2,137,1.98396
2,74,1.886671
2,188,1.69026
2,107,1.807546
2,115,1.77949
2,120,1.585249
2,181,2.909226
2,189,1.981752
2,7,1.785023
2,13,1.475617
2,14,1.710654
2,15,1.860625
2,153,2.132677
2,21,1.748259
2,32,1.877165
2,61,2.136452
2,121,2.12111
2,135,2.079073
2,58,2.486584
2,246,2.691687
2,43,1.857595
2,6,1.657662
2,26,1.923859
2,70,1.716884
2,104,1.97602
2,62,1.642546
2,8,2.151221
2,184,2.028874
2,151,2.422266
2,49,1.690997
2,179,2.258616
2,9,1.757049
2,136,2.875233
2,109,2.295393
2,59,1.71105
2,196,1.884079
3,42,2.029345
3,109,2.66651
3,122,1.397689
3,144,1.961111
3,43,2.015055
3,138,1.883014
3,54,1.963761
3,6,1.732566
3,233,2.324048
3,13,1.735042
3,55,2.06627
3,32,1.973947
3,51,2.055003
3,251,2.994048
3,50,1.703714
3,49,1.796335
3,56,2.04071
3,96,2.349967
3,21,1.928786
3,106,2.16822
3,253,2.923679
3,305,0.384058
3,39,0.36087
3,62,1.756384
3,189,2.168523
3,107,1.949798
3,152,2.27343
3,187,1.004278
3,22,2.154316
3,7,1.961669
3,9,1.959259
3,104,2.275788
3,120,1.742451
3,14,1.895193
3,35,1.632971
3,121,2.294224
3,115,2.15038
3,180,2.909949
3,59,1.717932
3,29,1.673883
3,184,2.16027
3,19,1.927614
3,27,1.906146
3,15,2.026304
4,5,3.730769
4,100,3.852814
4,30,2.835877
4,133,3.411566
4,134,3.775253
4,177,3.870989
4,47,3.299201
4,162,4.225275
4,166,3.871212
4,230,3.651099
4,37,3.737179
4,124,3.461051
4,219,3.752564
4,53,2.967351
4,80,3.887973
5,30,1.810012
5,125,2.143325
5,162,3.587928
5,21,1.396082
5,126,1.6237
5,37,3.645378
5,124,2.529194
5,12,2.278409
5,47,2.350504
5,142,1.409249
5,187,2.291866
5,219,2.764414
5,40,2.11859
5,123,2.149687
5,134,2.869521
5,10,1.395513
5,177,2.110996
5,36,3.706349
5,100,2.463099
5,133,2.280303
5,53,2.200386
5,80,2.170544
5,230,2.6625
5,173,3.08747
5,166,3.682792
5,337,0.518519
6,7,1.703329
6,74,1.722776
6,16,1.6461
6,14,1.72415
6,43,1.708655
6,152,1.867352
6,62,1.610818
6,55,2.061571
6,115,1.82319
6,160,1.776413
6,109,2.256377
6,107,1.763736
6,25,1.817104
6,250,3.561001
6,130,2.117798
6,70,1.611134
6,42,1.781009
6,28,1.738956
6,15,1.736858
6,106,1.943757
6,50,1.497557
6,120,1.5011
6,184,1.882055
6,67,2.420296
6,90,2.112745
6,143,1.97809
6,18,2.229919
6,29,1.480927
6,164,1.659006
6,19,1.779074
6,94,1.951584
6,217,1.762726
6,21,1.542181
6,32,1.808691
6,59,1.654116
6,135,1.98952
6,54,1.785899
6,23,1.842068
6,8,1.881212
6,275,3.431489
6,56,1.762999
6,27,1.785586
6,22,2.096611
6,151,2.406144
6,61,2.093946
6,93,1.927463
6,104,1.905601
6,9,1.684055
6,114,1.891733
6,49,1.597704
6,121,2.214231
6,129,2.505393
6,60,1.854238
6,20,1.74361
6,51,1.786114
6,205,3.345951
6,206,1.382133
6,119,3.367793
6,265,1.565406
6,105,1.680372
6,52,1.314583
6,223,1.798392
6,153,2.039499
6,92,2.177624
6,167,2.037801
6,163,2.029421
6,35,1.706866
6,57,2.565083
7,23,1.922135
7,160,2.066338
7,87,1.779848
7,177,0.886654
7,61,2.16907
7,98,1.800666
7,167,2.383765
7,29,1.589576
7,70,1.704098
7,154,1.768154
7,88,1.841677
7,28,1.912529
7,32,2.034226
7,43,1.920675
7,135,2.174644
7,9,1.818692
7,21,1.749386
7,20,2.00517
7,114,2.027823
7,107,1.850264
7,104,2.10175
7,186,2.058532
7,183,2.281667
7,91,2.008214
7,138,1.797245
7,55,2.010178
7,94,2.126297
7,19,1.758747
7,203,2.241008
7,63,2.48144
7,35,1.650359
7,59,1.693322
7,27,1.878169
7,164,1.827972
7,54,1.851087
7,60,1.98049
7,89,2.706556
7,184,2.100537
7,15,1.934319
7,136,3.207071
7,62,1.687176
7,14,1.778271
7,22,2.150032
7,139,1.375418
7,194,2.471983
7,24,1.322692
7,129,2.24504
7,144,2.072121
7,137,1.769715
7,49,1.684303
8,9,2.142872
8,32,2.063795
8,143,2.912273
8,90,2.756614
8,119,3.421717
