Source,Target
0,1
0,6
0,7
0,8
0,9
0,15
0,18
0,21
0,24
0,28
0,35
0,41
0,52
0,56
0,60
0,62
0,64
0,67
0,97
0,129
0,149
0,153
0,227
0,244
0,269
0,283
0,290
0,331
0,347
1,2
1,4
1,5
1,6
1,7
1,8
1,9
1,18
1,21
1,22
1,26
1,28
1,37
1,38
1,41
1,51
1,60
1,67
1,106
1,180
1,196
1,207
1,208
1,246
1,263
1,318
1,394
1,420
1,438
1,475
1,490
1,540
1,551
1,629
1,631
1,642
1,661
1,682
1,843
1,847
1,1032
1,1050
1,1071
1,1084
1,1091
1,1092
1,1093
1,1103
1,1108
1,1112
1,1117
1,1118
1,1178
1,1203
1,1285
1,1287
1,1305
1,1335
1,1358
1,1401
1,1403
1,1410
1,1418
1,1460
1,1469
1,1523
1,1535
1,1557
1,1558
1,1559
1,1565
1,1580
1,1619
1,1639
1,1728
1,1730
1,1739
1,1740
1,1777
1,1802
1,1820
1,1831
1,1833
1,1868
1,1882
1,1896
1,1914
1,1950
1,1956
1,1959
1,1965
1,1974
1,1995
1,1997
1,2017
1,2044
1,2069
1,2087
1,2138
2,4
2,6
2,9
2,60
2,248
2,476
2,579
2,801
2,901
2,938
2,3215
2,3223
2,3893
2,3969
3,801
4,858
4,864
4,867
4,892
5,7
5,63
5,381
5,393
5,519
5,817
5,898
6,9
6,21
6,381
6,438
6,456
6,476
6,483
6,2194
6,2199
6,2753
6,2758
6,2792
6,2824
6,3058
6,4398
6,4549
6,4582
6,4638
6,4649
7,21
7,3667
7,4229
7,4901
7,5661
7,6025
8,9
8,60
8,537
8,539
8,562
8,2464
8,3533
8,3543
8,3581
9,248
9,448
9,551
9,820
9,902
9,1411
9,1597
9,1770
9,2568
9,2610
9,2617
9,2648
9,2700
9,2726
9,2736
9,2770
9,2777
9,2843
18,51
18,3091
18,3102
18,3153
21,550
21,5180
21,5280
21,5790
21,5794
21,5795
24,798
24,5621
26,3210
26,3230
28,2188
28,2204
28,2401
28,3435
28,3486
28,3900
28,3932
28,5361
37,4397
38,4395
41,693
47,1532
47,3215
51,550
51,585
56,5088
60,4471
60,4486
60,4487
60,4505
62,6351
63,4875
64,550
64,2262
64,4264
67,4153
97,384
106,450
129,3298
180,3459
196,5666
207,384
246,6297
248,384
248,550
248,3900
263,6046
394,3326
420,419
438,4950
475,551
475,2183
475,2186
475,2206
475,2211
475,2220
475,2232
490,3415
490,3646
551,3264
551,3268
551,3304
629,5237
631,3613
1091,2453
1092,2420
1092,2446
1093,5038
1103,5976
1108,5242
1108,5263
1117,5504
1118,5905
1285,4406
1305,3471
1401,3861
1403,3028
1418,4993
1418,4997
1418,5012
1418,5014
1558,6261
1559,3434
1728,2543
476,2491
579,2407
801,4820
858,829
901,3000
902,4308
864,4245
892,3014
381,516
393,3473
393,6453
456,2349
456,2366
483,854
483,855
2199,2204
2617,3309
3058,3777
3058,5933
4549,5526
4901,6432
5180,5221
537,4042
539,5166
3532,3585
3533,3636
3533,3639
820,5594
4950,5108
3102,3103
4231,550
550,3796
5280,6146
3210,5321
2188,5892
2204,5321
2204,5324
2401,3185
3435,6317
3900,3908
3900,3913
5361,5938
2220,3941
3268,6213
4264,5374
384,3085
384,4067
384,4081
450,6396
2206,2938
3085,2405
2183,4168
2211,5512
854,3348
3415,3418
2407,3082
3796,5848
829,2393
3000,6335
2420,5803
5324,5865
3103,3172
