Source,Target
0,1
0,2
0,4
0,5
0,6
0,7
0,15
0,18
0,19
0,21
0,22
0,24
0,26
0,28
0,41
0,43
0,47
0,60
0,62
0,64
0,67
0,68
0,72
0,76
0,77
0,99
0,100
0,101
0,113
0,129
0,132
0,144
0,154
0,190
0,196
0,198
0,219
0,220
0,248
0,252
0,256
0,263
0,274
0,292
0,301
0,303
0,315
0,329
1,2
1,4
1,5
1,6
1,7
1,8
1,9
1,18
1,19
1,21
1,22
1,26
1,28
1,31
1,38
1,41
1,47
1,52
1,56
1,62
1,66
1,67
1,76
1,86
1,94
1,101
1,106
1,131
1,137
1,180
1,196
1,242
1,293
1,394
1,423
1,438
1,475
1,477
1,481
1,490
1,551
1,573
1,606
1,609
1,629
1,631
1,771
1,784
1,810
1,833
1,843
1,903
1,938
1,940
1,998
1,1032
1,1050
1,1062
1,1065
1,1086
1,1087
1,1091
1,1092
1,1108
1,1110
1,1112
1,1118
1,1119
1,1121
1,1142
1,1148
1,1156
1,1168
1,1172
1,1188
1,1196
1,1201
1,1212
1,1213
1,1237
1,1249
1,1257
1,1276
1,1285
1,1288
1,1292
1,1302
1,1323
1,1326
1,1346
1,1403
1,1404
1,1407
1,1418
1,1432
1,1463
1,1479
1,1487
1,1488
1,1489
1,1493
1,1500
1,1518
1,1536
1,1551
1,1557
1,1558
1,1559
1,1570
1,1582
1,1599
1,1601
1,1613
1,1633
1,1635
1,1643
1,1644
1,1651
1,1676
1,1691
1,1693
1,1697
1,1711
1,1719
1,1734
1,1764
1,1794
1,1804
1,1808
1,1836
1,1840
1,1873
1,1874
1,1906
1,1907
1,1920
1,1935
1,1941
1,1948
1,1951
1,1953
1,1962
1,1964
1,1971
1,1985
1,2004
1,2029
1,2037
1,2046
1,2093
1,2109
1,2122
1,2123
1,2128
1,2161
1,2169
2,3
2,5
2,6
2,8
2,15
2,21
2,22
2,24
2,26
2,63
2,67
2,388
2,468
2,476
2,579
2,631
2,801
2,802
2,858
2,901
2,941
2,1295
2,2621
2,2716
2,3194
2,3465
2,3527
2,3657
2,3845
2,3973
2,3985
2,4011
2,4015
2,4018
2,4022
2,4025
2,4039
3,4
3,3506
3,3895
4,6
4,475
4,858
4,859
4,860
4,862
4,876
4,878
4,892
5,8
5,9
5,24
5,28
5,248
5,383
5,393
5,426
5,526
5,817
5,845
5,900
5,906
6,8
6,9
6,18
6,22
6,41
6,63
6,85
6,210
6,328
6,383
6,456
6,476
6,483
6,545
6,920
6,1032
6,1398
6,1418
6,2194
6,2199
6,2695
6,2729
6,2758
6,2804
6,2834
6,3058
6,3222
6,3227
6,3475
6,3697
6,4302
6,4305
6,4424
6,4525
6,4535
6,4536
6,4538
6,4545
6,4562
6,4571
6,4572
6,4576
6,4578
6,4580
6,4604
6,4636
6,4660
6,4670
6,4716
6,4718
7,9
7,21
7,28
7,622
7,922
7,2412
7,2610
7,3523
7,3648
7,4759
7,5549
7,5612
7,6004
7,6008
7,6009
7,6010
8,199
8,537
8,562
8,2464
8,3536
8,3537
8,3562
8,3569
8,3579
9,19
9,21
9,28
9,31
9,60
9,101
9,129
9,224
9,248
9,551
9,579
9,663
9,820
9,1032
9,1191
9,1898
9,2578
9,2593
9,2611
9,2635
9,2646
9,2649
9,2653
9,2661
9,2668
9,2703
9,2705
9,2769
9,2775
9,2779
9,2842
9,2860
9,2863
9,2870
9,2871
9,2873
9,2874
9,2877
9,2884
9,2890
15,395
15,625
15,954
18,1054
18,3095
19,5291
19,5292
19,5295
20,1558
20,3327
21,536
21,550
21,857
21,4463
21,4761
21,4771
21,5140
21,5796
22,28
22,674
22,1052
22,3324
22,3654
22,3687
22,3694
22,3708
24,5561
24,5627
26,3197
26,3204
26,3210
26,3237
28,386
28,476
28,1384
28,2188
28,2204
28,3435
28,3486
28,3502
28,3780
28,3875
28,4427
28,4490
28,4936
28,5174
31,813
31,5574
38,3746
41,361
41,654
41,663
41,668
41,757
41,799
41,803
42,3170
43,4339
47,3150
47,4394
51,456
51,550
52,5547
56,4465
60,4474
60,4486
62,3012
62,4073
62,4340
62,5385
63,4878
63,4891
64,3246
64,4255
64,4256
64,4260
66,4216
67,2964
67,2993
67,2998
68,3252
76,6416
76,6422
77,6147
85,5079
99,450
100,4745
101,841
101,948
101,950
129,3298
129,3476
129,4200
131,3749
170,475
170,476
180,3448
196,5666
219,2212
248,972
248,2920
248,3266
248,3847
248,3949
248,4321
248,4337
248,4914
248,4915
248,4923
394,3323
423,424
423,2548
438,436
438,5110
438,5111
438,5114
475,469
475,995
475,1120
475,2183
475,2196
475,2211
475,2218
475,2220
475,2239
475,2240
475,2245
475,2248
475,2258
475,2280
475,2281
490,3646
551,3010
551,3246
551,3260
629,6092
631,3612
631,3613
631,3625
843,1008
843,1016
903,4051
922,4461
938,5072
941,4340
1032,5717
1032,5740
1050,2456
1050,4734
1091,2459
1092,2413
1092,2447
1108,5257
1112,2218
1112,4178
1112,4225
1112,4233
1119,5879
1120,3368
1121,2303
1196,550
1196,5283
1196,5924
1285,4403
1285,4410
1285,4411
1292,5744
1326,5310
1346,4769
1346,5643
1384,6292
1398,4848
1403,5605
1418,4991
1418,5000
1418,5027
1500,3416
1557,5878
1558,4103
1558,4115
1558,6276
1559,3434
1570,5417
1613,3093
1734,5222
388,482
476,2491
476,2496
476,2504
476,2518
476,2531
476,2541
579,5458
801,4792
801,4794
801,4804
858,829
858,1000
858,1002
901,2984
3194,620
3845,3855
3845,5109
3845,6123
3845,6127
3845,6129
3973,518
920,973
3506,5587
3895,5209
552,857
552,3050
859,974
860,3397
860,3398
862,2480
876,5413
892,3024
892,3027
381,469
381,531
383,428
383,953
393,6404
845,2461
900,3032
900,3044
456,966
456,2332
456,2347
456,2354
456,2366
456,2368
483,849
483,851
2194,5378
2194,5384
2199,2204
2199,2925
2695,4189
3058,2218
3058,3485
3058,6233
3058,6237
3058,6244
3475,5370
4305,4114
4572,4817
4578,5863
2610,4739
2610,4776
2610,4854
2610,5194
537,3632
562,3635
2464,3590
3536,5156
663,6151
820,5598
2593,5484
2635,3762
2649,5670
395,396
954,956
1045,3819
1054,3165
3095,3097
536,4958
550,2218
550,4912
550,5345
550,5355
3197,6140
3210,6273
2188,437
2188,5892
2204,5314
2204,5316
3435,6267
3435,6287
3486,3504
3486,3505
3486,5488
3780,3911
3780,4100
3875,2463
4427,3840
813,504
2220,3942
4339,6462
4178,5891
2181,437
2181,3363
2218,3059
4073,4083
4340,6300
3246,6219
4216,5869
2964,3941
3252,5518
450,6394
4745,4744
995,2980
972,5876
2920,6228
3949,5434
4337,5498
4915,6209
2183,4167
2196,3135
2196,3143
2211,5514
2491,3850
3646,3645
3260,6250
3635,6143
4739,4743
3093,3118
3612,5157
4804,5301
828,829
1008,2449
1008,3807
1000,3124
1000,3125
1000,3407
3819,4345
4403,5750
5000,6177
4115,6325
3059,4205
2566,4854
3485,4299
3899,3504
3899,4182
6325,6345
