Source,Target
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,15
2,20
2,24
2,26
2,28
2,61
2,67
2,85
2,86
2,92
2,101
2,148
2,180
2,196
2,242
2,247
2,248
2,1653
2,1654
2,432
2,1661
2,1672
2,496
2,497
2,498
2,1673
2,1674
2,500
2,584
2,945
3,4
3,5
3,6
3,7
3,8
3,9
3,20
3,24
3,26
3,28
3,45
3,67
3,85
3,86
3,92
3,101
3,148
3,180
3,196
3,242
3,248
3,1653
3,1654
3,421
3,432
3,1661
3,496
3,497
3,498
3,1674
3,500
3,1802
3,1803
4,5
4,6
4,8
4,10
4,15
4,18
4,20
4,24
4,26
4,45
4,85
4,86
4,92
4,101
4,129
4,148
4,180
4,196
4,248
4,432
4,1661
4,1816
4,1817
4,1672
4,1820
4,1821
4,1826
4,496
4,497
4,1830
4,498
4,1831
4,1832
4,1836
4,1837
4,1838
4,1839
4,1844
4,1847
5,6
5,7
5,8
5,9
5,10
5,15
5,20
5,24
5,26
5,28
5,45
5,67
5,85
5,86
5,92
5,101
5,148
5,180
5,196
5,242
5,248
5,1653
5,421
5,1661
5,1878
5,1672
5,496
5,498
5,1673
5,1674
5,500
5,1802
5,1803
6,6
6,7
6,8
6,9
6,10
6,18
6,20
6,24
6,59
6,61
6,67
6,85
6,86
6,92
6,101
6,129
6,148
6,180
6,196
6,1654
6,432
6,1661
6,1672
6,496
6,498
6,1803
6,1014
6,2038
6,2066
6,2072
6,2115
6,2144
7,9
7,15
7,20
7,24
7,26
7,28
7,45
7,61
7,67
7,85
7,92
7,101
7,148
7,170
7,180
7,1661
7,1672
7,1674
7,584
7,2038
7,2349
7,2115
8,8
8,9
8,10
8,24
8,26
8,45
8,67
8,92
8,101
8,148
8,170
8,180
8,242
8,248
8,432
8,1661
8,497
8,1674
8,2484
9,9
9,10
9,15
9,18
9,20
9,24
9,26
9,28
9,45
9,59
9,61
9,85
9,86
9,92
9,101
9,129
9,148
9,170
9,180
9,196
9,248
9,432
9,1661
9,1672
9,498
9,1674
9,581
9,582
9,1014
9,2536
9,2612
10,10
10,24
10,26
10,101
10,1672
10,2761
10,2762
15,1672
18,1661
20,61
20,1022
24,196
24,421
26,28
26,196
26,498
28,58
28,86
28,180
28,1654
28,432
28,582
28,998
28,3084
28,3086
28,2612
28,3094
28,2066
28,3111
28,2115
28,3135
28,3136
28,3158
45,45
58,58
58,129
58,1816
58,3428
58,3136
59,59
59,1817
59,1832
59,3432
59,3433
59,3436
59,3438
61,61
61,984
61,3488
61,3489
61,2038
61,3490
67,67
67,1816
67,1817
67,3604
67,3605
67,3608
67,3611
67,3613
67,3617
67,3623
67,3626
67,3628
67,3629
67,3630
67,3636
86,421
129,129
129,1816
129,1817
129,3727
148,148
170,170
170,1654
180,421
242,242
242,1816
242,1817
242,3630
247,247
247,1816
247,1817
247,3802
248,248
248,3677
248,1817
248,1674
248,3084
248,3804
248,3805
248,2484
248,3806
248,3808
248,3809
248,3813
248,3814
248,2115
248,3815
248,3816
248,3817
248,3820
248,3825
248,3827
248,3828
248,3830
421,421
421,432
421,496
421,500
421,3816
421,4346
432,432
500,1817
500,1832
500,500
500,4832
500,4834
500,4836
500,4837
500,3872
513,550
550,554
550,5049
554,5049
581,1817
581,1673
581,5135
581,3994
581,3136
581,5138
582,1032
584,1817
584,5151
945,1816
945,1817
945,945
1014,1014
1022,1022
1022,3135
1022,5346
1032,1032
1038,1817
1654,1654
1661,1661
1661,1831
1673,1817
1673,1832
1673,1838
1673,1673
1673,2802
1673,4809
1673,4810
1673,4317
1673,4327
1673,3601
1673,4812
1673,3111
1673,4345
1673,4817
1674,1816
1674,1817
1674,3392
1674,4823
1803,3896
1803,1803
1816,1832
1816,2802
1816,4087
1816,3802
1816,4681
1816,3592
1816,3501
1816,4683
1816,3111
1816,3814
1816,3514
1816,3515
1816,4684
1817,1832
1817,1839
1817,2802
1817,2536
1817,3592
1817,4317
1817,4319
1817,3640
1817,4322
1817,3499
1817,3629
1817,2349
1817,3111
1817,3514
1817,3515
1817,3534
1817,3816
1817,3428
1817,3647
1821,1821
1821,3802
1821,4681
1821,4711
1832,4758
1832,3111
1839,3111
1847,1847
2038,2038
2038,3647
2066,2066
2072,2072
2115,2115
2536,4683
2612,2612
2612,5502
2761,2761
2802,3802
2879,3514
2918,2918
3084,3084
3086,3086
3094,3094
3111,3504
3111,3111
3111,3534
3392,3392
3397,3397
3401,4925
3401,3401
3438,3438
3499,3499
3504,3677
3504,3504
3514,4758
3514,3813
3514,3514
3592,3592
3592,4799
3593,3593
3601,4913
3601,4356
3601,3601
3604,3604
3604,5539
3605,3605
3608,3608
3608,5447
3611,3611
3613,3613
3617,3617
3623,3623
3623,5546
3628,3628
3629,3629
3630,3630
3636,3636
3677,3677
3677,3872
3677,3875
3677,3889
3787,3787
3802,3802
3804,3804
3805,5122
3808,3808
3809,3809
3813,3813
3816,3816
3827,3827
3875,3875
3889,3889
3896,4229
3959,3959
3993,3993
3994,3994
4229,4229
4327,4327
4332,4345
4356,4356
4364,4364
4585,4585
4691,4691
4711,4711
4758,4758
4792,4792
4798,4798
4799,4799
4805,4805
4808,4808
4823,4823
4913,4913
4914,4914
4925,4925
5135,5135
5346,5346
5411,5411
5436,5436
5436,5490
5442,5442
5459,5459
5482,5482
5492,5492
5492,5496
5496,5496
5501,5501
5531,5824
5531,5825
5539,5539
5824,5824
5926,5926
5928,5928
6091,6091
6094,6094
6295,6295
