1,2
2,2
3,2
4,2
5,1
6,1
7,2
8,1
9,2
10,2
11,2
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,1
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,1
31,2
32,1
33,1
34,1
35,1
36,1
37,1
38,2
39,2
40,2
41,1
42,2
43,2
44,1
45,1
46,2
47,2
48,2
49,2
50,1
51,2
52,2
53,1
54,2
55,1
56,2
57,1
58,2
59,2
60,1
61,2
62,2
63,2
64,2
65,2
66,2
67,1
68,2
69,2
70,2
71,1
72,2
73,2
74,2
75,1
76,2
77,2
78,2
79,2
80,1
81,2
82,2
83,1
84,2
85,2
86,2
87,1
88,1
89,1
90,2
91,1
92,2
93,1
94,1
95,1
96,1
97,2
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,2
106,2
107,1
108,1
109,1
110,2
111,1
112,2
113,1
114,2
115,2
116,2
117,2
118,1
119,1
120,2
121,1
122,2
123,1
124,2
125,2
126,1
127,2
128,2
129,1
130,1
131,2
132,2
133,1
134,2
135,2
136,1
137,2
138,1
139,1
140,1
141,2
142,1
143,2
144,2
145,1
146,2
147,1
148,1
149,2
150,2
151,1
152,2
153,2
154,1
155,2
156,2
157,1
158,2
159,1
160,1
161,2
162,2
163,1
164,1
165,1
166,2
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,2
177,2
178,2
179,1
180,1
181,1
182,2
183,2
184,2
185,2
186,2
187,1
188,1
189,1
190,2
191,2
192,1
193,2
194,2
195,1
196,2
197,2
198,2
199,2
200,2
201,1
202,1
203,2
204,2
205,2
206,2
207,1
208,2
209,1
210,2
211,2
212,1
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,1
224,1
225,1
226,1
227,2
228,1
229,2
230,2
231,2
232,1
233,2
234,2
235,2
236,1
237,2
238,2
239,1
240,1
241,2
242,1
243,2
244,1
245,2
246,2
247,1
248,1
249,2
250,1
251,1
252,2
253,1
254,1
255,1
256,2
257,2
258,1
259,2
260,2
261,2
262,1
263,2
264,1
265,1
266,2
267,2
268,2
269,2
