650,2
647,1
461,2
544,1
614,1
515,2
363,1
348,2
436,2
428,1
400,1
591,2
636,1
630,1
500,2
524,1
553,2
561,1
651,1
597,1
619,1
664,1
666,1
606,2
438,2
370,1
556,1
373,2
665,1
583,1
633,2
680,2
434,1
566,2
604,2
683,1
609,1
376,1
475,2
465,2
580,1
632,1
483,1
579,2
643,2
681,1
577,1
578,1
395,2
663,1
596,2
676,1
635,2
671,2
492,2
567,2
542,1
637,1
684,1
627,1
422,1
412,2
558,1
589,1
685,1
575,1
623,1
625,2
646,1
654,1
611,1
431,2
600,2
582,1
559,2
378,2
612,1
644,1
588,1
599,1
662,1
645,2
513,2
617,2
678,1
640,1
107,1
394,2
592,2
603,1
514,1
615,1
620,1
506,1
423,1
601,1
669,2
628,1
480,1
629,1
391,1
563,1
634,1
590,1
618,1
587,1
173,1
496,1
641,1
661,2
670,1
649,1
672,1
573,1
605,1
653,1
655,1
374,1
626,1
677,1
427,1
616,1
595,1
584,2
598,2
658,1
675,2
576,2
594,1
622,1
659,1
631,1
586,1
682,1
656,1
610,1
34,1
593,1
639,2
657,1
621,1
673,1
652,1
574,1
660,1
648,1
679,1
667,1
642,2
581,2
