Source,Target
1602,156
1602,258
1602,544
1602,639
1602,741
1602,788
1602,790
1602,862
1602,1041
1602,1095
1602,1580
1602,1056
1602,996
1602,773
460,11
460,149
460,164
460,180
460,235
460,237
460,404
460,1247
460,996
460,1685
460,716
460,515
460,747
460,1720
460,1089
460,773
460,1101
460,1254
460,1328
460,1686
639,1621
639,1247
639,1347
1580,156
1580,162
1580,741
1580,1197
1580,237
156,741
156,996
156,790
156,747
235,164
235,1328
235,1685
235,1197
235,716
235,1720
235,1621
235,1089
235,1134
235,906
235,45
235,237
235,1101
235,258
235,404
235,1056
235,747
235,1404
235,1247
862,258
862,477
862,544
862,788
862,994
862,1197
862,1720
862,1056
862,1095
1089,11
1089,162
1089,164
1089,237
1089,258
1089,515
1089,1254
1089,1404
1247,237
1247,741
1247,996
1247,1041
1247,1621
1247,1254
164,45
164,162
164,500
164,1685
164,716
164,258
164,1686
164,906
164,1720
164,1056
164,788
164,994
164,1134
164,1197
544,994
544,258
544,1197
544,1720
544,1056
544,477
747,11
747,149
747,162
747,166
747,180
747,237
747,515
747,716
747,994
747,1720
747,1328
258,6
258,773
258,485
258,994
258,500
258,1720
258,45
258,716
258,498
258,1281
258,788
258,906
258,1056
258,1197
258,1685
741,1720
1685,162
1685,788
1685,1686
1685,1281
1685,1328
1685,790
1685,629
1685,716
1685,996
1685,1720
1685,1696
237,1134
237,1056
237,1720
1095,788
1095,477
1095,1720
1095,499
1095,1197
1095,485
1095,773
1720,11
1720,45
1720,404
1720,485
1720,790
1720,994
1720,1197
1720,1696
11,996
11,485
1197,217
1197,485
1197,788
1197,906
1197,994
1197,500
1197,1696
1197,716
1197,773
1197,629
1197,1404
485,6
485,45
485,404
485,1665
485,1696
485,716
485,1056
1591,1039
1591,996
162,149
162,996
162,1281
162,1328
477,6
477,773
477,788
477,1467
788,500
788,1281
788,45
788,994
996,904
996,1665
996,1041
996,1056
996,1134
996,1254
996,1347
1056,994
1056,1665
1328,149
1328,166
1328,180
1328,1134
1328,1621
773,6
773,45
773,404
773,498
773,1101
773,1281
773,1347
773,1467
1621,149
1621,166
1621,180
149,180
149,166
180,166
180,1406
580,1593
1404,1406
