Source,Target
1602,151
1602,258
1602,372
1602,643
1602,806
1602,1542
333,79
333,1202
333,1104
333,1386
1704,203
1704,347
1704,415
1704,1266
242,1571
460,451
460,1158
639,321
639,693
639,758
639,1546
639,1588
639,1632
1244,1021
1244,1570
1244,1614
1244,1523
743,151
743,1104
151,1298
151,698
151,1202
151,1386
151,1607
1570,201
1570,583
1521,378
1521,551
1021,698
1588,1714
1104,243
1104,510
1104,1175
1104,1386
1158,9
1158,62
1158,427
1158,522
1158,668
1158,902
1158,1640
506,810
816,481
1386,209
1386,920
1386,1392
1386,580
362,758
715,489
1614,533
481,314
481,294
481,524
1612,779
1612,1542
1612,1579
1589,313
347,731
1546,1256
1546,463
451,238
451,79
947,209
490,1088
1065,232
1065,601
672,855
672,1256
672,589
1157,209
1202,747
1202,1718
1542,76
1542,874
209,326
209,276
758,269
1655,925
1655,614
533,520
891,867
1102,589
9,556
9,411
438,697
1245,271
1579,381
1256,1199
1256,943
1571,194
321,1659
583,804
621,641
1246,697
925,1072
381,452
920,218
218,294
874,88
804,1486
1495,524
829,118
372,375
520,299
867,1150
