Source,Target
333,87
333,303
333,313
333,319
333,347
333,119
333,468
333,5
333,342
333,408
235,164
235,693
235,643
592,57
592,104
592,286
592,356
592,510
592,821
592,190
347,313
347,398
347,319
347,397
347,342
451,251
451,430
451,563
451,363
451,238
451,306
643,478
643,693
164,788
238,306
238,563
319,313
319,397
319,119
319,342
313,274
313,398
214,488
563,306
563,363
609,802
634,95
634,510
303,119
303,397
303,518
324,217
324,424
324,295
478,568
478,667
510,802
40,568
40,598
40,222
40,667
208,423
222,667
547,356
788,304
686,274
57,754
190,95
190,822
217,277
621,281
621,804
109,99
109,105
109,68
397,518
754,370
68,105
68,99
31,55
651,648
651,723
493,234
