Source,Target
344,52
344,53
344,63
344,156
344,208
344,225
344,302
344,1351
344,1259
344,423
344,1065
344,706
344,947
344,964
344,959
344,1159
344,353
344,1704
344,743
344,1691
344,1570
344,1602
344,497
344,481
344,639
344,736
344,460
344,563
344,1202
344,1158
344,328
344,948
344,740
344,1671
344,383
344,1660
344,659
344,1580
344,1607
344,981
344,1588
344,1319
344,1304
344,214
344,535
344,862
344,368
344,490
344,522
344,544
344,603
344,739
344,745
344,872
344,941
344,1589
1602,40
1602,46
1602,52
1602,53
1602,151
1602,156
1602,208
1602,214
1602,225
1602,288
1602,353
1602,368
1602,383
1602,415
1602,423
1602,435
1602,464
1602,481
1602,497
1602,512
1602,535
1602,544
1602,639
1602,730
1602,733
1602,741
1602,743
1602,745
1602,746
1602,788
1602,862
1602,872
1602,947
1602,978
1602,1064
1602,1065
1602,1095
1602,1147
1602,1259
1602,1260
1602,1319
1602,1351
1602,1354
1602,1580
1602,1704
1602,1607
1602,948
1602,1652
1602,1614
1602,981
1602,1637
1602,1640
1602,1645
1602,1660
1602,1748
1351,208
1351,353
1351,743
1351,745
1351,947
1351,981
1351,288
1351,63
1351,156
1351,1352
1351,497
1351,46
1351,639
1351,676
1351,1319
1351,1607
1351,706
1351,964
1351,225
1351,959
1351,1159
1351,1065
1351,423
1351,328
1351,324
1351,1704
1351,1589
1351,1580
1351,978
1351,746
1351,741
1351,733
1351,490
1351,53
1351,1691
1351,872
1351,568
1351,1660
1351,52
1351,368
1351,603
1351,435
1351,940
1351,740
1351,1588
1351,1570
1351,1158
1351,1354
1351,464
1351,1671
1351,1147
1351,1594
333,151
333,1202
333,1203
333,1104
333,537
333,1614
333,639
333,1640
333,5
333,666
333,1065
333,1273
333,1637
1704,53
1704,63
1704,208
1704,225
1704,301
1704,368
1704,383
1704,415
1704,423
1704,544
1704,603
1704,659
1704,743
1704,745
1704,862
1704,947
1704,978
1704,981
1704,1064
1704,1065
1704,1159
1704,1266
1704,1271
1704,1304
1704,1570
1704,1588
1704,1589
1704,1660
1704,1671
1704,1691
1704,639
1704,948
1704,464
1704,1714
1704,964
1704,1079
1704,1748
1704,941
242,1352
242,639
242,1158
242,811
242,736
242,1645
242,977
242,1653
242,1650
242,1497
242,1244
242,1571
242,1563
242,1553
242,490
242,243
242,537
242,1079
242,1191
242,1202
460,149
460,164
460,180
460,235
460,248
460,363
460,415
460,442
460,451
460,453
460,1247
460,459
460,568
460,1158
460,306
460,563
460,812
460,855
460,966
460,1127
460,1259
460,1261
460,1328
460,1346
460,1408
460,1415
460,1512
460,1546
639,29
639,53
639,63
639,209
639,243
639,302
639,321
639,353
639,451
639,482
639,490
639,522
639,537
639,1621
639,1250
639,1243
639,1608
639,640
