Source,Target
333,347
333,639
333,1311
333,1386
460,24
460,163
460,164
460,451
460,747
460,1512
460,1546
639,451
639,1108
639,1546
639,1632
639,1647
936,1422
791,1313
791,183
791,816
791,1289
816,95
816,481
816,621
816,1313
1386,91
1386,110
1386,1180
1108,298
481,1264
481,1368
481,1491
1313,183
1313,621
1313,939
347,175
347,670
347,470
1546,904
451,59
164,157
747,166
1632,1586
228,826
228,1264
948,502
1491,1230
201,1226
201,1368
1368,838
183,1486
1512,146
1512,1207
163,1118
790,1411
154,95
154,155
95,155
621,244
470,536
1180,223
561,1666
24,1118
1207,146
1486,244
1586,59
