Source,Target
333,347
333,764
333,1386
242,936
242,1168
242,1103
242,1191
936,1168
936,1267
981,651
981,1713
981,648
1021,183
1021,247
1021,617
1021,758
1021,1024
1191,1531
816,550
816,621
816,758
1605,1337
1386,110
1386,209
1386,314
1386,920
347,175
347,470
862,1318
1546,526
643,1039
643,747
164,157
164,1685
747,231
1168,1063
1168,1103
209,314
209,1206
1024,160
1024,183
314,396
314,920
758,644
1685,642
183,1486
9,411
485,307
621,244
257,332
257,1206
470,536
920,292
396,332
651,1713
651,648
1713,648
561,1666
829,118
1486,244
