Source,Target
344,1351
344,481
344,1158
344,483
1351,496
1351,1158
1158,119
1158,181
1158,366
1158,397
1158,481
1158,483
1158,666
1158,815
1158,891
1158,902
1158,1044
1158,1088
1158,1419
1158,1203
1158,1609
1158,1614
1158,1631
1158,1640
1158,1752
1614,308
1614,310
1614,313
1614,319
1614,347
1614,518
1614,533
1614,666
1614,1044
1614,1094
1614,1169
1614,1171
1614,1485
1614,1584
1614,1591
1614,438
1614,1203
1614,1640
1614,1273
1614,470
1614,1631
1614,1692
481,221
481,378
481,397
481,412
481,443
481,483
481,518
481,524
481,570
481,576
481,646
481,735
481,1094
481,1264
481,1544
481,1752
1203,303
1203,319
1203,347
1203,533
1203,1044
1203,1094
1203,349
1203,1273
1203,1331
1203,1332
1203,1584
1203,1616
1203,1640
235,164
235,693
235,730
235,1685
235,1197
235,716
235,1381
235,1134
235,906
235,237
235,258
235,1314
235,1056
1485,308
1485,313
1485,319
1485,347
1485,1044
1485,1094
1485,1169
1485,1171
1485,303
1485,1438
1485,1616
1485,1201
1485,119
1485,1631
1485,1554
1485,1331
1485,1669
1485,1584
1485,398
1485,438
1485,1238
1485,1609
1485,1692
347,313
347,1584
347,1616
347,1169
347,1554
347,1631
347,1438
347,398
347,319
347,670
347,1201
347,1669
347,397
347,1238
347,470
347,1044
347,1094
347,1171
347,1331
347,1692
1094,349
1094,1171
1094,1616
1094,319
1094,119
1094,398
1094,1438
1094,1554
1094,1669
1094,1584
1094,1201
1094,1169
1094,1631
1094,313
1094,1331
1094,1332
1169,308
1169,313
1169,319
1169,1044
1169,1669
1169,119
1169,1238
1169,1640
1169,1171
1169,1631
1169,1692
164,162
164,730
164,1380
164,1685
164,716
164,258
164,1686
164,906
164,1056
164,994
164,1134
164,1197
378,412
378,646
319,308
319,313
319,397
319,1554
319,119
319,1331
319,1631
319,1584
319,1438
319,533
319,1044
319,1171
319,1692
258,994
258,716
258,1281
258,906
258,1056
258,1197
258,1685
313,1438
313,1631
313,398
313,1616
313,1554
313,1584
313,1669
313,666
313,1171
313,1692
1542,1331
693,11
693,38
693,237
693,414
693,1262
693,728
693,474
693,1280
693,1037
693,415
693,944
693,280
693,283
693,1314
693,1007
1640,79
1640,533
1640,666
1640,1044
1640,1332
1640,303
1640,1554
1640,1238
1640,1273
1640,1438
1171,1438
1171,398
1171,1631
1171,1616
1171,1554
1171,1201
1171,119
1171,1584
1171,1669
1171,1332
1171,1692
1631,308
1631,1273
1631,1584
1631,397
1631,349
1631,1554
1631,1201
1631,1692
1609,1331
1609,438
1569,1419
1569,483
1584,666
1584,1044
1584,1273
1584,1669
1584,1616
1584,1692
1685,162
1685,1381
1685,1686
1685,1281
1685,629
1685,1380
1685,716
1685,74
1685,415
1685,642
1685,1696
310,1591
310,1331
415,412
415,735
415,944
415,1538
237,1309
237,1134
237,1056
1554,85
1554,349
1554,533
1554,666
1554,1332
1554,1692
533,79
533,308
533,1332
891,1044
1044,470
1044,670
1044,308
1044,1331
1044,1438
1044,1669
1044,335
1044,1332
303,119
303,666
303,79
303,397
303,518
303,1088
303,1273
303,1331
303,1332
438,1238
438,1273
1692,1438
1692,1616
1692,1331
1692,119
1692,1669
1692,398
1692,397
1692,1201
11,1314
666,397
1197,906
1197,994
1197,1696
1197,716
1197,629
162,1381
162,1281
162,1314
308,1438
308,1331
308,1669
1056,994
1056,1665
1056,496
1056,1358
944,280
944,1280
944,1262
944,414
1332,1273
1332,397
1273,1238
1273,1201
1331,85
1331,470
1331,1618
646,412
1254,766
1254,224
1383,224
1383,231
349,397
397,518
1041,1314
470,536
1007,74
412,231
412,642
730,74
730,906
1238,518
1238,536
906,74
906,1358
1358,1309
536,341
1538,280
341,780
