Source,Target
592,183
592,356
592,510
592,821
592,593
592,1024
592,943
319,308
319,342
319,533
319,1171
1171,113
1171,398
1171,1201
209,1180
649,76
649,181
649,652
649,754
1024,76
1024,183
1024,821
1024,593
1024,937
1024,956
183,937
183,510
533,79
533,342
533,912
533,308
533,896
634,95
634,510
634,548
634,1027
634,1137
634,943
303,1144
303,79
303,518
76,577
76,652
76,1027
510,597
597,993
597,247
597,943
989,1076
547,356
79,16
79,390
308,814
654,1175
95,155
645,1196
918,182
571,869
468,85
754,370
754,644
869,870
909,1182
31,55
182,181
182,652
874,181
370,644
579,548
579,550
579,1137
85,912
548,1137
