Source,Target
333,79
333,87
333,308
333,1438
333,1555
333,1485
333,1559
333,119
333,1470
333,1237
333,1311
333,1461
333,1275
333,349
333,408
333,446
333,1065
333,1332
333,1386
1386,209
235,1136
235,1328
235,693
235,643
235,409
235,1403
235,1056
592,57
592,104
592,154
592,183
592,286
592,1465
592,588
592,1032
592,269
592,1451
592,593
592,1426
592,1516
592,1361
1485,308
1485,1171
1485,1237
1485,1275
1485,1461
1485,1438
1485,1201
1485,119
1485,1554
1485,1114
1485,1559
1485,398
862,535
862,788
862,1290
862,1354
862,568
862,201
862,1056
1516,104
1516,183
1516,238
1516,593
1516,1361
1516,1498
1516,956
1516,577
1516,596
1516,1137
1516,1465
1516,937
1559,1171
1559,136
1559,1554
1559,1114
1559,119
1559,1438
1559,1555
451,251
451,430
451,1261
451,1049
451,563
451,363
451,1254
451,238
451,79
451,306
947,208
947,209
947,288
947,324
947,464
947,959
947,1181
947,1065
643,478
643,515
643,1135
643,409
643,693
643,944
643,1136
643,1383
643,1512
1065,959
1065,897
1065,1217
238,1214
238,612
238,306
238,563
238,61
238,1560
238,1451
238,588
238,1032
238,1261
238,1512
693,409
693,1403
693,944
693,1136
588,154
588,1032
588,1451
588,269
588,1446
588,593
588,1518
588,1560
1171,113
1171,1438
1171,398
1171,1554
1171,1555
1171,1201
1171,119
1171,1114
1171,1332
409,306
409,478
409,1346
409,1127
409,1512
209,565
1491,466
1491,645
1491,1061
1491,1113
1491,1178
1491,1225
1491,1034
1491,1112
1491,543
1491,1493
1491,660
201,488
201,535
201,1368
563,306
563,363
563,1127
563,1261
563,1512
1261,251
1261,1049
1261,306
1261,430
1451,57
1451,61
1451,154
1451,1032
1451,1063
1451,1214
497,217
497,324
497,464
1368,277
1368,755
1368,217
183,104
183,1343
183,1465
183,1045
183,937
183,365
1032,57
1032,154
1032,653
1032,1518
1032,1560
1214,1359
1214,652
1214,612
1214,1508
1554,136
1554,349
1554,1332
535,1290
535,1354
535,1056
593,104
593,1361
593,617
634,1446
634,1137
634,1543
634,1518
985,141
985,950
985,543
985,1061
985,1113
985,1176
985,1493
985,446
985,815
269,57
269,1560
269,1518
324,217
324,739
324,288
324,295
478,568
478,1383
478,667
478,944
1127,363
1127,612
1512,251
1512,306
597,993
597,969
597,1465
597,1045
1346,1328
1346,1056
1560,57
1560,365
1560,370
1560,1567
464,512
657,79
950,654
950,1178
950,645
950,1112
950,1034
950,141
950,543
1256,1045
1256,969
1259,931
922,288
922,861
922,954
1061,645
1061,654
1061,1178
288,959
959,1217
1361,1426
1361,617
1361,286
79,1275
154,61
154,1508
308,1438
308,408
568,1411
568,570
788,1290
1465,1045
850,106
850,712
944,1403
1460,298
1460,1493
1438,1237
217,739
217,277
654,660
654,1112
654,1034
931,667
1034,466
1045,286
1045,1289
1113,400
1113,1225
543,141
1403,1136
645,1196
645,1178
1178,975
1178,1196
1383,515
1493,466
1518,653
1518,1343
1567,365
1567,370
141,1531
349,717
909,266
909,1182
909,1264
1426,652
68,105
398,1237
1182,1547
1182,1556
1237,1311
1343,965
439,651
466,1112
822,965
973,80
446,1525
493,234
579,1137
610,625
975,400
1446,1543
