Source,Target
344,156
344,1351
344,1704
344,743
344,1602
344,481
344,1580
344,1607
344,981
344,936
1602,156
1602,481
1602,639
1602,643
1602,743
1602,936
1602,1351
1602,1580
1602,1704
1602,1607
1602,1652
1602,981
1602,1645
1351,743
1351,981
1351,156
1351,1607
1351,1704
1351,1580
1351,1588
1351,1158
333,1104
333,1485
333,1614
333,639
333,1626
333,1637
1704,743
1704,981
1704,1588
1704,639
242,1521
242,639
242,1645
242,936
242,1244
242,243
242,1191
460,164
460,235
460,451
460,1247
460,643
460,747
460,1158
460,1089
460,563
460,1127
460,1408
639,243
639,451
639,1243
639,743
639,917
639,1104
639,1158
639,1191
639,1244
639,1247
639,1570
639,1588
639,1637
1244,936
1244,1645
1244,1521
1244,1605
1244,1570
1645,936
1645,1521
1645,1158
1645,1652
1645,1605
1645,743
1645,1570
743,156
743,1607
743,1580
743,481
936,151
936,1521
936,1570
981,481
981,1580
981,1588
151,1637
151,1652
151,1626
151,1605
151,1386
151,1211
1570,1588
1521,551
1580,1588
1580,1158
1580,1607
1580,1614
791,362
791,592
791,1313
791,1516
791,816
791,243
791,551
1588,1158
1191,668
1191,1104
1191,1211
1191,1243
1191,1158
1104,243
1104,668
1104,1243
1104,1211
1104,1386
1158,9
1158,481
1158,668
1158,1605
1158,1614
1158,1637
816,362
816,551
816,243
816,1516
816,1313
1605,1652
1605,1626
1605,1637
1386,1082
1386,1430
362,1516
362,592
362,1313
1614,1485
481,668
1652,1626
1652,1637
156,747
1313,551
1313,592
1313,1516
235,164
235,643
235,1408
235,1089
235,747
235,1247
592,1516
592,551
1089,164
1089,643
1089,1408
451,563
668,1211
1247,643
1247,1408
1243,1211
1243,243
643,747
643,1408
672,1127
672,917
1637,1626
747,1408
1408,1127
563,1127
1102,1579
1102,1474
9,1082
9,1430
1579,1474
1430,1082
