Source,Target
344,52
344,1351
344,1704
344,790
344,1602
344,948
344,831
344,27
344,862
1602,52
1602,258
1602,347
1602,790
1602,862
1602,1169
1602,1351
1602,1466
1602,1704
1602,831
1602,401
1602,948
1602,1640
1351,1704
1351,52
1351,908
1351,790
1704,103
1704,258
1704,347
1704,357
1704,610
1704,831
1704,862
1704,1169
1704,1466
1704,948
242,31
791,816
791,1033
791,1021
1021,1031
816,965
1386,209
1386,407
1203,2
1203,113
1203,347
1203,533
1203,717
1203,1751
1203,1559
1203,1640
347,1169
347,1559
347,175
347,717
862,258
862,831
862,1318
862,52
862,948
862,796
52,499
52,831
52,948
52,258
1559,31
1559,1169
1559,47
1559,1640
451,59
1169,814
1169,1640
258,498
258,831
1640,533
1640,1018
1640,814
1640,717
831,1487
209,276
948,502
533,520
533,1751
456,695
1579,594
790,1411
825,675
1466,440
610,357
520,299
520,521
502,1059
299,521
