Source,Target
344,217
344,1065
344,947
344,964
344,353
344,481
344,639
344,1521
344,460
344,563
344,1158
344,723
344,888
344,659
344,522
344,598
1602,46
1602,151
1602,258
1602,415
1602,730
1602,401
1602,1542
333,85
333,313
333,1202
333,1104
333,896
333,349
333,334
333,337
333,1065
242,1158
242,1480
242,377
242,243
460,22
460,24
460,163
460,248
460,415
460,451
460,1158
460,1135
639,53
639,243
639,321
639,451
639,666
639,693
639,758
639,946
639,981
639,1104
639,1106
639,1158
639,1247
639,1271
639,1546
1244,809
1244,589
743,151
743,1104
743,1612
981,201
981,313
981,481
981,648
151,1637
151,921
151,890
151,829
151,1301
151,228
151,1571
151,698
151,1202
151,1386
151,1598
151,1621
151,1065
1570,712
1580,206
791,286
791,238
791,1542
791,1033
1021,238
1021,1542
1191,1202
1191,1531
1104,209
1104,510
1104,825
1653,237
1653,1718
1158,9
1158,62
1158,181
1158,427
1158,668
1158,891
1158,1102
1158,1386
1158,1605
1158,1614
816,76
816,95
816,356
816,362
816,481
816,550
816,965
816,589
1605,1730
1386,91
1386,314
1386,1395
1386,1398
1386,580
1386,1250
1386,1202
362,657
362,612
715,1545
1614,308
1614,1218
481,221
481,314
481,524
481,1094
481,1491
481,1718
1652,1612
1652,691
1612,1542
1612,1579
1485,935
1546,165
1546,463
1546,1202
1546,811
52,861
225,1089
1089,659
1089,985
1603,53
451,238
1243,817
947,209
1703,1346
164,730
672,1127
672,1012
672,1256
672,589
1157,209
1202,176
1202,747
238,563
378,776
378,363
378,412
1542,76
1542,583
693,283
1271,1566
811,1168
1553,1183
1632,1586
243,634
243,596
243,1250
1250,1012
209,1206
209,326
209,565
649,659
948,502
314,396
314,1464
1423,1301
1491,1046
201,1226
214,796
415,1628
1232,215
1655,925
1655,614
533,520
593,716
891,867
891,135
1102,508
1102,589
1102,1325
1102,1471
9,1081
9,565
9,215
9,438
303,666
324,217
324,589
1127,1673
1245,1481
163,416
353,33
1579,1300
1256,1066
560,654
825,466
1061,663
1730,110
1020,422
1040,598
1040,461
583,804
621,244
408,1474
349,614
890,685
68,174
393,767
861,184
920,1725
248,1002
396,65
396,215
396,221
585,1718
585,1349
427,1432
565,976
1495,26
1495,1066
1495,524
85,921
561,239
829,1432
1285,1223
1432,1141
1432,830
390,391
580,292
326,1195
628,26
628,786
1226,726
1647,134
26,1087
502,1059
292,1670
1033,611
65,492
769,1325
