Source,Target
344,481
344,639
1602,347
1602,481
1602,639
1602,973
1602,1293
1602,1542
333,151
333,1386
333,1444
1704,203
242,639
460,11
460,24
460,101
460,164
460,451
460,1158
639,53
639,209
639,321
639,451
639,1250
639,650
639,758
639,891
639,917
639,1106
639,1546
639,1570
1244,1021
1244,1588
1244,1520
743,151
743,1104
151,891
151,1301
151,1619
151,698
151,1386
151,1211
1570,361
791,1542
1021,617
1021,238
1104,209
1104,243
1653,237
1653,1334
1158,9
1158,181
1158,427
1158,522
1158,1102
1158,1386
816,362
816,481
1386,580
1386,1012
362,657
362,634
481,221
481,314
481,294
481,806
481,1239
1652,62
1652,510
1313,939
1612,1579
1546,34
1089,985
1089,766
451,238
203,960
1065,764
672,1012
672,589
1202,176
238,306
1542,76
1271,659
1553,1183
228,1463
409,153
209,326
649,1567
1540,466
237,866
593,716
891,867
891,135
1102,589
1102,842
9,713
9,1730
1127,1530
76,1027
510,597
1579,381
11,721
917,916
1304,306
568,721
176,71
821,542
470,536
966,427
966,1308
294,1453
973,157
721,323
536,341
