Source,Target
2694,3324
2694,2863
2694,2787
2754,2738
2754,3400
2754,3105
2754,2812
2754,2863
3236,2810
2863,3256
2863,3320
3005,3010
2738,3168
2787,2892
3214,3072
3214,2772
3090,3326
2729,2713
3046,2679
2706,2946
3117,3020
3117,3107
3173,58
2913,2751
2913,3224
3119,2946
3119,2821
2946,3335
2946,3211
2946,2668
2946,3263
2946,2957
2946,3302
3025,2837
3240,2999
3145,2708
2910,3345
3049,3078
2904,2855
2978,3010
3077,3125
3077,2671
3077,3168
2759,2812
3363,2933
3017,3367
2669,3274
3318,3275
2806,3309
3010,3317
2930,3251
3216,3197
2889,3155
3211,2826
3251,3105
