Source,Target
2,10
2,24
2,34
2,35
2,36
2,37
2,38
10,34
10,111
10,24
10,70
10,115
10,116
10,118
21,41
21,223
21,253
21,107
21,91
21,239
21,257
21,260
21,103
24,182
24,34
24,287
24,115
24,70
24,58
24,116
24,294
24,296
27,304
27,70
27,186
27,38
34,342
34,182
34,70
38,345
38,51
38,270
38,233
38,347
38,349
38,350
41,354
41,260
41,270
41,370
41,103
41,51
41,374
41,376
41,377
41,355
51,56
51,354
51,449
51,257
51,340
51,269
56,335
56,196
56,213
56,474
57,58
57,65
57,478
57,483
57,487
58,488
58,489
58,439
58,493
58,494
58,107
58,495
65,483
65,90
65,514
70,530
70,233
70,239
70,82
70,531
70,355
70,182
70,532
70,495
74,233
74,466
74,550
74,287
74,196
74,186
74,101
76,183
76,189
76,267
76,269
76,566
76,567
76,466
76,233
76,186
76,570
76,80
80,269
80,580
80,116
80,583
81,587
81,454
81,460
81,260
81,204
82,233
82,269
82,182
82,589
82,460
88,92
88,204
88,219
88,600
88,601
90,427
90,609
91,233
91,269
91,615
92,616
92,619
93,454
93,189
93,627
93,628
93,118
98,635
98,627
101,196
101,637
101,468
103,639
107,667
107,182
107,196
115,454
115,673
115,287
115,367
116,269
116,468
116,679
116,439
116,213
116,204
118,683
136,717
136,313
136,213
143,239
143,727
143,410
143,276
163,760
163,489
163,322
182,762
182,532
182,296
182,287
183,567
183,189
183,367
183,566
183,766
186,580
186,768
186,639
189,454
189,464
189,774
196,269
196,779
196,197
196,204
196,439
196,218
197,204
197,782
199,785
199,218
203,789
204,233
204,335
204,791
204,213
204,218
213,796
213,797
213,474
218,799
218,335
218,532
218,439
219,222
219,801
222,803
223,495
223,805
233,239
233,814
233,439
239,825
244,832
257,458
257,354
257,843
257,844
260,845
260,458
267,852
269,854
270,857
270,858
273,862
273,355
276,458
276,866
287,873
287,367
287,876
287,489
296,881
304,897
313,909
313,350
321,916
321,322
322,917
322,439
335,532
335,926
339,340
339,354
339,929
340,934
340,354
342,881
345,350
347,941
347,356
349,947
349,523
350,948
350,949
354,356
354,955
355,356
355,956
355,468
355,402
355,489
355,495
355,367
355,532
356,407
356,389
356,961
356,468
356,410
367,468
367,964
367,495
367,532
367,489
370,609
376,454
376,971
377,972
377,973
382,977
389,410
389,978
402,989
407,991
407,410
410,993
427,998
427,1000
439,1006
454,1012
454,464
458,1015
459,1017
459,1018
459,1019
460,1024
460,1025
460,487
460,1027
464,774
464,1029
466,523
466,1030
466,1031
468,1033
468,489
483,1040
483,487
487,1044
489,495
489,1046
495,1047
498,1048
514,1052
523,1053
523,570
523,546
531,881
532,1055
535,1056
546,1053
546,1058
560,1064
561,1065
566,567
587,1031
601,1046
766,774
799,926
814,825
1017,1019
