Source,Target
0,1
0,2
0,5
0,9
0,11
0,12
0,14
0,21
0,29
1,12
1,9
1,33
1,21
1,2
1,5
2,12
2,33
2,44
2,5
2,21
2,11
2,51
2,53
2,55
5,12
5,33
5,79
5,80
5,21
9,33
9,69
9,29
9,124
9,126
9,127
11,138
11,147
11,151
11,152
12,21
12,44
12,75
12,152
14,75
14,33
14,190
29,33
29,195
29,193
29,200
33,69
44,72
44,53
44,190
44,132
51,227
51,240
51,80
51,127
51,132
53,75
53,190
55,195
55,212
55,200
55,127
55,193
55,132
55,213
57,71
57,63
57,65
57,66
57,205
57,106
63,67
63,71
65,70
65,71
66,237
70,133
72,132
75,79
79,126
79,193
80,227
80,133
80,240
80,242
80,203
106,127
106,205
106,195
124,136
127,136
127,242
127,205
127,193
127,195
127,200
132,133
132,212
136,237
136,242
136,137
136,213
147,205
147,151
151,242
192,214
192,195
192,203
193,195
193,203
195,200
195,203
195,213
200,205
202,205
203,212
203,213
205,213
205,214
205,212
213,242
227,240
240,242
