Source,Target
3,21
3,40
3,23
3,41
3,45
3,49
3,51
3,54
21,40
21,41
21,54
21,23
21,103
23,54
23,45
23,268
23,143
23,97
31,329
31,45
31,331
31,333
31,54
40,54
40,268
40,354
40,49
41,354
41,87
41,54
41,103
41,51
41,378
41,191
45,333
45,54
45,191
49,54
49,76
49,185
51,354
51,54
54,187
54,124
54,87
54,183
54,354
54,189
54,268
54,454
54,346
54,76
54,329
54,331
54,185
54,462
54,378
54,463
54,333
54,464
54,316
54,465
54,191
54,466
54,467
76,183
76,187
76,185
76,189
76,316
76,467
76,466
76,462
76,124
87,183
124,183
142,143
142,354
142,723
143,723
143,590
183,187
183,189
183,191
183,185
185,329
185,354
185,331
187,466
189,454
189,191
189,464
191,454
191,464
191,316
268,316
268,354
287,346
316,354
316,378
329,333
329,331
331,333
333,466
378,454
378,467
454,464
