Source,Target
21,249
21,250
21,252
21,107
21,239
27,306
73,467
73,546
82,306
82,233
82,237
82,588
107,252
119,569
122,429
122,252
122,687
233,306
233,239
233,711
233,240
237,819
237,822
239,306
240,306
249,306
250,687
250,252
250,429
252,321
252,711
252,306
252,433
306,311
306,687
306,898
306,899
306,900
306,749
311,899
321,429
352,588
352,950
352,467
352,952
352,953
429,898
429,1001
429,546
433,687
467,588
467,770
467,952
467,819
523,822
523,1053
523,765
523,546
546,1053
546,1058
546,569
588,952
588,953
588,770
588,819
588,772
588,687
687,1001
711,900
765,822
765,1053
770,819
772,819
819,953
819,1058
819,952
822,1053
899,900
900,1058
950,952
1053,1129
