Source,Target
1,4
1,5
1,12
1,21
1,29
1,30
2,38
3,28
3,44
3,45
4,59
4,67
4,11
5,73
6,87
7,93
9,106
10,111
10,118
11,135
14,166
16,200
16,56
18,38
19,137
21,253
21,23
21,157
23,264
23,45
23,267
23,143
23,80
23,276
23,278
24,287
24,58
29,312
29,316
30,326
31,339
41,371
41,376
42,378
45,417
46,72
46,58
46,429
52,351
52,128
52,458
52,460
54,464
65,513
65,514
69,529
69,500
72,356
73,544
76,565
76,341
78,575
82,589
105,183
105,650
135,715
137,711
155,377
200,788
237,819
326,918
333,574
333,513
339,930
341,890
351,870
377,973
401,802
404,990
451,500
460,1023
514,1052
538,1057
565,1038
568,1061
890,1117
